% Model:              rhizosphere_equilibrium.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 27 2020, 10:14
% Dimension:          1
% Nodes:              1981
% Expressions:        15
% Description:        Abhängige Variable c
% R                       c (g/cm^3) @ t=0         c (g/cm^3) @ t=86400     c (g/cm^3) @ t=1.728E5   c (g/cm^3) @ t=2.592E5   c (g/cm^3) @ t=3.456E5   c (g/cm^3) @ t=4.32E5    c (g/cm^3) @ t=5.184E5   c (g/cm^3) @ t=6.048E5   c (g/cm^3) @ t=6.912E5   c (g/cm^3) @ t=7.776E5   c (g/cm^3) @ t=8.64E5    c (g/cm^3) @ t=9.504E5   c (g/cm^3) @ t=1.0368E6  c (g/cm^3) @ t=1.1232E6  c (g/cm^3) @ t=1.2096E6
0.05099999999999996       0.001                    7.702047885836931E-4     6.604896519448194E-4     6.022050199464999E-4     5.644003403580559E-4     5.371129034583661E-4     5.161970303191371E-4     4.993978929932168E-4     4.8543960883889895E-4    4.736317236444996E-4     4.634580910717263E-4     4.545542502937955E-4     4.4665575749033837E-4    4.395754845940504E-4     4.3317357275975046E-4
0.05199999999999996       0.001                    7.822915093214697E-4     6.725184303452461E-4     6.13698057782931E-4      5.754141845556732E-4     5.477314613424138E-4     5.264865287219843E-4     5.094106060534572E-4     4.952152262668857E-4     4.832008231653635E-4     4.7284540906354324E-4    4.6378009990551003E-4    4.557366988342471E-4     4.48525230047757E-4      4.420037346073331E-4
0.052999999999999964      0.001                    7.938591975977139E-4     6.841832841388733E-4     6.248904298246947E-4     5.861616332729446E-4     5.581054999888695E-4     5.365467214831242E-4     5.192054222470431E-4     5.047819576737791E-4     4.925682880924271E-4     4.820370863207077E-4     4.728153880940737E-4     4.6463147045584634E-4    4.572926553868927E-4     4.5065498991770915E-4
0.05399999999999996       0.001                    8.049243140847624E-4     6.954945095945772E-4     6.35790954827328E-4      5.966508252966691E-4     5.682427319142514E-4     5.463850219603435E-4     5.287895195472794E-4     5.141467870509675E-4     5.017409421101878E-4     4.910398091949866E-4     4.816666802532528E-4     4.7334653018047247E-4    4.658841219965977E-4     4.591336125248157E-4
0.05499999999999996       0.001                    8.155029484442439E-4     7.064619661328384E-4     6.464080119785297E-4     6.068894709117183E-4     5.781504537038699E-4     5.560084394004928E-4     5.381696822520258E-4     5.233163138411848E-4     5.107252324556706E-4     4.998598948161327E-4     4.903401790075582E-4     4.818879788591621E-4     4.743056395394914E-4     4.6744552933336683E-4
0.05599999999999995       0.001                    8.256108429949774E-4     7.170951120229178E-4     6.567495751956619E-4     6.168848844185905E-4     5.878355770896137E-4     5.654236088439761E-4     5.473523299429038E-4     5.322967811095632E-4     5.195272574087968E-4     5.085033179941204E-4     4.988417506027571E-4     4.902615863045236E-4     4.825628914825679E-4     4.755963454765954E-4
0.056999999999999953      0.001                    8.352634122824075E-4     7.274030365738148E-4     6.668232442859289E-4     6.266440137307172E-4     5.973046572566057E-4     5.746368183694617E-4     5.563435438729809E-4     5.410941012161007E-4     5.281527913456076E-4     5.169757357368868E-4     5.071769489578453E-4     4.984728149288614E-4     4.906612583629144E-4     4.835913672458203E-4
0.057999999999999954      0.001                    8.44475759058587E-4      7.373944891823556E-4     6.766362732944876E-4     6.361734673552938E-4     6.065639186674564E-4     5.836540339561987E-4     5.651490910511846E-4     5.49713879250254E-4      5.36607307608693E-4      5.252825096324456E-4     5.153510376225555E-4     5.065268413243781E-4     4.986058390282475E-4     4.914356230243963E-4
0.058999999999999955      0.001                    8.532626871267068E-4     7.470779055591572E-4     6.861955963269617E-4     6.454795390251104E-4     6.156192786582752E-4     5.924809222081457E-4     5.737744462596321E-4     5.581614344571425E-4     5.448959994187311E-4     5.334287263144765E-4     5.233690098552632E-4     5.14428575996569E-4      5.064014700600413E-4     4.991338824307703E-4
0.059999999999999956      0.001                    8.616387114573231E-4     7.56461431416398E-4      6.955078510992762E-4     6.545682302173818E-4     6.24476369030689E-4      6.011228711553619E-4     5.822248122122178E-4     5.664418198578427E-4     5.530237990246877E-4     5.414192162046869E-4     5.312356070108678E-4     5.22182681437074E-4      5.140527435625512E-4     5.06690673851291E-4
0.06099999999999996       0.001                    8.69618065943083E-4      7.655529438693247E-4     7.045794004386036E-4     6.634452707683131E-4     6.331405558381638E-4     6.095850093231766E-4     5.905051380387245E-4     5.745598402428046E-4     5.609953952673641E-4     5.492585707028884E-4     5.389553354062739E-4     5.297935887007008E-4     5.215640234798401E-4     5.141103005224865E-4
0.06199999999999996       0.001                    8.772147091231462E-4     7.743600707756142E-4     7.134163519339031E-4     6.721161377683944E-4     6.416169575423492E-4     6.178722232379646E-4     5.986201362577063E-4     5.825200686970418E-4     5.688152497110785E-4     5.56951157976246E-4      5.465324818120314E-4     5.372655126325783E-4     5.28939460584436E-4      5.213968553043677E-4
0.06299999999999996       0.001                    8.844423281763663E-4     7.828902082124138E-4     7.220245759124524E-4     6.805860729027438E-4     6.499104616954862E-4     6.259891735194361E-4     6.065742983831229E-4     5.903268617979666E-4     5.764876114809312E-4     5.64501137482206E-4      5.539711277020341E-4     5.446024658750437E-4     5.361830062651819E-4     5.285542342704385E-4
0.06399999999999996       0.001                    8.9131434145309E-4       7.911505362696542E-4     7.304097218994968E-4     6.888600983827314E-4     6.580257402877163E-4     6.339403096928272E-4     6.143719092937128E-4     5.979843736111948E-4     5.840165309279378E-4     5.719124733447747E-4     5.612751623786329E-4     5.518082717695757E-4     5.432984252277615E-4     5.355861492262466E-4
0.06499999999999995       0.001                    8.978438997888396E-4     7.991480333195981E-4     7.385772337012412E-4     6.969430315992862E-4     6.659672638830728E-4     6.417298838398925E-4     6.220170604800818E-4     6.054965685960479E-4     5.914058722310491E-4     5.79188946690809E-4      5.684482950777878E-4     5.588865762565736E-4     5.502893072090582E-4     5.424961392561545E-4
0.06599999999999995       0.001                    9.040438868190768E-4     8.068894889062348E-4     7.465323632365953E-4     7.048394986143998E-4     6.737393146547078E-4     6.493619631948993E-4     6.295136622721996E-4     6.12867233520534E-4      5.986593250333998E-4     5.863341670416019E-4     5.754940661476905E-4     5.658408588647826E-4     5.57159077795705E-4      5.492875813873765E-4
0.06699999999999995       0.001                    9.099269184923341E-4     8.143815153837011E-4     7.542801832300425E-4     7.125539465951102E-4     6.813459984182775E-4     6.568404417806417E-4     6.368654551391814E-4     6.200999884750705E-4     6.057804151998919E-4     5.933515828449925E-4     5.824158573844559E-4     5.72674442872507E-4      5.639110084276584E-4     5.559637004509259E-4
0.06799999999999995       0.001                    9.155053419591094E-4     8.216305584201878E-4     7.618255988665214E-4     7.200906552834774E-4     6.887912557521772E-4     6.641690511696399E-4     6.440760201437036E-4     6.271982970649639E-4     6.127725147741879E-4     6.002444912243999E-4     5.892169015998035E-4     5.793905047142331E-4     5.705482256592477E-4     5.625275782108758E-4
0.06899999999999995       0.001                    9.207912339956287E-4     8.286429064725108E-4     7.691733584990509E-4     7.274537475865738E-4     6.960788722842416E-4     6.713513704469893E-4     6.511487886249961E-4     6.341654758534731E-4     6.196388512051766E-4     6.070160470133681E-4     5.959002914879958E-4     5.859920826987436E-4     5.770737197427474E-4     5.689821618260279E-4
0.06999999999999995       0.001                    9.257963991047947E-4     8.354246993265205E-4     7.763280634908682E-4     7.346471993620589E-4     7.032124882165441E-4     6.783908354436337E-4     6.580870511768751E-4     6.410047031200554E-4     6.26382515905951E-4      6.136692711372851E-4     6.024689878525266E-4     5.924820850981721E-4     5.834903525929518E-4     5.753302717016223E-4
0.07099999999999995       0.001                    9.305323674210678E-4     8.419819357896333E-4     7.832941772658861E-4     7.416748484674917E-4     7.101956071528179E-4     6.852907473019902E-4     6.648939659807297E-4     6.477190269919659E-4     6.33006472202048E-4      6.202070583978417E-4     6.089258272470334E-4     5.988632976615157E-4     5.898008651854531E-4     5.815746087830107E-4
0.07199999999999995       0.001                    9.350103925316681E-4     8.483204806138232E-4     7.900760336341978E-4     7.485404031348818E-4     7.170316042867243E-4     6.920542804298293E-4     6.715725665474674E-4     6.543113730017056E-4     6.395135627201583E-4     6.266321847103191E-4     6.152735290795833E-4     6.051383906009029E-4     5.960078844361243E-4     5.877177613381159E-4
0.07299999999999995       0.001                    9.39241449313096E-4      8.544460707203253E-4     7.966778444530918E-4     7.552474497261053E-4     7.237237340035992E-4     6.986844898928805E-4     6.781257689172384E-4     6.607845511177213E-4     6.459065162635549E-4     6.329473138389893E-4     6.215147022247361E-4     6.113099250942338E-4     6.021139296047507E-4     5.937622112709888E-4
0.07399999999999995       0.001                    9.43236231869648E-4      8.603643207909585E-4     8.031037066784146E-4     7.61799459919554E-4      7.302751369432963E-4     7.051843182918706E-4     6.845563783611015E-4     6.671412622912688E-4     6.521879542160981E-4     6.391550036715717E-4     6.27651851183545E-4      6.173803593436708E-4     6.081214182616499E-4     5.997103400047347E-4
0.07499999999999996       0.001                    9.470051516490627E-4     8.660807282852524E-4     8.093576088561192E-4     7.681997973737188E-4     7.366888465673083E-4     7.115566021653832E-4     6.908670956246476E-4     6.733841045583045E-4     6.583603965127252E-4     6.452577120698572E-4     6.336873818278977E-4     6.233520542257303E-4     6.140326718524681E-4     6.055644339684902E-4
0.07599999999999996       0.001                    9.505583357998019E-4     8.716006779374511E-4     8.154434370993691E-4     7.744517239091927E-4     7.429677952693557E-4     7.178040779561186E-4     6.970605227498913E-4     6.795155787316812E-4     6.644262672108258E-4     6.51257802330155E-4      6.3962360676222E-4       6.292272785654261E-4     6.198499208930764E-4     6.113266897199108E-4
0.07699999999999994       0.001                    9.539056258245645E-4     8.76929445782821E-4      8.213649805925399E-4     7.805584052468607E-4     7.491148200650691E-4     7.239293875746824E-4     7.031391685084316E-4     6.855380937156844E-4     6.703878996937574E-4     6.571575482841602E-4     6.45462750332528E-4      6.350082140639299E-4     6.255753098235831E-4     6.169992187317557E-4
0.07799999999999994       0.001                    9.570565765754484E-4     8.820722027585065E-4     8.271259366598729E-4     7.86522916336658E-4      7.551326678931922E-4     7.299350835919734E-4     7.09105453475881E-4      6.914539714720701E-4     6.762475415349223E-4     6.62959139068036E-4      6.512069533101324E-4     6.406969599065695E-4     6.312109015478291E-4     6.225840518685619E-4
0.07899999999999995       0.001                    9.600204556276909E-4     8.870340179203879E-4     8.327299154332954E-4     7.923482463082789E-4     7.610240005578689E-4     7.358236340884616E-4     7.149617147749263E-4     6.972654516641548E-4     6.820073590483034E-4     6.686646835850745E-4     6.568582772748373E-4     6.462955370755794E-4     6.36758681682409E-4      6.280831435770939E-4
0.07999999999999995       0.001                    9.628062430610641E-4     8.91819861313942E-4      8.381804441509989E-4     7.98037303072484E-4      7.667913993389859E-4     7.415974271861775E-4     7.20710210511947E-4      7.029746960031827E-4     6.87669441549072E-4      6.742762146850159E-4     6.624187087203068E-4     6.518058923898716E-4     6.422205625371237E-4     6.334983758121616E-4
0.08099999999999995       0.001                    9.654226316707623E-4     8.96434606533975E-4      8.434809711157466E-4     8.035929175992234E-4     7.724373692952338E-4     7.472587752869852E-4     7.263531239299744E-4     7.085837923190866E-4     6.932358053458213E-4     6.797956930811382E-4     6.67890162902292E-4      6.572299022921657E-4     6.475983868468733E-4     6.388315617175239E-4
0.08199999999999995       0.001                    9.67878027622997E-4      9.008830330052283E-4     8.486348693394996E-4     8.09017847896578E-4      7.779643432824358E-4     7.528099190386994E-4     7.318925672988218E-4     7.140947583758625E-4     6.987083974841431E-4     6.85225011024399E-4      6.732744874486323E-4     6.62569376402058E-4      6.528939312732825E-4     6.440844490798953E-4
0.08299999999999993       0.001                    9.701805515644236E-4     9.051698280132481E-4     8.536454398988032E-4     8.143147827125424E-4     7.833746857078178E-4     7.582530310487877E-4     7.373305855614338E-4     7.195095454500798E-4     7.040890992595749E-4     6.905659957522568E-4     6.785734657483542E-4     6.678260608520429E-4     6.581089096927842E-4     6.492587235725563E-4
0.08399999999999994       0.001                    9.7233804018901E-4       9.092995885125067E-4     8.585159150234246E-4     8.19486344979847E-4      7.886706960391726E-4     7.635902193637466E-4     7.426691597539458E-4     7.248300416894724E-4     7.093797295164541E-4     6.958204127283675E-4     6.837888201357132E-4     6.730016414220731E-4     6.632449762865027E-4     6.543560118036672E-4
0.08499999999999992       0.001                    9.743580482609295E-4     9.132768227365669E-4     8.632494609389608E-4     8.245350950224162E-4     7.938546120863257E-4     7.688235307307541E-4     7.479102102154632E-4     7.300580752671889E-4     7.145820477478241E-4     7.00989968687957E-4      6.889222148837402E-4     6.780977464869397E-4     6.683037284459977E-4     6.59377884183152E-4
0.08599999999999991       0.001                    9.762478510875935E-4     9.171059516330524E-4     8.678491804825347E-4     8.294635335405534E-4     7.989286130709086E-4     7.73954953656849E-4      7.530555996022928E-4     7.351954173459876E-4     7.196977570103227E-4     7.060763145024937E-4     6.939752590206421E-4     6.831159497896116E-4     6.732867095077687E-4     6.643258576208671E-4
0.08699999999999991       0.001                    9.780144474328689E-4     9.207913101443267E-4     8.723181155092198E-4     8.34274104390618E-4      8.038948224991663E-4     7.789864212796576E-4     7.581071357201636E-4     7.402437848655122E-4     7.247285066668386E-4     7.110810478761785E-4     6.989495089813297E-4     6.880577730525786E-4     6.781954113284051E-4     6.692013980677569E-4
0.0879999999999999        0.001                    9.796645628570074E-4     9.24337148353057E-4      8.76659249105505E-4      8.389691971737259E-4     8.087553108513763E-4     7.839198140625872E-4     7.630665741868774E-4     7.452048431647511E-4     7.296758949687056E-4     7.160057158857394E-4     7.038464711053771E-4     6.929246884383097E-4     6.830312767112719E-4     6.740059229107385E-4
0.0889999999999999        0.001                    9.812046534666628E-4     9.277476325102507E-4     8.808755076248878E-4     8.435511496469083E-4     8.135120981003935E-4     7.887569623263722E-4     7.67935620936895E-4      7.500802084508138E-4     7.345414714882856E-4     7.208518173741594E-4     7.08667603991801E-4      6.977181208690339E-4     6.877957016948112E-4     6.787408032312414E-4
0.08999999999999989       0.001                    9.826409100556928E-4     9.310268459618738E-4     8.849697625595644E-4     8.480222499691335E-4     8.181671560708885E-4     7.93499648627961E-4      7.72715934578413E-4      7.548714501243012E-4     7.393267394119239E-4     7.256208052080844E-4     7.134143207202562E-4     7.024394502152705E-4     6.924900377117004E-4     6.834073659365157E-4
0.09099999999999989       0.001                    9.839792626151421E-4     9.341787899888006E-4     8.889448322611578E-4     8.523847387936818E-4     8.227224106499591E-4     7.981496099968702E-4     7.774091286127306E-4     7.595800929707552E-4     7.440331577025064E-4     7.303140884079406E-4     7.180879909474942E-4     7.070900133617978E-4     6.971155936274396E-4     6.880068957721464E-4
0.09199999999999987       0.001                    9.852253851888792E-4     9.372073845735657E-4     8.928034835224929E-4     8.566408112175224E-4     8.271797438590063E-4     8.027085400383765E-4     7.820167735249124E-4     7.642076192269475E-4     7.486621431401433E-4     7.349330341590789E-4     7.226899428872416E-4     7.116711061590922E-4     7.016736376662435E-4     6.925406372235433E-4
0.09299999999999986       0.001                    9.863847010498157E-4     9.40116469106214E-4      8.965484330315548E-4     8.60792618597558E-4      8.315409957960367E-4     8.071780909122154E-4     7.865403987541161E-4     7.687554705301167E-4     7.532150722488473E-4     7.394789697116455E-4     7.272214651810738E-4     7.161839852676513E-4     7.061653992315521E-4     6.970097963136123E-4
0.09399999999999986       0.001                    9.874623881704163E-4     9.429098030404515E-4     9.001823487079665E-4     8.648422702429039E-4     8.358079664568765E-4     8.115598751948165E-4     7.909814945513055E-4     7.732250497576498E-4     7.576932831165029E-4     7.43953184176301E-4      7.31683808667246E-4      7.20629869902073E-4      7.105920706279019E-4     7.014155423032443E-4
0.09499999999999985       0.001                    9.884633849603077E-4     9.455910665102595E-4     9.037078509316084E-4     8.687918349917119E-4     8.39982417443181E-4      8.158554676325057E-4     7.953415137315167E-4     7.776177227641615E-4     7.620980771148781E-4     7.483569302223746E-4     7.360781880539663E-4     7.250099434812444E-4     7.149548086904179E-4     7.057590093007992E-4
0.09599999999999985       0.001                    9.893923962431936E-4     9.481638609162064E-4     9.071275136722929E-4     8.726433426804687E-4     8.440660735645603E-4     8.20066406792594E-4      7.996218733273208E-4     7.819348200224176E-4     7.664307205259337E-4     7.526914256845707E-4     7.404057835031028E-4     7.293253551905348E-4     7.192547363277121E-4     7.100412977862819E-4
0.09699999999999984       0.001                    9.90253899444962E-4      9.506317094897782E-4     9.104438655288073E-4     8.763987855131238E-4     8.480606243416217E-4     8.24194196618747E-4      8.038239561496455E-4     7.861776381740825E-4     7.706924460802417E-4     7.569578550838921E-4     7.446677421298863E-4     7.335772214614532E-4     7.234929439835725E-4     7.142634760555133E-4
0.09799999999999984       0.001                    9.910521509647855E-4     9.529980578432339E-4     9.136593906850424E-4     8.800601193369294E-4     8.519677254162691E-4     8.28240307896606E-4      8.079491122616921E-4     7.903474414958468E-4     7.748844544129042E-4     7.611573710680406E-4     7.488651794237664E-4     7.377666273738538E-4     7.276704910224226E-4     7.184265815892065E-4
0.09899999999999982       0.001                    9.917911927011854E-4     9.552662745117151E-4     9.167765297903934E-4     8.836292648313866E-4     8.557889998751476E-4     8.322061796352001E-4     8.119986603712613E-4     7.944454632861002E-4     7.790079154419832E-4     7.652910957761875E-4     7.529991805952229E-4     7.41894627985388E-4      7.317884070431949E-4     7.225316223515187E-4
0.09999999999999981       0.001                    9.92474858705389E-4      9.574396514936154E-4     9.197976807711098E-4     8.871081086162732E-4     8.595260394917418E-4     8.360932203693055E-4     8.15973889146458E-4      7.984729071769583E-4     7.830639696741049E-4     7.693601221326538E-4     7.570708018529871E-4     7.459622495925998E-4     7.358476931259198E-4     7.26579578022321E-4
0.10099999999999981       0.001                    9.931067819348766E-4     9.595214047945349E-4     9.227251995788202E-4     8.904985042843328E-4     8.63180405892246E-4      8.399028093875693E-4     8.19876058459377E-4      8.024309483761142E-4     7.870537294415753E-4     7.733655150737325E-4     7.610810716158229E-4     7.499704909277337E-4     7.398493230150416E-4     7.305714011671394E-4
0.1019999999999998        0.001                    9.9369040108073E-4       9.615146749795339E-4     9.255614008820079E-4     8.938022733638351E-4     8.667536316500064E-4     8.43636297890877E-4      8.237064005620778E-4     8.063207348426875E-4     7.909782800750512E-4     7.773083127115902E-4     7.650309916627299E-4     7.539203242950521E-4     7.437942442432001E-4     7.345080183484399E-4
0.10299999999999979       0.001                    9.942289674432882E-4     9.634225277377917E-4     9.283085587058282E-4     8.970212062158831E-4     8.702472213129987E-4     8.472950100851499E-4     8.274661211988638E-4     8.101433884009589E-4     7.948386810155338E-4     7.811895274389248E-4     7.689215382251679E-4     7.578126966502051E-4     7.476833791989525E-4     7.383903311816913E-4
0.10399999999999979       0.001                    9.947255518316007E-4     9.652479544632476E-4     9.309689070252624E-4     9.001570628710186E-4     8.736626523685342E-4     8.50880244212484E-4      8.311564006585919E-4     8.139000057956184E-4     7.986359668692007E-4     7.850101469777867E-4     7.727536630246593E-4     7.61648530625948E-4      7.515176261416738E-4     7.422192173393957E-4
0.10499999999999977       0.001                    9.951830514633025E-4     9.669938728542813E-4     9.335446403162687E-4     9.032115738094017E-4     8.770013761491053E-4     8.543932735242841E-4     8.347783947705401E-4     8.175916596919134E-4     8.023711484083602E-4     7.887711353757802E-4     7.765282942589008E-4     7.654287255072868E-4     7.552978601666788E-4     7.459955315060708E-4
0.10599999999999977       0.001                    9.956041968427313E-4     9.686631275350239E-4     9.360379140692498E-4     9.061864406885506E-4     8.802648186830367E-4     8.578353471998135E-4     8.383332358470715E-4     8.212193996238737E-4     8.060452135215952E-4     7.924734339526091E-4     7.802463375393087E-4     7.691541581589268E-4     7.590249341233772E-4     7.497201062869688E-4
0.10699999999999976       0.001                    9.95991558596408E-4      9.702584907004458E-4     9.384508452688529E-4     9.090833370223858E-4     8.83454381493381E-4      8.612076912133561E-4     8.418220335761746E-4     8.247842528935626E-4     8.096591281159587E-4     7.961179621997701E-4     7.839086767827323E-4     7.728256839077092E-4     7.626996794891119E-4     7.533937530731365E-4
0.10799999999999976       0.001                    9.963475542463147E-4     9.717826627869655E-4     9.4078551284383E-4       9.119039088150854E-4     8.865714423482813E-4     8.645115091529958E-4     8.452458758667322E-4     8.282872254241375E-4     8.132138369739167E-4     7.997056186359917E-4     7.875161750598868E-4     7.764441373825531E-4     7.663229072011483E-4     7.570172628652401E-4
0.10899999999999975       0.001                    9.966744549028388E-4     9.732382731699395E-4     9.430439580904135E-4     9.146497751530399E-4     8.896173559658174E-4     8.677479829938166E-4     8.486058296492032E-4     8.317293025693099E-4     8.16710264567536E-4      8.032372816208673E-4     7.910696754029032E-4     7.800103333142462E-4     7.698954084491242E-4     7.605914070584424E-4
0.10999999999999974       0.001                    9.969743918606107E-4     9.746278808890539E-4     9.4522818507241E-4       9.17322528757981E-4      8.925934546761825E-4     8.709182738281694E-4     8.519029416342331E-4     8.351114498816395E-4     8.2014931583228E-4       8.067138101289653E-4     7.94570001574225E-4      7.835250672972894E-4     7.734179554301325E-4     7.641169381904583E-4
0.11099999999999974       0.001                    9.972493630819462E-4     9.759539754023047E-4     9.473401610009742E-4     9.19923736504182E-4      8.955010490438527E-4     8.740235225554702E-4     8.551382390315476E-4     8.384346138419443E-4     8.235318769026217E-4     8.101360444865613E-4     7.980179587989556E-4     7.869891165158581E-4     7.768913020684517E-4     7.675945906547818E-4
0.11199999999999972       0.001                    9.975012395540012E-4     9.772189773689678E-4     9.493818165968024E-4     9.224549399024274E-4     8.983414284522517E-4     8.77064850533869E-4      8.583127302313443E-4     8.416997225519663E-4     8.268588158115317E-4     8.135048070729966E-4     8.014143344626229E-4     7.904032404358077E-4     7.80316184701836E-4      7.710250813809648E-4
0.11299999999999971       0.001                    9.977317715071995E-4     9.784252394616907E-4     9.513550464372748E-4     9.249176555533094E-4     9.01115861653279E-4      8.800433601959627E-4     8.614274054502605E-4     8.449076863923037E-4     8.30130983155801E-4      8.168209029885593E-4     8.047598987761974E-4     7.937681814645424E-4     7.836933227361419E-4     7.744091104836937E-4
0.11399999999999971       0.001                    9.979425944838755E-4     9.795750472075709E-4     9.532617092908692E-4     9.273133755722102E-4     9.038255972839029E-4     8.829601356306119E-4     8.6448323734387E-4       8.480593986474957E-4     8.33349212729012E-4      8.200851206906434E-4     8.080554054101061E-4     7.970846655804443E-4     7.870234192699645E-4     7.777473618823202E-4
0.11499999999999971       0.001                    9.981352352474826E-4     9.806706198578934E-4     9.551036284409993E-4     9.296435679882259E-4     9.064718643519206E-4     8.858162431328036E-4     8.674811815875471E-4     8.511557361000372E-4     8.365143221238767E-4     8.232982325998679E-4     8.113015920988593E-4     8.003534029334624E-4     7.903071616908651E-4     7.810405038923872E-4
0.1159999999999997        0.001                    9.983111175240309E-4     9.81714111285959E-4      9.568825920012311E-4     9.319096771191098E-4     9.090558726928414E-4     8.886127317233704E-4     8.704221774274215E-4     8.541975595949897E-4     8.396271133055636E-4     8.264609956776993E-4     8.144991812178223E-4     8.035750884183651E-4     7.935452222446465E-4     7.842891897906078E-4
0.11699999999999969       0.001                    9.984715675687384E-4     9.82707610912282E-4      9.586003532236878E-4     9.341131239242066E-4     9.1157881339975E-4       8.913506336402877E-4     8.7330714820306E-4       8.571857145767602E-4     8.426883731575193E-4     8.295741519770697E-4     8.176488803335687E-4     8.067504022220603E-4     7.967382585790907E-4     7.874940583546644E-4
0.11799999999999969       0.001                    9.986178195521274E-4     9.836531446562463E-4     9.602586308022783E-4     9.36255306337209E-4      9.140418592278871E-4     8.940309648031703E-4     8.761370018433971E-4     8.601210315995287E-4     8.456988740012251E-4     8.32638429167362E-4      8.20751382729165E-4      8.098800103463228E-4     7.998869142634429E-4     7.906557343791098E-4
0.11899999999999968       0.001                    9.987510207609615E-4     9.84552675913182E-4      9.618591091722544E-4     9.383375995804601E-4     9.164461649756051E-4     8.966547252524884E-4     8.789126313373624E-4     8.63004326812711E-4      8.486593740912313E-4     8.356545410350685E-4     8.238073679056618E-4     8.129645651071641E-4     8.029918192848836E-4     7.937748291685898E-4
0.11999999999999966       0.001                    9.988722366106107E-4     9.854081065556752E-4     9.63403438807444E-4      9.40361356462417E-4      9.187928678432325E-4     8.992228995649435E-4     8.81634915180578E-4      8.658364024227815E-4     8.515706180867392E-4     8.386231879613591E-4     8.268175020609872E-4     8.160047056120365E-4     8.060535905231438E-4     7.968519410095133E-4
0.12099999999999966       0.001                    9.98982455466436E-4      9.862212779578286E-4     9.64893236516397E-4      9.423279076597715E-4     9.210830877713241E-4     9.0173645724637E-4       8.843047177993898E-4     8.686180471326787E-4     8.544333375009295E-4     8.41545057377712E-4      8.297824385473752E-4     8.190010582159678E-4     8.090728322043558E-4     7.998876556212641E-4
0.12199999999999965       0.001                    9.990825932728428E-4     9.86993972041077E-4      9.663300857385388E-4     9.442385619856492E-4     9.233179277596674E-4     9.041963531034356E-4     8.869228899534656E-4     8.713500365599719E-4     8.572482511291704E-4     8.444208242007035E-4     8.327028183083909E-4     8.219542369576815E-4     8.120501363351625E-4     8.028825465879419E-4
0.12299999999999965       0.001                    9.991734979895505E-4     9.8772791234009E-4       9.677155368413256E-4     9.46094606645191E-4      9.254984741683493E-4     9.066035275953623E-4     8.894902691180928E-4     8.740331336348952E-4     8.600160654571648E-4     8.47251151246986E-4      8.355792702965626E-4     8.248648439766787E-4     8.14986083118065E-4      8.05837175771614E-4
0.12399999999999964       0.001                    9.992559538355246E-4     9.884247650872057E-4     9.690511074192722E-4     9.478973074797505E-4     9.276257970021113E-4     9.089589071668122E-4     8.920076798472663E-4     8.766680889792729E-4     8.627374750500525E-4     8.500366896294395E-4     8.384124118725616E-4     8.277334699122207E-4     8.17881241348916E-4      8.087520937079583E-4
0.12499999999999964       0.001                    9.993306853417906E-4     9.89086140313811E-4      9.703382825956337E-4     9.496479092008539E-4     9.297009501791442E-4     9.11263404563015E-4      8.944759341185909E-4     8.792556412673364E-4     8.654131629234162E-4     8.527780791354068E-4     8.412028491868339E-4     8.305606942850864E-4     8.207361687974303E-4     8.116278399851602E-4
0.1259999999999996        0.001                    9.99398361215091E-4      9.897135929670083E-4     9.715785153274163E-4     9.513476356149816E-4     9.317249717854273E-4     9.135179191281766E-4     8.968958316609525E-4     8.817965175693572E-4     8.680438008970931E-4     8.554759485878889E-4     8.439511775445264E-4     8.333470858629319E-4     8.235514125715183E-4     8.144649436068653E-4
0.1269999999999996        0.001                    9.994595980149972E-4     9.903086240398932E-4     9.727732267143037E-4     9.529976898401696E-4     9.336988843156273E-4     9.157233370881252E-4     8.992681602658959E-4     8.842914336789664E-4     8.706300499326468E-4     8.581309161905309E-4     8.466579817545048E-4     8.360932030100446E-4     8.26327509466235E-4      8.172639233399438E-4
0.12799999999999961       0.001                    9.995149636476959E-4     9.908726817137372E-4     9.739238063120028E-4     9.545992545153483E-4     9.356236949015367E-4     9.178805318181232E-4     9.015936960835559E-4     8.867410944250047E-4     8.731725604553001E-4     8.607435898571688E-4     8.493238364632298E-4     8.387995940222188E-4     8.290649862980453E-4     8.200252880477886E-4
0.12899999999999961       0.001                    9.995649806801732E-4     9.914071625103619E-4     9.750316124504276E-4     9.56153492003277E-4      9.37500395528969E-4      9.199903640967063E-4     9.038732039039726E-4     8.89146193968683E-4      8.756719726610989E-4     8.633145675266824E-4     8.519493064741973E-4     8.414667974474688E-4     8.317643602251236E-4     8.227495370098288E-4
0.1299999999999996        0.001                    9.996101294789971E-4     9.91913412452976E-4      9.760979725570748E-4     9.576615445878609E-4     9.393299632439656E-4     9.220536823463812E-4     9.061074374245755E-4     8.915074160867904E-4     8.781289168100282E-4     8.658444374638607E-4     8.545349470536287E-4     8.440953423932337E-4     8.344261390543275E-4     8.254371602278965E-4
