% Model:              rhizosphere_equilibrium.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 30 2020, 13:50
% Dimension:          1
% Nodes:              1981
% Expressions:        15
% Description:        Abhängige Variable c
% R                       c (g/cm^3) @ t=0         c (g/cm^3) @ t=86400     c (g/cm^3) @ t=1.728E5   c (g/cm^3) @ t=2.592E5   c (g/cm^3) @ t=3.456E5   c (g/cm^3) @ t=4.32E5    c (g/cm^3) @ t=5.184E5   c (g/cm^3) @ t=6.048E5   c (g/cm^3) @ t=6.912E5   c (g/cm^3) @ t=7.776E5   c (g/cm^3) @ t=8.64E5    c (g/cm^3) @ t=9.504E5   c (g/cm^3) @ t=1.0368E6  c (g/cm^3) @ t=1.1232E6  c (g/cm^3) @ t=1.2096E6
1.613000000000072         0.001                    9.955886721870696E-4     9.73832151819815E-4      9.453899194011523E-4     9.156170678891746E-4     8.861129838919668E-4     8.573611468901869E-4     8.294880340785423E-4     8.025003113040264E-4     7.763846690717598E-4     7.511180505273787E-4     7.266763593279555E-4     7.030303755417928E-4     6.801538865702295E-4     6.580209327711096E-4
1.614000000000072         0.001                    9.956066198147217E-4     9.738747232463714E-4     9.454398889976295E-4     9.156681175442847E-4     8.861631745212669E-4     8.574099352071353E-4     8.295353135360616E-4     8.025460667219424E-4     7.764289334732581E-4     7.511608707328396E-4     7.267177902604852E-4     7.030704624852442E-4     6.801926732076154E-4     6.580584590252453E-4
1.6150000000000722        0.001                    9.956245006115718E-4     9.739171659989668E-4     9.454897136977657E-4     9.157190207618832E-4     8.862132216363248E-4     8.57458584137124E-4      8.295824579712781E-4     8.025916914766202E-4     7.764730714653655E-4     7.512035686513698E-4     7.267591028765477E-4     7.03110434953148E-4      6.802313490851671E-4     6.580958781195668E-4
1.6160000000000723        0.001                    9.956423147618459E-4     9.739594802263043E-4     9.455393936217987E-4     9.157697776508063E-4     8.862631253401348E-4     8.575070937791963E-4     8.29629467479729E-4      8.026371856604628E-4     7.765170831375016E-4     7.512461443694884E-4     7.268002972598297E-4     7.031502930264529E-4     6.802699142811871E-4     6.581331901298248E-4
1.6170000000000724        0.001                    9.956600624491984E-4     9.740016660767576E-4     9.455889288897345E-4     9.158203883196936E-4     8.863128857355084E-4     8.575554642322162E-4     8.296763421567857E-4     8.026825493657127E-4     7.765609685789297E-4     7.512885979735638E-4     7.268413734938728E-4     7.031900367859659E-4     6.803083688738397E-4     6.581703951316362E-4
1.6180000000000725        0.001                    9.956777438567218E-4     9.740437236983687E-4     9.456383196213473E-4     9.15870852876988E-4      8.863625029250744E-4     8.576036955948801E-4     8.297230820976501E-4     8.027277826844485E-4     7.766047278787564E-4     7.513309295498132E-4     7.268823316620707E-4     7.032296663123524E-4     6.803467129411537E-4     6.582074932004858E-4
1.6190000000000726        0.001                    9.95695359166941E-4      9.7408565323885E-4       9.456875659361816E-4     9.159211714309373E-4     8.864119770112814E-4     8.576517879657098E-4     8.297696873973588E-4     8.027728857085897E-4     7.766483611259329E-4     7.513731391843028E-4     7.269231718476721E-4     7.032691816861363E-4     6.803849465610197E-4     6.58244484411726E-4
1.6200000000000727        0.001                    9.957129085618188E-4     9.741274548455839E-4     9.457366679535503E-4     9.159713440895924E-4     8.864613080963964E-4     8.576997414430521E-4     8.298161581507824E-4     8.028178585298937E-4     7.766918684092558E-4     7.51415226962948E-4      7.269638941337803E-4     7.033085829877013E-4     6.804230698111934E-4     6.582813688405786E-4
1.6210000000000728        0.001                    9.95730392222755E-4      9.741691286656239E-4     9.457856257925379E-4     9.160213709608108E-4     8.865104962825055E-4     8.577475561250844E-4     8.298624944526252E-4     8.028627012399591E-4     7.767352498173646E-4     7.514571929715141E-4     7.270044986033531E-4     7.033478702972906E-4     6.804610827692945E-4     6.583181465621325E-4
1.622000000000073         0.001                    9.957478103305845E-4     9.742106748456943E-4     9.45834439571998E-4      9.160712521522542E-4     8.865595416715153E-4     8.577952321098129E-4     8.299086963974263E-4     8.029074139302226E-4     7.767785054387453E-4     7.514990372956171E-4     7.270449853392039E-4     7.033870436950072E-4     6.804989855128068E-4     6.583548176513472E-4
1.623000000000073         0.001                    9.957651630655845E-4     9.742520935321907E-4     9.458831094105565E-4     9.16120987771391E-4      8.866084443651521E-4     8.57842769495072E-4      8.299547640795595E-4     8.029519966919628E-4     7.76821635361729E-4      7.515407600207232E-4     7.270853544240009E-4     7.034261032608147E-4     6.805367781190797E-4     6.583913821830499E-4
1.6240000000000732        0.001                    9.957824506074684E-4     9.742933848711803E-4     9.459316354266099E-4     9.161705779254962E-4     8.866572044649645E-4     8.578901683785223E-4     8.30000697593235E-4      8.029964496162989E-4     7.768646396744931E-4     7.515823612321502E-4     7.271256059402689E-4     7.034650490745367E-4     6.805744606653274E-4     6.58427840231939E-4
1.6250000000000733        0.001                    9.95799673135392E-4      9.74334549008404E-4      9.459800177383275E-4     9.162200227216508E-4     8.8670582207232E-4       8.579374288576615E-4     8.300464970324977E-4     8.030407727941913E-4     7.769075184650618E-4     7.516238410150667E-4     7.271657399703888E-4     7.035038812158587E-4     6.806120332286293E-4     6.584641918725814E-4
1.6260000000000734        0.001                    9.958168308279506E-4     9.743755860892747E-4     9.460282564636505E-4     9.162693222667438E-4     8.867542972884107E-4     8.57984551029808E-4      8.3009216249123E-4       8.030849663164421E-4     7.769502718213062E-4     7.516651994544937E-4     7.272057565965981E-4     7.03542599764327E-4      6.806494958859318E-4     6.585004371794158E-4
1.6270000000000735        0.001                    9.958339238631821E-4     9.744164962588786E-4     9.460763517202931E-4     9.163184766674722E-4     8.868026302142481E-4     8.58031534992118E-4      8.30137694063151E-4      8.031290302736957E-4     7.76992899830944E-4      7.517064366353039E-4     7.272456559009915E-4     7.035812047993501E-4     6.806868487140471E-4     6.585365762267507E-4
1.6280000000000736        0.001                    9.958509524185656E-4     9.744572796619745E-4     9.461243036257427E-4     9.163674860303403E-4     8.868508209506686E-4     8.580783808415731E-4     8.301830918418164E-4     8.031729647564397E-4     7.77035402581542E-4      7.517475526422224E-4     7.272854379655214E-4     7.036196964001981E-4     6.807240917896534E-4     6.585726090887655E-4
1.6290000000000737        0.001                    9.958679166710272E-4     9.744979364429969E-4     9.461721122972609E-4     9.16416350461662E-4      8.8689886959833E-4       8.581250886749943E-4     8.302283559206191E-4     8.032167698550027E-4     7.770777801605122E-4     7.517885475598284E-4     7.27325102871997E-4      7.03658074646004E-4      6.807612251892972E-4     6.586085358395109E-4
1.6300000000000738        0.001                    9.95884816796934E-4      9.745384667460536E-4     9.462197778518828E-4     9.164650700675602E-4     8.86946776257715E-4      8.581716585890248E-4     8.302734863927916E-4     8.03260445659559E-4      7.771200326551189E-4     7.51829421472553E-4      7.273646507020871E-4     7.036963396157639E-4     6.807982489893908E-4     6.586443565529108E-4
1.631000000000074         0.001                    9.959016529720991E-4     9.745788707149277E-4     9.46267300406419E-4      9.165136449539668E-4     8.869945410291282E-4     8.582180906801508E-4     8.303184833514023E-4     8.033039922601244E-4     7.771621601524706E-4     7.518701744646825E-4     7.274040815373177E-4     7.037344913883358E-4     6.808351632662155E-4     6.586800713027586E-4
1.632000000000074         0.001                    9.959184253717829E-4     9.746191484930775E-4     9.463146800774551E-4     9.165620752266243E-4     8.870421640127012E-4     8.582643850446796E-4     8.303633468893619E-4     8.033474097465612E-4     7.7720416273953E-4       7.519108066203555E-4     7.27443395459075E-4      7.03772530042443E-4      6.808719680959203E-4     6.58715680162722E-4
1.6330000000000742        0.001                    9.959351341706911E-4     9.74659300223637E-4      9.463619169813514E-4     9.166103609910853E-4     8.870896453083892E-4     8.583105417787589E-4     8.30408077099418E-4      8.033906982085746E-4     7.772460405031063E-4     7.519513180235667E-4     7.274825925486032E-4     7.03810455656671E-4      6.809086635545216E-4     6.5875118320634E-4
1.6340000000000743        0.001                    9.95951779542977E-4      9.746993260494159E-4     9.464090112342448E-4     9.166585023527145E-4     8.871369850159725E-4     8.583565609783683E-4     8.304526740741584E-4     8.034338577357155E-4     7.772877935298599E-4     7.519917087581646E-4     7.27521672887006E-4      7.038482683094704E-4     6.809452497179058E-4     6.587865805070258E-4
1.6350000000000744        0.001                    9.959683616622434E-4     9.74739226112901E-4      9.464559629520492E-4     9.167064994166863E-4     8.87184183235057E-4      8.584024427393229E-4     8.304971379060103E-4     8.034768884173793E-4     7.773294219062999E-4     7.520319789078532E-4     7.275606365552492E-4     7.038859680791572E-4     6.809817266618274E-4     6.58821872138065E-4
1.6360000000000745        0.001                    9.95984880701542E-4      9.747790005562556E-4     9.465027722504546E-4     9.167543522879874E-4     8.872312400650749E-4     8.584481871572697E-4     8.305414686872431E-4     8.035197903428085E-4     7.773709257187886E-4     7.520721285561926E-4     7.27599483634156E-4      7.039235550439102E-4     6.810180944619108E-4     6.588570581726173E-4
1.6370000000000746        0.001                    9.960013368333729E-4     9.748186495213202E-4     9.465494392449278E-4     9.168020610714178E-4     8.872781556052861E-4     8.584937943276912E-4     8.305856665099657E-4     8.03562563601091E-4      7.774123050535378E-4     7.52112157786598E-4      7.276382142044128E-4     7.039610292817754E-4     6.810543531936496E-4     6.58892138683716E-4
1.6380000000000747        0.001                    9.960177302296908E-4     9.74858173149613E-4      9.465959640507158E-4     9.168496258715886E-4     8.873249299547751E-4     8.585392643459078E-4     8.306297314661284E-4     8.036052082811603E-4     7.774535599966105E-4     7.521520666823415E-4     7.276768283465657E-4     7.039983908706637E-4     6.810905029324081E-4     6.589271137442688E-4
1.6390000000000748        0.001                    9.960340610618986E-4     9.748975715823308E-4     9.466423467828404E-4     9.168970467929255E-4     8.873715632124566E-4     8.5858459730707E-4       8.306736636475243E-4     8.036477244717991E-4     7.774946906339236E-4     7.521918553265512E-4     7.277153261410216E-4     7.040356398883514E-4     6.811265437534204E-4     6.589619834270582E-4
1.640000000000075         0.001                    9.96050329500853E-4      9.749368449603487E-4     9.466885875561049E-4     9.169443239396672E-4     8.874180554770712E-4     8.586297933061708E-4     8.307174631457874E-4     8.036901122616351E-4     7.775356970512444E-4     7.522315238022133E-4     7.277537076680513E-4     7.040727764124819E-4     6.811624757317912E-4     6.589967478047418E-4
1.641000000000075         0.001                    9.960665357168635E-4     9.7497599342422E-4       9.467346864850902E-4     9.169914574158664E-4     8.874644068471885E-4     8.586748524380345E-4     8.307611300523952E-4     8.037323717391458E-4     7.775765793341938E-4     7.522710721921707E-4     7.277919730077854E-4     7.041098005205653E-4     6.811982989424973E-4     6.590314069498514E-4
1.6420000000000754        0.001                    9.960826798796952E-4     9.750150171141785E-4     9.467806436841568E-4     9.170384473253897E-4     8.875106174212068E-4     8.587197747973252E-4     8.308046644586674E-4     8.037745029926548E-4     7.776173375682445E-4     7.52310500579124E-4      7.278301222402187E-4     7.041467122899781E-4     6.812340134603851E-4     6.590659609347955E-4
1.6430000000000755        0.001                    9.960987621585667E-4     9.75053916170137E-4      9.468264592674457E-4     9.170852937719197E-4     8.875566872973541E-4     8.587645604785449E-4     8.30848066455767E-4      8.038165061103358E-4     7.776579718387252E-4     7.52349809045632E-4      7.278681554452075E-4     7.041835117979642E-4     6.81269619360174E-4      6.591004098318583E-4
1.6440000000000756        0.001                    9.961147827221525E-4     9.750926907316885E-4     9.468721333488773E-4     9.17131996858954E-4      8.876026165736873E-4     8.588092095760263E-4     8.30891336134703E-4      8.038583811802109E-4     7.776984822308159E-4     7.523889976741124E-4     7.279060727024722E-4     7.042201991216356E-4     6.81305116716455E-4      6.591347537131993E-4
1.6450000000000757        0.001                    9.96130741738585E-4      9.751313409381058E-4     9.469176660421539E-4     9.171785566898047E-4     8.876484053480931E-4     8.588537221839535E-4     8.309344735863237E-4     8.039001282901508E-4     7.777388688295509E-4     7.524280665468416E-4     7.279438740915964E-4     7.042567743379723E-4     6.81340505603692E-4      6.591689926508558E-4
1.6460000000000758        0.001                    9.961466393754515E-4     9.75169866928344E-4      9.469630574607586E-4     9.172249733676019E-4     8.876940537182892E-4     8.588980983963361E-4     8.30977478901327E-4      8.039417475278766E-4     7.777791317198215E-4     7.524670157459548E-4     7.279815596920276E-4     7.042932375238223E-4     6.813757860962204E-4     6.592031267167406E-4
1.647000000000076         0.001                    9.961624757997987E-4     9.752082688410389E-4     9.470083077179558E-4     9.172712469952913E-4     8.877395617818239E-4     8.589423383070318E-4     8.310203521702522E-4     8.039832389809592E-4     7.778192709863701E-4     7.525058453534476E-4     7.280191295830773E-4     7.043295887559021E-4     6.814109582682494E-4     6.59237155982645E-4
1.648000000000076         0.001                    9.961782511781338E-4     9.752465468145079E-4     9.470534169267921E-4     9.173173776756356E-4     8.877849296360775E-4     8.589864420097299E-4     8.310630934834867E-4     8.040246027368205E-4     7.778592867137978E-4     7.525445554511746E-4     7.280565838439216E-4     7.043658281107975E-4     6.814460221938614E-4     6.592710805202369E-4
1.6490000000000762        0.001                    9.961939656764223E-4     9.752847009867501E-4     9.470983852000971E-4     9.173633655112151E-4     8.878301573782604E-4     8.590304095979686E-4     8.31105702931261E-4      8.040658388827318E-4     7.778991789865592E-4     7.525831461208516E-4     7.280939225536017E-4     7.04401955664964E-4      6.814809779470124E-4     6.593049004010616E-4
1.6500000000000763        0.001                    9.96209619460088E-4      9.753227314954481E-4     9.471432126504826E-4     9.174092106044291E-4     8.87875245105417E-4      8.590742411651149E-4     8.311481806036544E-4     8.041069475058174E-4     7.779389478889668E-4     7.52621617444054E-4      7.281311457910241E-4     7.04437971494726E-4      6.815158256015322E-4     6.593386156965435E-4
1.6510000000000764        0.001                    9.962252126940207E-4     9.753606384779659E-4     9.471878993903442E-4     9.174549130574927E-4     8.879201929144219E-4     8.591179368043903E-4     8.311905265905886E-4     8.04147928693051E-4      7.779785935051859E-4     7.526599695022196E-4     7.281682536349605E-4     7.044738756762784E-4     6.815505652311251E-4     6.593722264779851E-4
1.6520000000000765        0.001                    9.962407455425693E-4     9.753984220713526E-4     9.472324455318608E-4     9.17500472972442E-4      8.879650009019858E-4     8.591614966088437E-4     8.312327409818374E-4     8.041887825312606E-4     7.780181159192434E-4     7.526982023766457E-4     7.282052461640485E-4     7.045096682856866E-4     6.815851969093701E-4     6.594057328165669E-4
1.6530000000000766        0.001                    9.962562181695458E-4     9.754360824123394E-4     9.472768511869959E-4     9.175458904511317E-4     8.880096691646501E-4     8.59204920671371E-4      8.312748238670188E-4     8.042295091071253E-4     7.78057515215021E-4      7.527363161484932E-4     7.282421234567927E-4     7.045453493988863E-4     6.816197207097209E-4     6.59439134783349E-4
1.6540000000000767        0.001                    9.962716307382272E-4     9.754736196373421E-4     9.473211164674976E-4     9.175911655952356E-4     8.880541977987909E-4     8.592482090847136E-4     8.313167753355988E-4     8.042701085071763E-4     7.780967914762561E-4     7.527743108987836E-4     7.282788855915634E-4     7.045809190916845E-4     6.816541367055063E-4     6.594724324492713E-4
1.6550000000000769        0.001                    9.962869834113535E-4     9.755110338824614E-4     9.473652414848988E-4     9.17636298506248E-4      8.880985869006191E-4     8.592913619414481E-4     8.313585954768917E-4     8.043105808177995E-4     7.781359447865472E-4     7.528121867084017E-4     7.283155326465985E-4     7.04616377439759E-4      6.816884449699308E-4     6.595056258851518E-4
1.656000000000077         0.001                    9.963022763511318E-4     9.755483252834821E-4     9.47409226350518E-4      9.176812892854824E-4     8.881428365661787E-4     8.593343793340014E-4     8.314002843800594E-4     8.043509261252321E-4     7.781749752293475E-4     7.528499436580951E-4     7.283520647000029E-4     7.046517245186596E-4     6.817226455760745E-4     6.5953871516169E-4
1.657000000000077         0.001                    9.963175097192332E-4     9.755854939758746E-4     9.474530711754592E-4     9.177261380340748E-4     8.881869468913498E-4     8.59377261354637E-4      8.314418421341138E-4     8.043911445155669E-4     7.782138828879716E-4     7.528875818284742E-4     7.283884818297492E-4     7.046869604038083E-4     6.81756738596895E-4      6.595717003494648E-4
1.6580000000000772        0.001                    9.96332683676797E-4      9.756225400947947E-4     9.474967760706129E-4     9.177708448529819E-4     8.882309179718479E-4     8.594200080954616E-4     8.314832688279171E-4     8.044312360747506E-4     7.78252667845593E-4      7.529251013000125E-4     7.284247841136776E-4     7.047220851704992E-4     6.817907241052246E-4     6.59604581518936E-4
1.6590000000000773        0.001                    9.963477983844303E-4     9.756594637750841E-4     9.475403411466564E-4     9.178154098429819E-4     8.882747499032247E-4     8.594626196484286E-4     8.315245645501785E-4     8.04471200888584E-4      7.782913301852427E-4     7.529625021530474E-4     7.284609716294972E-4     7.047570988938986E-4     6.818246021737729E-4     6.596373587404435E-4
1.6600000000000774        0.001                    9.963628540022075E-4     9.756962651512719E-4     9.475837665140534E-4     9.178598331046739E-4     8.88318442780866E-4      8.595050961053403E-4     8.31565729389457E-4      8.045110390427222E-4     7.783298699898108E-4     7.529997844677813E-4     7.284970444547855E-4     7.047920016490466E-4     6.818583728751274E-4     6.596700320842094E-4
1.6610000000000775        0.001                    9.963778506896738E-4     9.757329443575721E-4     9.476270522830559E-4     9.179041147384824E-4     8.883619966999973E-4     8.595474375578295E-4     8.316067634341657E-4     8.045507506226777E-4     7.783682873420505E-4     7.530369483242798E-4     7.285330026669884E-4     7.048267935108558E-4     6.818920362817528E-4     6.59702601620337E-4
1.6620000000000776        0.001                    9.963927886058434E-4     9.757695015278871E-4     9.47670198563704E-4      9.179482548446514E-4     8.884054117556787E-4     8.595896440973886E-4     8.316476667725645E-4     8.045903357138162E-4     7.784065823245728E-4     7.530739938024749E-4     7.285688463434223E-4     7.04861474554113E-4      6.819255924659907E-4     6.597350674188103E-4
1.6630000000000777        0.001                    9.964076679092018E-4     9.75805936795807E-4      9.477132054658244E-4     9.179922535232504E-4     8.884486880428088E-4     8.596317158153464E-4     8.316884394927667E-4     8.046297944013611E-4     7.784447550198504E-4     7.531109209821624E-4     7.286045755612717E-4     7.048960448534782E-4     6.819590415000615E-4     6.597674295494965E-4
1.6640000000000779        0.001                    9.964224887577052E-4     9.758422502946087E-4     9.477560730990343E-4     9.180361108741719E-4     8.88491825656124E-4      8.596736528028827E-4     8.317290816827348E-4     8.046691267703914E-4     7.784828055102164E-4     7.531477299430038E-4     7.286401903975923E-4     7.049305044834865E-4     6.81992383456064E-4      6.597996880821451E-4
1.665000000000078         0.001                    9.964372513087839E-4     9.758784421572587E-4     9.477988015727392E-4     9.18079826997133E-4      8.885348246901988E-4     8.597154551510165E-4     8.317695934302868E-4     8.047083329058433E-4     7.785207338778666E-4     7.531844207645269E-4     7.286756909293093E-4     7.049648535185465E-4     6.820256184059751E-4     6.598318430863872E-4
1.666000000000078         0.001                    9.964519557193387E-4     9.759145125164106E-4     9.478413909961341E-4     9.181234019916743E-4     8.885776852394463E-4     8.597571229506213E-4     8.318099748230892E-4     8.047474128925095E-4     7.785585402048555E-4     7.532209935261259E-4     7.287110772332188E-4     7.049990920329428E-4     6.820587464216515E-4     6.598638946317383E-4
1.6670000000000782        0.001                    9.964666021457476E-4     9.759504615044095E-4     9.478838414782042E-4     9.181668359571626E-4     8.886204073981185E-4     8.597986562924112E-4     8.318502259486635E-4     8.047863668150408E-4     7.785962245731026E-4     7.532574483070609E-4     7.287463493859883E-4     7.050332201008346E-4     6.820917675748288E-4     6.598958427875956E-4
1.6680000000000783        0.001                    9.9648119074386E-4       9.759862892532863E-4     9.479261531277251E-4     9.182101289927888E-4     8.886629912603069E-4     8.598400552669523E-4     8.318903468943825E-4     8.048251947579455E-4     7.786337870643903E-4     7.532937851864592E-4     7.287815074641554E-4     7.050672377962561E-4     6.821246819371213E-4     6.599276876232412E-4
1.6690000000000784        0.001                    9.96495721669003E-4      9.760219958947652E-4     9.479683260532626E-4     9.182532811975705E-4     8.887054369199433E-4     8.598813199646529E-4     8.319303377474745E-4     8.048638968055906E-4     7.786712277603614E-4     7.533300042433151E-4     7.288165515441304E-4     7.051011451931182E-4     6.821574895800253E-4     6.599594292078403E-4
1.6700000000000785        0.001                    9.965101950759792E-4     9.760575815602584E-4     9.480103603631738E-4     9.182962926703502E-4     8.887477444707982E-4     8.599224504757776E-4     8.319701985950183E-4     8.049024730422002E-4     7.787085467425222E-4     7.533661055564905E-4     7.288514817021949E-4     7.051349423652078E-4     6.821901905749148E-4     6.599910676104417E-4
1.6710000000000786        0.001                    9.965246111190685E-4     9.760930463808693E-4     9.480522561656073E-4     9.183391635097988E-4     8.887899140064855E-4     8.599634468904262E-4     8.320099295239513E-4     8.049409235518596E-4     7.787457440922444E-4     7.534020892047151E-4     7.288862980145029E-4     7.051686293861873E-4     6.822227849930461E-4     6.600226028999798E-4
1.6720000000000788        0.001                    9.96538969952028E-4      9.761283904873926E-4     9.480940135685041E-4     9.183818938144124E-4     8.888319456204572E-4     8.600043092985608E-4     8.320495306210607E-4     8.049792484185112E-4     7.787828198907618E-4     7.534379552665874E-4     7.28921000557081E-4      7.052022063295972E-4     6.822552729055555E-4     6.600540351452735E-4
1.6730000000000789        0.001                    9.965532717280937E-4     9.761636140103136E-4     9.481356326795967E-4     9.184244836825149E-4     8.888738394060079E-4     8.600450377899862E-4     8.320890019729913E-4     8.050174477259585E-4     7.788197742191725E-4     7.534737038205734E-4     7.289555894058284E-4     7.05235673268854E-4      6.82287654383461E-4      6.600853644150252E-4
1.674000000000079         0.001                    9.965675165999803E-4     9.761987170798098E-4     9.481771136064109E-4     9.184669332122583E-4     8.889155954562743E-4     8.600856324543569E-4     8.321283436662422E-4     8.050555215578639E-4     7.788566071584395E-4     7.535093349450091E-4     7.289900646365179E-4     7.05269030277252E-4      6.823199294976608E-4     6.601165907778243E-4
1.675000000000079         0.001                    9.96581704719885E-4      9.762336998257502E-4     9.482184564562651E-4     9.185092425016222E-4     8.889572138642349E-4     8.601260933811779E-4     8.321675557871684E-4     8.050934699977504E-4     7.788933187893901E-4     7.535448487180987E-4     7.290244263247957E-4     7.053022774279634E-4     6.823520983189362E-4     6.60147714302145E-4
1.6760000000000792        0.001                    9.965958362394814E-4     9.762685623776967E-4     9.482596613362715E-4     9.185514116484155E-4     8.889986947227106E-4     8.601664206598023E-4     8.322066384219807E-4     8.051312931290028E-4     7.789299091927184E-4     7.535802452179163E-4     7.29058674546181E-4      7.053354147940375E-4     6.823841609179499E-4     6.601787350563477E-4
1.6770000000000793        0.001                    9.96609911309929E-4      9.763033048649037E-4     9.483007283533362E-4     9.185934407502746E-4     8.890400381243653E-4     8.602066143794394E-4     8.322455916567457E-4     8.051689910348648E-4     7.789663784489818E-4     7.53615524522406E-4      7.290928093760686E-4     7.05368442448403E-4      6.824161173652466E-4     6.602096531086784E-4
1.6780000000000794        0.001                    9.966239300818677E-4     9.763379274163188E-4     9.483416576141595E-4     9.186353299046672E-4     8.890812441617064E-4     8.602466746291434E-4     8.322844155773875E-4     8.052065637984436E-4     7.790027266386046E-4     7.536506867093821E-4     7.291268308897269E-4     7.054013604638665E-4     6.824479677312543E-4     6.602404685272703E-4
1.6790000000000795        0.001                    9.966378927054203E-4     9.763724301605832E-4     9.483824492252368E-4     9.186770792088885E-4     8.891223129270847E-4     8.602866014978212E-4     8.323231102696869E-4     8.052440115027072E-4     7.790389538418784E-4     7.536857318565285E-4     7.291607391622987E-4     7.054341689131136E-4     6.824797120862828E-4     6.602711813801422E-4
1.6800000000000797        0.001                    9.96651799330194E-4      9.764068132260321E-4     9.484231032928567E-4     9.18718688760065E-4      8.89163244512696E-4      8.60326395074234E-4      8.323616758192815E-4     8.05281334230485E-4      7.790750601389591E-4     7.537206600414016E-4     7.291945342688028E-4     7.054668678687096E-4     6.825113505005264E-4     6.603017917352011E-4
1.6810000000000798        0.001                    9.966656501052807E-4     9.764410767406944E-4     9.484636199231061E-4     9.187601586551534E-4     8.892040390105782E-4     8.603660554469951E-4     8.324001123116665E-4     8.053185320644698E-4     7.791110456098706E-4     7.537554713414274E-4     7.292282162841327E-4     7.054994574030983E-4     6.825428830440617E-4     6.603322996602404E-4
1.6820000000000799        0.001                    9.966794451792577E-4     9.764752208322938E-4     9.485039992218655E-4     9.188014889909417E-4     8.89244696512618E-4      8.604055827045636E-4     8.324384198321972E-4     8.053556050872172E-4     7.791469103345049E-4     7.53790165833904E-4      7.29261785283058E-4      7.05531937588604E-4      6.825743097868494E-4     6.603627052229411E-4
1.68300000000008          0.001                    9.966931847001882E-4     9.765092456282501E-4     9.485442412948118E-4     9.188426798640479E-4     8.892852171105428E-4     8.604449769352615E-4     8.324765984660839E-4     8.053925533811448E-4     7.791826543926193E-4     7.538247435960013E-4     7.292952413402242E-4     7.055643084974314E-4     6.826056307987349E-4     6.60393008490873E-4
1.68400000000008          0.001                    9.96706868815622E-4      9.765431512556764E-4     9.485843462474198E-4     9.188837313709227E-4     8.893256008959287E-4     8.604842382272585E-4     8.325146482983987E-4     8.054293770285347E-4     7.792182778638407E-4     7.538592047047618E-4     7.293285845301527E-4     7.055965702016647E-4     6.826368461494473E-4     6.604232095314933E-4
1.6850000000000802        0.001                    9.967204976725973E-4     9.765769378413834E-4     9.486243141849597E-4     9.189246436078485E-4     8.893658479601969E-4     8.605233666685754E-4     8.325525694140716E-4     8.054660761115327E-4     7.792537808276635E-4     7.538935492370989E-4     7.293618149272425E-4     7.056287227732694E-4     6.826679559086002E-4     6.60453308412147E-4
1.6860000000000803        0.001                    9.967340714176405E-4     9.766106055118763E-4     9.486641452125007E-4     9.189654166709398E-4     8.894059583946146E-4     8.605623623470933E-4     8.325903618978913E-4     8.055026507121475E-4     7.792891633634508E-4     7.539277772698011E-4     7.293949326057689E-4     7.056607662840922E-4     6.826989601456929E-4     6.604833052000688E-4
1.6870000000000804        0.001                    9.967475901967663E-4     9.766441543933582E-4     9.487038394349078E-4     9.190060506561445E-4     8.894459322902966E-4     8.606012253505392E-4     8.326280258345089E-4     8.055391009122547E-4     7.793244255504356E-4     7.539618888795269E-4     7.294279376398843E-4     7.056927008058606E-4     6.827298589301087E-4     6.60513199962382E-4
1.6880000000000805        0.001                    9.967610541554812E-4     9.766775846117275E-4     9.487433969568456E-4     9.190465456592429E-4     8.894857697382035E-4     8.606399557665042E-4     8.326655613084319E-4     8.055754267935922E-4     7.793595674677173E-4     7.539958841428114E-4     7.294608301036189E-4     7.057245264101836E-4     6.827606523311176E-4     6.60542992766099E-4
1.6890000000000807        0.001                    9.967744634387793E-4     9.767108962925814E-4     9.487828178827766E-4     9.19086901775849E-4      8.895254708291448E-4     8.606785536824256E-4     8.327029684040324E-4     8.056116284377651E-4     7.793945891942686E-4     7.540297631360607E-4     7.294936100708812E-4     7.057562431685531E-4     6.827913404178746E-4     6.60572683678122E-4
1.6900000000000808        0.001                    9.967878181911494E-4     9.767440895612131E-4     9.488221023169625E-4     9.191271191014106E-4     8.895650356537757E-4     8.607170191856043E-4     8.327402472055395E-4     8.056477059262414E-4     7.794294908089275E-4     7.540635259355572E-4     7.295262776154571E-4     7.057878511523419E-4     6.828219232594212E-4     6.606022727652427E-4
1.691000000000081         0.001                    9.968011185565702E-4     9.76777164542615E-4      9.488612503634634E-4     9.191671977312105E-4     8.896044643026021E-4     8.607553523631896E-4     8.327773977970465E-4     8.056836593403579E-4     7.794642723904066E-4     7.540971726174557E-4     7.295588328110114E-4     7.058193504328063E-4     6.828524009246848E-4     6.606317600941432E-4
1.6920000000000812        0.001                    9.968143646785143E-4     9.768101213614767E-4     9.489002621261403E-4     9.192071377603648E-4     8.896437568659775E-4     8.607935533021908E-4     8.328144202625067E-4     8.057194887613157E-4     7.794989340172859E-4     7.54130703257787E-4      7.295912757310875E-4     7.058507410810842E-4     6.828827734824803E-4     6.606611457313954E-4
1.6930000000000813        0.001                    9.96827556699948E-4      9.768429601421861E-4     9.489391377086528E-4     9.192469392838261E-4     8.896829134341038E-4     8.608316220894731E-4     8.328513146857365E-4     8.057551942701826E-4     7.795334757680183E-4     7.541641179324561E-4     7.29623606449108E-4      7.058820231681982E-4     6.829130410015082E-4     6.606904297434624E-4
