,day,sur_P0,sur_P1,sur_P2,sur_P3
2138,11.0,78.87705684424947,89.47750641073799,93.00892148912939,109.84461700156913
2139,12.0,89.57079635543975,106.27042912698529,108.00644871262045,124.01257587985933
2140,13.0,100.99290223714357,120.57758893170231,122.5189449607012,138.63395984913123
2141,14.0,112.61294438256992,134.81500957751533,134.13340205780224,154.87364713975464
2142,15.0,125.53542843281768,148.98872792099772,146.24423912882992,170.57188322808818
2143,16.0,137.34506793053356,162.79798390513625,157.47809080596903,185.30125707591162
2144,17.0,150.8956199813028,175.78249505660264,169.9286405140113,201.52063544226172
2145,18.0,162.59088544822094,188.58000819530784,180.77104649368172,216.8194520020699
2146,19.0,174.93076431881,201.18305315167436,190.23537446758195,231.18006520648703
2147,20.0,185.20583675692467,212.03703957224792,201.05357738402773,243.20592714464402
2148,21.0,197.36369955465761,222.6610025167456,210.7968758506545,255.19443625262608
2149,22.0,209.0089339954058,235.48943530282122,222.66413913588332,269.0634867953493
2150,23.0,218.45064958319412,247.03484215905655,233.60187134771712,281.4232656284873
2151,24.0,228.04039343900212,257.4961560757587,243.68537385102022,292.63737285080003
2152,25.0,238.0416225350125,269.01882183737837,253.42612959845474,305.0408932369279
2153,26.0,246.99982442425681,278.7682795337846,264.11706689423056,316.7604032222241
2154,27.0,255.65487295439186,289.4324340518607,274.15807310179616,327.9708240839856
2155,28.0,262.57926757675955,300.34694976815695,285.1451670057304,338.9252910256014
2156,1.0,1.6419129333610223,2.3568903570538127,1.6448319364358004,2.8826142389664753
2157,2.0,4.090252626452814,5.675753676099512,3.4297197017799848,6.0715047809511
2158,3.0,7.010565418470919,9.528809237998574,6.0423370789444935,9.906293249290522
2159,4.0,10.72237027206631,13.969128130901513,10.411114434011633,15.734755172827693
2160,5.0,16.618809836342855,20.80365158712251,17.09024965429318,23.280043649544087
2161,6.0,24.089212749631177,30.47554583461494,24.73650286772939,32.247475155238114
2162,7.0,33.38146048977308,42.1809863507699,34.86137710779525,45.04510385206775
2163,8.0,44.5848847464858,54.46005275325624,46.66598877524078,58.62925583841906
2164,9.0,56.57224012494719,69.25596888951127,58.56788749264877,73.78841115503666
2165,10.0,68.73906702927775,85.97179814306921,71.5308586027227,88.21566625538983
2166,11.0,82.14899527337963,100.00570470123199,84.1247383719251,101.840250268539
2167,12.0,94.85095554985384,114.79617138805814,97.37279916360842,115.2816780895807
2168,13.0,106.76824896609153,130.11636657708442,108.69114929590522,129.06114671082938
2169,14.0,122.44363417172876,143.30695766746342,119.82387169781651,141.73514438546954
2170,15.0,136.87992244130328,156.46516547065738,130.73766446643597,152.8951642562817
2171,16.0,149.0361819660891,169.1753330868754,142.15797706463223,166.11834375419403
2172,17.0,161.33341233303958,180.88647025782547,153.7392280204029,179.6648075684542
2173,18.0,173.66801860073417,191.3586512247242,165.37549250605122,193.68460204635693
2174,19.0,183.46560716502694,202.76871639775132,175.96510399315514,207.12646238831832
2175,20.0,193.68668311965195,213.79981714056947,187.05420970760832,220.03505367050684
2176,21.0,203.68470873807468,225.47589136858056,198.64262399417663,233.5061591189484
2177,22.0,215.17634523107577,236.6590205360249,210.79862428912793,245.5057704082294
2178,23.0,224.3068084686907,247.00037371143034,220.82465168314778,257.442197335129
2179,24.0,234.533438268206,257.9228049161015,231.50517523279814,269.615000707565
2180,25.0,244.1529635571919,268.143680429529,242.37512767620964,280.930444963313
2181,26.0,253.9979441139512,277.6892646685343,254.23217759297503,291.9971425214098
2182,27.0,264.1111313129619,287.38479471172855,266.3995888575195,303.438128168199
2183,28.0,272.5860181985635,296.17516614312274,277.0384175026714,315.42836377152224
2184,1.0,1.641708131452262,1.3037964904563395,2.554279003223068,3.468251065485195
2185,2.0,3.531257534220433,3.58355849519044,6.25022661824344,7.8301707397861815
2186,3.0,5.951172588602831,5.948358550511599,10.44834597041165,13.419687472165954
2187,4.0,9.690531731721512,8.87761891195446,14.880421765369903,20.490276413081506
2188,5.0,15.709132984721004,14.469240479719618,22.29839603714186,29.261054513729455
2189,6.0,22.209981638359178,21.13825670721947,30.873465615443166,39.33852412221643
2190,7.0,31.235915828573923,29.656249846036513,42.848389094135584,51.937113215161396
2191,8.0,42.25760848814129,39.5157141435853,55.212336473083056,64.16306833290058
2192,9.0,55.14851056835325,51.34568947463343,67.56499272021843,79.75255236493261
2193,10.0,68.10161475666058,62.76919171745531,81.61240557263717,95.51591589378481
2194,11.0,80.89730954342605,73.14440947961526,94.24191174755981,110.29025719480381
2195,12.0,94.97581896388189,84.7116652397876,108.54139548021365,125.49385801870937
2196,13.0,108.8014619461689,95.54671470343132,121.71327478320315,141.69799582721737
2197,14.0,121.24215506797151,104.0336887964948,134.4059022531986,157.98083498984005
2198,15.0,133.12669786223813,114.66414312842946,147.92609008189208,173.05029377290612
2199,16.0,146.4898998548199,125.21513800543576,161.8271301944598,187.5259918834185
2200,17.0,160.11716797004522,135.91153779300265,175.30471672355065,202.443558678976
2201,18.0,172.33952475830233,146.84732482541557,187.0085403731959,218.34652772546048
2202,19.0,185.8977238256108,156.5487717647294,197.7142028285665,234.4176380604767
2203,20.0,198.44570687550095,166.10139227696652,209.03079271980806,247.70073888260106
2204,21.0,208.62658824293203,176.3596651218917,221.1448195167025,261.3399174337585
2205,22.0,217.5944261766009,187.27583806883547,233.64402640364256,275.3849717603002
2206,23.0,228.73183400181827,197.5509521342036,242.75147228571086,288.21163664045685
2207,24.0,237.34733894949917,205.92614454120968,252.7193873787899,298.96600175117726
2208,25.0,244.5581973200626,215.57702214111143,263.0550005025923,309.6841366674755
2209,26.0,253.21063491578715,224.5063914389082,272.5696132194178,320.5248755993173
2210,27.0,263.17942181730075,230.86054368120688,282.3255556088486,332.7983025292491
2211,28.0,270.6671862884509,237.67516855474665,290.53279296980304,344.1526295796263
2212,1.0,1.2808741446816296,1.1214069043531063,1.9651282341921406,2.997228084014694
2213,2.0,2.982973441276453,2.6982769091558967,4.148296635690556,6.100408288368312
2214,3.0,5.419298527792188,4.387379196746715,8.18594398700168,10.431074473676148
2215,4.0,8.81402612723656,6.90768129372806,14.507700890474412,16.36410316824417
2216,5.0,14.332201039320498,11.406276838440569,21.420825718066183,23.669797536309957
2217,6.0,20.46957704149772,17.808348135237487,29.61693070015652,34.82234582590411
2218,7.0,30.483528705380063,27.692303653317605,41.96147591056442,48.26863940650447
2219,8.0,41.758574596274855,39.34994987003235,55.79348356438334,62.229197689846316
2220,9.0,55.17276062331477,51.49703573207159,70.1430643462938,75.81212175486664
2221,10.0,68.8771067615992,63.936038922219964,85.78145915711457,91.57550453013641
2222,11.0,82.2245775201001,78.38832348793969,99.86984890038559,106.3067917068096
2223,12.0,97.21344632284233,92.64119889916094,115.10911546151465,121.6619799856905
2224,13.0,111.9990408129978,106.87098443863323,129.28418773804344,136.4320657746776
2225,14.0,126.17101484610562,119.08910725174374,140.53368679913387,149.03386428378658
2226,15.0,138.93404002965733,130.4276863339722,151.88198835828564,163.3768460269461
2227,16.0,151.84188379985224,142.58852201971416,163.29100210419926,178.41318662710083
2228,17.0,164.27025445021582,155.70511685459766,176.65022720250894,192.9384515587749
2229,18.0,176.31343770980754,168.51931902922868,187.82204139132932,207.76899419878825
2230,19.0,187.08684946003177,180.83427360437753,196.5196569617992,221.39921853868287
2231,20.0,198.37430749591957,192.22187333498638,207.8154892756864,233.1868312265783
2232,21.0,208.11066480875644,203.38846481666673,218.02392731222403,245.23877601165972
2233,22.0,219.84584291868723,212.88678543917092,228.81916693702945,257.7641431122239
2234,23.0,229.94949761958952,222.9531405610581,237.60499248568448,270.9696664702619
2235,24.0,240.27897952851805,232.58288248484558,247.16459272680646,283.05729213758923
2236,25.0,250.41996967642427,242.20639283715172,256.9495645590199,294.55516921375244
2237,26.0,258.5926458756137,253.36333314968905,265.0568360764704,306.2407054151915
2238,27.0,267.19750785313533,263.2166488317143,275.28961243544734,316.71789334436914
2239,28.0,276.10770139927354,271.97377291467893,285.65658589642044,328.07990987000795
2240,1.0,1.6854493242167667,2.0328272670311764,1.851892496682921,2.596344262247298
2241,2.0,3.5566925508190197,4.091464275360295,3.7390999610505675,5.506809928724621
2242,3.0,6.820724744402877,6.553488212961831,6.747368822221691,8.549978702260962
2243,4.0,11.092618879824158,11.168838940821406,9.86038161891147,13.349790921033037
2244,5.0,16.30949499887899,17.431657157832436,15.262717356032187,20.02909111646416
2245,6.0,22.898466654227118,24.39179019997795,22.113954771263543,29.839646148790955
2246,7.0,31.14253826854214,35.03797925127675,31.684930244541345,42.31423325442817
2247,8.0,42.15063586705256,48.5853431509304,42.5853798787216,56.11492708474227
2248,9.0,53.27701010177821,62.622725668108345,54.630871908919154,71.05902315355321
2249,10.0,65.01006189454239,75.63650612065554,68.64693140169499,86.68214890184609
2250,11.0,77.60860000352301,89.26710852847437,81.85910192789164,101.39731308959169
2251,12.0,87.79906526500375,102.23257912078628,95.94608955047408,117.34979781203133
2252,13.0,100.1581037117719,117.44276431915308,109.43320160817962,130.90826605445807
2253,14.0,110.43273123608877,132.4979031456925,123.0428391107464,146.2807226892427
2254,15.0,121.78679780946979,145.77482146970834,136.68625267022435,161.19077250182585
2255,16.0,132.03731021264403,158.83515663294497,148.08338785188977,175.42975712844117
2256,17.0,143.11862577049777,171.68271467576474,159.67698953681787,190.82328457921196
2257,18.0,153.42873406410988,185.55371734063561,171.7539787717345,207.11428390823636
2258,19.0,163.1920273652927,200.50953066346614,181.4984811870296,222.04429859546207
2259,20.0,172.7504245177426,214.4080390279436,193.42317649270916,235.07080975459183
2260,21.0,184.97018015581776,227.5099847004908,204.29353666081795,247.46773141372
2261,22.0,194.31242816048567,240.15393480672884,214.7588702614347,261.380716504425
2262,23.0,203.97937325407057,252.80513036763446,225.03378184106506,273.6955548703007
2263,24.0,214.32199234850498,263.4369428516277,235.5105171369266,285.46372242261947
2264,25.0,222.93374200803646,274.48986132986715,246.1950184022999,295.70747523636857
2265,26.0,231.49449399370712,285.32698974259597,256.4878556154988,306.9732193232375
2266,27.0,239.975612313736,295.72341506966956,267.0882113673774,317.7809518826273
2267,28.0,248.72572303448672,306.263265638906,275.5782292950021,325.8315295202284
2268,1.0,1.5931726837866844,1.165913860411272,1.7207285611231522,2.261224522036116
2269,2.0,3.308856594484704,2.69690710846533,3.371648153414664,4.481825765358513
2270,3.0,6.496536861555517,4.787430138153086,6.477495655685786,7.838479893127681
2271,4.0,11.07241956295674,8.570365381856758,10.685657514170968,11.859757574944108
2272,5.0,16.483855294725842,13.794973678533076,16.220948529414393,18.344981476544824
2273,6.0,25.09001897324494,20.712487341913327,23.906866170951155,27.822941270764453
2274,7.0,36.256428475670326,30.059920360005773,35.90167756856506,38.9153227021477
2275,8.0,46.75153010181529,41.37147714700858,48.88919194887323,52.759927376351854
2276,9.0,59.128599077785736,53.01127616683749,62.862184855942395,68.05973063257396
2277,10.0,71.38877071699135,65.63711950336976,76.7905244912116,82.58972896102378
2278,11.0,86.80665985679101,77.3443331177163,93.52519362540696,97.04714432785028
2279,12.0,103.39045301260359,88.85131465574091,111.06983672138321,111.45326306864442
2280,13.0,119.14253001076679,98.8550530025471,126.07876423060455,124.79067882243832
2281,14.0,131.71206846955627,109.92892598545211,139.9361654438913,139.3069647127513
2282,15.0,142.14736390371272,121.26196438782527,154.2196888857337,154.3436852970882
2283,16.0,153.2911660928244,132.19133678824613,167.77578935161785,168.7752882392592
2284,17.0,163.73339778156702,143.3682505934828,180.54115600748128,184.95509591829196
2285,18.0,173.41787301881533,153.82750688789415,194.091553905218,199.91354718036942
2286,19.0,184.90559097507705,166.24066275146163,205.75916638157315,214.35985732235548
2287,20.0,195.60286152947288,177.72469788014303,217.2905952982136,228.2922496556368
2288,21.0,204.27145588845067,188.434467089853,228.2450165646835,242.16198308932502
2289,22.0,214.08279327234368,198.1098045957408,239.5129375918257,254.3087395801585
2290,23.0,222.5297805234145,208.34508941563683,249.20559891933615,266.8310810842032
2291,24.0,232.20530707607162,218.79519971345715,257.6957416994506,279.1842944262563
2292,25.0,241.50512133566343,229.01700433598458,266.9522804023494,291.1952252103313
2293,26.0,249.4697374840756,239.01987529005325,276.4324194048727,303.21870909215727
2294,27.0,256.60520154468816,248.1750664019566,285.8209352930544,313.01726276044155
2295,28.0,264.8146293369449,255.39160441718826,294.3046284450215,322.9324665083906
2296,1.0,1.174139829467966,1.6197933040737085,2.1511297219285357,2.814271440309702
2297,2.0,2.5639480020226317,3.429004152416791,4.290499329403489,5.890724759690863
2298,3.0,4.448596473844122,5.9780660926139015,8.251336694159578,10.109687119496549
2299,4.0,7.523238772902207,9.532582350323493,12.690054304901738,15.432687946946212
2300,5.0,11.857692268194766,13.975866668811872,20.856610100259118,23.0291461086097
2301,6.0,17.339831874186004,21.27578446093146,31.262325416901067,33.92557566384175
2302,7.0,24.59909098653083,29.044918615213078,42.04058295103117,48.11054417482438
2303,8.0,34.26942745096418,39.41139297744526,54.42745024069504,61.564659898104765
2304,9.0,44.1181287597192,51.07464461848173,68.38041077724017,76.42393802985823
2305,10.0,57.375044727942075,63.02852454191501,82.67528817019864,92.21876647030412
2306,11.0,70.51800094491222,73.48942715125256,97.79545500943212,108.08206661982189
2307,12.0,83.01471175659353,87.55956727587713,115.9999718264188,125.43079036624974
2308,13.0,96.43185372831539,99.05727965577445,130.6594573183707,140.17850676179347
2309,14.0,111.05422590591897,110.61649477270561,146.22166416051252,156.44708015167708
2310,15.0,124.84222158570753,122.4827132391294,160.22843056600186,173.26949179331393
2311,16.0,139.02872161605066,131.47996134663987,175.29321228075474,190.17071843628574
2312,17.0,152.3535927694988,142.26970361614423,188.79915274341334,205.47058867170165
2313,18.0,164.05785164749636,152.27822144584758,203.45930708991958,220.72437997952474
2314,19.0,176.33844098835266,163.21485556280135,217.4710870011044,235.1314499595598
2315,20.0,188.2142838549167,173.6363597768754,230.86574506170717,247.65689188059054
2316,21.0,197.80574838145827,183.84192065279052,244.34500044354252,261.4652885037919
2317,22.0,207.69075073703726,194.47517202556563,256.0589151942113,275.45534183601677
2318,23.0,216.9648291716221,204.2182236835663,268.35684186715497,288.91668762928686
2319,24.0,226.13233186718043,212.83985086542606,277.6738904956913,302.03666371564333
2320,25.0,235.550242695713,221.66004763896817,287.7685659016356,314.60741050473325
2321,26.0,244.99348703938108,229.95434037748896,296.2874559026392,326.70911695868597
2322,27.0,254.32295460227837,237.7892517153112,305.0307941432943,338.84637692571465
2323,28.0,263.83376470017566,245.94738643570398,313.7158730640575,348.8292273562083
2324,1.0,1.5239266024113494,2.280719359746229,2.2100681962843227,2.430195669269565
2325,2.0,2.9386538550681607,5.183717684947089,4.953524316528252,5.1670661903331565
2326,3.0,6.34393659135608,9.368790492850346,9.248876680849063,8.922317337039756
2327,4.0,10.2602201380574,13.93771548921192,14.094161933869653,14.353164516610889
2328,5.0,15.681011857582373,20.573922029049754,19.89079313010185,21.582996152455028
2329,6.0,22.972410748342533,30.204521540481522,27.81566274651936,31.09115288856076
2330,7.0,30.20332947434441,42.303410750471635,40.4600220709288,43.67705986981562
2331,8.0,38.92446299984444,57.05572335543167,54.572218284693506,58.50652813562897
2332,9.0,48.832604669824995,73.8011634936688,70.04353939611222,74.34561509815548
2333,10.0,60.84882761746831,88.04876001377694,84.54811315298338,90.53267460566433
2334,11.0,71.52615785991603,100.85701795046697,99.39793265501334,106.85962021560107
2335,12.0,81.42022190429373,113.01492818541605,114.73762771542528,122.09487285600875
2336,13.0,92.70348279892113,125.86568591711537,128.47655082501484,135.3940768893542
2337,14.0,103.32855395944193,138.03039426331136,143.03481642325272,150.11447425243244
2338,15.0,114.95272416122975,151.68192910043277,155.38190322167605,166.06326944951843
2339,16.0,124.88086823314026,165.65792953713265,167.50951490972457,179.305461147294
2340,17.0,134.7410639337582,179.23439377733,177.64813832542276,192.39463737742938
2341,18.0,146.74250175019233,193.84658974932404,188.01723481690937,205.90164376256214
2342,19.0,158.53702908557335,207.29121887271916,199.5068149691844,219.94414151541008
2343,20.0,171.28931804573625,222.37779395021164,211.3727356220475,235.0390897415981
2344,21.0,181.8059525572352,236.64557609214086,222.05193419740445,250.41821125213372
2345,22.0,191.09987885538789,248.4931368209801,233.81120567957396,265.2597424136663
2346,23.0,202.2469783300673,259.24278487615607,244.6835406457442,278.4849903755745
2347,24.0,211.88919881913182,269.2934158621775,255.80740757188948,292.0596745255611
2348,25.0,221.44842169969462,278.2474116954475,266.598723992563,303.18725437879164
2349,26.0,230.76317300771208,288.28484454147224,279.267203086046,314.9070671986179
2350,27.0,240.9068885916854,297.8295496191695,290.3895946674104,326.27696426816493
2351,28.0,249.99205118186796,307.33711351004206,301.88747092514444,337.3063413135294
2352,1.0,1.248517969139783,2.088132372463943,2.520885746831756,2.656035159472192
2353,2.0,3.1121872553756975,4.791746721229173,5.9282079611485665,5.345588444718146
2354,3.0,5.523051090749957,8.70938395519486,10.024500573934038,8.529628249472912
2355,4.0,8.792702958843119,12.44815665923393,14.593279024604003,13.945054278785953
2356,5.0,13.90309170870722,17.65963144502143,22.208364719023606,21.408567007717657
2357,6.0,20.193885605107162,25.445916473513776,33.13527491709483,31.83169268934552
2358,7.0,29.615237708975375,35.86281723528174,45.632801856870735,46.34423976659969
2359,8.0,41.8156424337216,47.717541090632764,59.706690721678605,63.219326277742255
2360,9.0,57.24669539936602,61.52561187441716,76.7920904084352,80.25095053549435
2361,10.0,70.70551494556136,74.31082403476421,91.57485914346302,96.09154273789986
2362,11.0,85.3687932024901,86.60545488655052,106.57693281629221,112.35254856725876
2363,12.0,97.18173620759356,98.08923954902981,121.42111269900813,128.43923597122946
2364,13.0,108.50908808334304,109.34307925771702,136.46952694751695,143.99974628511637
2365,14.0,119.49137813021773,119.37987219777165,153.02627211092044,158.6174142329308
2366,15.0,132.33800514251232,131.1519352329108,168.2733682882406,174.17784577827993
2367,16.0,143.60465020379817,141.4091483407769,182.31151849780366,189.27265528855807
2368,17.0,154.22069966325478,151.24386051596318,194.74961808003894,204.72962893137014
2369,18.0,165.1902576339111,161.38998015790781,205.888536553988,219.15127990892952
2370,19.0,176.17428518732814,172.69518337581442,217.5000931497483,232.0455691688183
2371,20.0,186.6256185164245,183.62968302710078,229.6987341996484,245.0751307910045
2372,21.0,197.10763133142285,195.4986968701789,241.94214695555107,257.659294840879
2373,22.0,208.5016050982008,206.99939107017974,253.473476382565,268.7253239959354
2374,23.0,218.28330396065837,216.05819418596286,263.9582871848422,280.44130986086225
2375,24.0,226.86450585424177,225.91349462626653,274.8621460532732,291.0526173885967
2376,25.0,238.82881654116414,239.15604563948443,286.20212460887444,302.04160125157443
2377,26.0,249.6622957078845,250.09079998428072,297.14068615314636,312.62605138456684
2378,27.0,260.5653229822091,259.93454418797296,306.89695229310087,323.3368518534399
2379,28.0,269.4380520422734,268.0917014036186,315.8163446608806,334.7973540761633
2380,1.0,1.843494458618206,1.1887951890953359,2.8410530372321188,2.821765202330731
2381,2.0,3.748990538789908,2.660217139028191,6.4731710514378396,5.962874859650841
2382,3.0,6.357865976333448,4.789496895948197,10.565826294932018,10.416296106161512
2383,4.0,11.743527277562904,7.9582143511970855,15.350175068204146,17.092994521947066
2384,5.0,19.994394459595977,13.12316940660784,21.713225764358388,25.108677586484944
2385,6.0,30.153693795769854,21.12974495412076,29.870068117216274,37.62054658205504
2386,7.0,42.01506476174762,29.95980170213431,40.74551641453778,53.70450963181968
2387,8.0,55.11294090639237,42.75559364736185,54.33666378214226,70.75588272371033
2388,9.0,68.47402683406173,57.523141586521746,68.59026990055875,85.05977212174798
2389,10.0,81.8585074590529,72.84023337945109,84.06606780613203,101.47510148657625
2390,11.0,96.69121013225046,88.62785380884391,98.58192177200746,115.53518038006628
2391,12.0,108.24710196351539,101.502325561876,113.85918030517175,133.31326137959724
2392,13.0,121.46936418786524,115.85980860202874,129.06968103570762,149.085862838151
2393,14.0,134.21044817115205,129.01245530877074,142.45679858784086,164.87347545486998
2394,15.0,145.94389658250245,142.59010364794227,156.38932484370395,179.4117516996664
2395,16.0,156.27390600166447,155.559316302077,169.7297068409325,193.98488533454852
2396,17.0,167.5288036611583,169.03016632558865,181.24670368773073,206.4804711715605
2397,18.0,178.48363351322746,184.5637604066176,192.9600498992139,218.4375955679539
2398,19.0,189.17396341142066,196.4928673000491,205.30816699953914,230.95524595837674
2399,20.0,200.27116794380362,208.92032946429254,216.91141701563885,245.69154896970358
2400,21.0,212.1338493276411,220.570308102769,227.343129850757,257.7237628039129
2401,22.0,223.0933102757046,230.9853973637857,237.2426403149916,268.74812801103826
2402,23.0,234.3277630723323,242.2022637704349,247.57338668658832,278.99044633290885
2403,24.0,244.57058790228956,252.99101728156577,258.7194447345446,290.38180909091784
2404,25.0,254.95740649150233,263.98187443455333,269.6294994206287,303.63196346800464
2405,26.0,263.28475386847066,275.6144748040421,281.3550469944223,316.8174148976701
2406,27.0,272.2367352017472,286.89551321023805,293.08296919879126,329.4748295012803
2407,28.0,280.4261330760602,296.47080055434526,304.4128676341288,341.556640814482
2408,1.0,1.5914645084423262,1.8128850078806105,1.6306825883908995,3.303221197338759
2409,2.0,3.3687206793631774,3.8303220015467483,3.147127249274334,6.57800982416196
2410,3.0,6.027229794392309,6.6824063982823665,5.4962983264746,11.479013730972586
2411,4.0,10.259059070882127,12.110283194173721,11.069124069111767,17.0086161140184
2412,5.0,15.404640105280551,19.195645297105237,17.355308312034303,24.18560474945102
2413,6.0,22.194389267197753,27.68776810379443,28.01739759684139,33.82421258726497
2414,7.0,31.045653311025664,36.56851240075525,39.06471036958895,45.761257862159276
2415,8.0,41.765556745820696,48.7095080599983,53.44197903856867,60.51484290126605
2416,9.0,56.33219027924458,62.705908772082886,66.68045658696148,75.27167129176689
2417,10.0,68.7134883715323,75.96228928490936,79.94707988227343,89.50077173617831
2418,11.0,81.29459847956164,88.77038378155143,94.92380530763597,104.8447490219036
2419,12.0,95.36543919151549,100.97179754133538,108.20728421209047,120.42932153594779
2420,13.0,108.45249247571698,113.34454114170389,122.5042599239178,135.1247781927682
2421,14.0,121.19344684392783,125.76047774427937,136.5771548264712,152.8706370284125
2422,15.0,134.74158262237694,138.36686210681623,151.14053051184584,171.04993516979482
2423,16.0,148.0320882059403,149.60851426069905,165.66074216600435,189.54765989978318
2424,17.0,160.52739295141188,159.76325388008837,178.67019851844645,206.35836694423418
2425,18.0,172.970956495127,172.29584667319506,191.41462506750042,221.84777783044365
2426,19.0,185.11092190901695,184.27490300018707,204.23353695208675,236.47397219502608
2427,20.0,195.4809031730102,194.4202214313426,218.11970323675558,251.2649820735507
2428,21.0,206.39339253369084,206.00682869206852,230.57270081089962,265.93551064553526
2429,22.0,216.84203574392728,216.37584773356755,244.83552913856764,279.30767918368537
2430,23.0,228.36883624897473,226.37944900238995,257.1450431118452,292.7249128019812
2431,24.0,239.97011240196582,236.54448992419856,268.8839464039868,305.0402849805762
2432,25.0,249.4434065091005,245.8898883290879,278.75786244676783,314.98636180872
2433,26.0,259.09106157396957,257.3276763225371,289.5787305275474,327.1935898964758
2434,27.0,267.5955964291025,267.5622501913183,299.41605026670106,336.9602396390063
2435,28.0,275.86861008531235,276.94667878795553,308.010537751042,347.9796783825474
2436,1.0,1.9360875161543505,1.818262642420238,2.5926947436336847,2.267301245371588
2437,2.0,4.217415493355341,3.7999241524241483,5.963140513023983,4.715658585886199
2438,3.0,7.9008899969713795,7.021972588727672,10.989237258501841,8.277567578293768
2439,4.0,12.709883747415947,10.881709682622615,15.717166886743287,13.672098276146846
2440,5.0,18.233223902853542,15.826293325323736,22.391509632680474,20.31073243959299
2441,6.0,26.015323307887726,22.987016069428666,31.32937739519545,29.064201600598572
2442,7.0,35.313936014961165,33.006673259159705,43.40745085854342,41.87733138555784
2443,8.0,47.45656550256968,45.584880058746016,55.62899238130461,54.46755307270063
2444,9.0,58.42348891356297,56.98230163426095,72.56428742679174,70.41749499121927
2445,10.0,71.52371691722645,69.30967205634856,87.07829008331339,88.19245369814783
2446,11.0,85.8441817455697,82.44170502147533,100.3683982178103,103.79972431793766
2447,12.0,99.48443697203953,95.62204685835849,114.89541279269281,118.79366349414639
2448,13.0,112.22422165709959,109.16583169580001,129.77225828391312,133.59047683821294
2449,14.0,126.7632821451661,121.81655802394481,143.58279238345668,148.92041946006606
2450,15.0,140.97879126050023,134.63130379938065,156.81929008092197,162.82433777950095
2451,16.0,154.96369630471054,146.85369514021787,167.42937970725671,177.3642888073734
2452,17.0,168.54885897915108,157.4698165057163,179.61461150371696,192.73245768695077
2453,18.0,181.8070079521312,169.35962685514357,194.77810591775898,206.40842848915565
2454,19.0,194.59011208578593,180.99504741411272,208.71251480892897,219.50755710954883
2455,20.0,208.65797697045048,192.9066304452608,223.04948524689377,231.1610282334879
2456,21.0,222.67157570370725,205.0186752998658,234.1930738905865,242.3226417548781
2457,22.0,234.9161244502883,220.20329969344007,246.8840136924042,254.21373966753958
2458,23.0,246.06671005771864,232.0152189187388,258.42588268858367,266.5463551459482
2459,24.0,257.20752752193175,242.2980876984234,268.95405904025415,278.05836436509054
2460,25.0,267.4303984739072,251.940138335631,278.7931169983236,289.4673361703601
2461,26.0,278.38517873348565,261.25765315052104,288.58143624051877,300.25844604311055
2462,27.0,287.84091207013256,272.5284096423371,296.81327861738873,310.3619899938999
2463,28.0,298.3470726597936,282.47461182852726,306.2164309765383,321.0594722957653
2464,1.0,1.44645346733709,1.1211812825985952,1.8145895922046067,2.5002087519721123
2465,2.0,3.867884288929368,2.2109426349740136,3.4731492241954496,5.53921755557716
2466,3.0,6.531992496197815,4.480444271677502,6.077910820278164,8.82851795992493
2467,4.0,9.813132775564895,8.565339169331386,11.692292861296176,12.772993667977126
2468,5.0,13.830362264352077,12.733002767574332,19.43484687583499,19.89155511836755
2469,6.0,19.892817328772345,18.959841904960758,30.479517885518533,30.52581051921879
2470,7.0,29.511623850573816,28.510782341835032,42.921250618076805,44.13598847239133
2471,8.0,41.08289352210669,40.408266458709946,58.68960849453312,61.92345183224265
2472,9.0,53.6861609937898,52.69968400276443,73.20695312519756,77.27969426320139
2473,10.0,65.51058497932661,65.26550830967733,87.57185959849201,94.18211653204757
2474,11.0,76.67556943274013,77.39864733330914,100.52156129038167,108.57686740739402
2475,12.0,89.31631356155526,88.98256206578434,112.58906209744492,124.84078538797681
2476,13.0,100.11574149243671,100.78600467283762,126.32112605730907,142.4497839504275
2477,14.0,112.3676439930472,111.97254356603298,138.9045699455271,157.24819393096436
2478,15.0,124.03872603057887,124.62701998569763,151.03806508338644,173.33286522696267
2479,16.0,135.63747964882748,137.90570788902684,161.74417814672597,189.68069463649044
2480,17.0,146.32528435029823,150.91443718322404,172.8971842998238,205.56372519108086
2481,18.0,156.7710025435711,162.02122979507203,182.9125685852754,219.83468002956167
2482,19.0,166.20509555770738,174.3108882277654,193.0072178781787,233.69764645420116
2483,20.0,175.77487503831642,184.31263487728046,201.29330948801578,247.16560091086296
2484,21.0,184.8438282194087,194.80210362071057,211.4163337105955,261.24799738642207
2485,22.0,194.7818373039115,204.5448895185023,222.0584897536197,274.8228218325535
2486,23.0,205.33739398453176,214.2078542816756,232.47109027660477,291.51255806243614
2487,24.0,214.44713626166634,223.91831300355562,244.80139113689063,303.81878350501944
2488,25.0,225.47245935832774,233.91447933501863,253.7924187831988,318.60363633856764
2489,26.0,234.5567662936584,244.35950474211063,263.6539293014075,330.7758754637824
2490,27.0,243.79231567194168,252.89321777583194,272.44602890757267,342.95406467629255
2491,28.0,253.34504832322546,259.9661203935525,280.8189162643905,353.7194133703666
2492,1.0,1.0212991632994475,1.8868366407965838,2.305061610731492,2.248759998721416
2493,2.0,2.6431689596953043,3.617345914121669,4.478186801584299,4.685961314237585
2494,3.0,4.226831735942274,7.1385278483172465,8.104911395757442,7.449546355820475
