,day,vol_P0,vol_P1,vol_P2,vol_P3
549,18.0,3.1555955137140983,4.655867628600513,4.633346142234011,7.354616244773901
550,19.0,3.365757872746805,4.929562283660269,4.917305844085162,7.828185571277235
551,20.0,3.566897456614859,5.191457448097408,5.1822339948807645,8.262490281323782
552,21.0,3.7591835359102017,5.421591678884166,5.454359878075137,8.675797210886337
553,22.0,3.9429710075777806,5.667384625029784,5.685573384538333,9.05480063013666
554,23.0,4.140801609144444,5.911654782400662,5.953333409692485,9.424779092969636
555,24.0,4.314991209750244,6.148283574040991,6.223641651721506,9.7972121591782
556,25.0,4.481068769875974,6.382080579467999,6.525843143807364,10.17793309371559
557,26.0,4.645694573818725,6.616390967355593,6.817233673666692,10.508967599467582
558,27.0,4.819064572607293,6.86435681283665,7.082942451398779,10.854041789771241
559,28.0,5.00387220184477,7.129898067811443,7.361856299268376,11.181456850213056
560,1.0,0.053104823032163045,0.03784719661268753,0.052751268200857585,0.12947548010396284
561,2.0,0.11148974089271152,0.09227871552493526,0.10578907767958333,0.25751638765066365
562,3.0,0.19155111587243417,0.14538357595756563,0.17685178935782353,0.42300565230025944
563,4.0,0.2709484636174033,0.21958597301391358,0.2684385374761428,0.6263161180278796
564,5.0,0.37966860020660725,0.35002968931684403,0.3860102563058591,0.9194332960856272
565,6.0,0.5233500967748443,0.5274877344341288,0.5929645388377484,1.2840916332424022
566,7.0,0.7162351175451975,0.7578939280271146,0.8689568061497009,1.7161584060282635
567,8.0,0.9815256255579154,1.0461377675052839,1.1863674282532286,2.1988404559997066
568,9.0,1.2405836490128315,1.3060472463727788,1.469054867533809,2.6695870264401163
569,10.0,1.4963090999781463,1.5830477401454979,1.8159728156514636,3.1243459892737233
570,11.0,1.7681881379663622,1.861701789984336,2.131572517149289,3.596106690993498
571,12.0,2.01814620797973,2.1395229592518983,2.4939276654459728,4.063810092636635
572,13.0,2.293035056926133,2.4245722140312367,2.8087442885623717,4.49372200693057
573,14.0,2.5509132062354083,2.742269596599222,3.1181786176753277,4.907384221702733
574,15.0,2.7890554326136154,3.0260183114103274,3.4403328712177537,5.304188276366952
575,16.0,3.020430011323795,3.286261057501833,3.722417243322533,5.698501268164485
576,17.0,3.2336991691046437,3.541990840723517,4.015865858384062,6.100378491650484
577,18.0,3.4515839696709456,3.830071496495048,4.297157273240024,6.484631860993048
578,19.0,3.689022012712929,4.08970660430298,4.5268982266327535,6.87034879117706
579,20.0,3.908914608724171,4.344441444439241,4.789165904162044,7.23156550565345
580,21.0,4.139392083664555,4.603793351162469,5.066231701631864,7.614656519761135
581,22.0,4.376774993684281,4.844875398491208,5.327199303288992,7.944812539074613
582,23.0,4.592841306231718,5.07650029644143,5.606046286944316,8.293250890808729
583,24.0,4.792023174326102,5.28250055824968,5.864038150089706,8.632045193727688
584,25.0,4.980559154692509,5.474868954104492,6.102195489332578,8.952602809499636
585,26.0,5.137907128220343,5.681943883221967,6.318501898607792,9.254340581720365
586,27.0,5.3324333567639375,5.889982262364375,6.508341221117631,9.559875250240017
587,28.0,5.543495246921247,6.087275543497336,6.73312447101849,9.84301333489524
588,1.0,0.043599482464726946,0.03406136355904812,0.04109115858225738,0.16378158165084958
589,2.0,0.0915124426495269,0.07265563609465994,0.08339276934967645,0.3156331255461471
590,3.0,0.1511498083096312,0.12290705190495632,0.1434257570825775,0.4789607388364232
591,4.0,0.2449597017055639,0.1972833201308651,0.2368475911282858,0.7109818944953634
592,5.0,0.3868621500269694,0.31640807614970395,0.39905672325651903,0.98654967838039
593,6.0,0.566027005429303,0.46374427045787026,0.5978678520486441,1.3679260532481072
594,7.0,0.7749715813586452,0.6545098189692687,0.8830788453320352,1.85305158699189
595,8.0,1.0004021372883898,0.9026210325611798,1.1888079683299915,2.387990075139886
596,9.0,1.267443057842506,1.1624887329499365,1.5133380019438676,2.9113236329110674
597,10.0,1.5235157293757597,1.4133622942379,1.856783554218298,3.4442302136206386
598,11.0,1.7855646001291179,1.6723567205396663,2.170408203144124,3.97973921249954
599,12.0,2.013762588945832,1.9440510423013349,2.5145764258684355,4.49482962059548
600,13.0,2.2263386398988696,2.2109357898419963,2.8022907347931407,4.9787112749991795
601,14.0,2.440234460465696,2.4493659986801575,3.083313445525101,5.466380600981692
602,15.0,2.650726804443385,2.69325785863521,3.3778173933567754,5.9285096248317215
603,16.0,2.8521376822394404,2.927372207763689,3.6548465612981285,6.374543663784899
604,17.0,3.0379223186205078,3.1489820065003578,3.9159907453116007,6.820475770332275
605,18.0,3.2176408667280096,3.417391925787889,4.2086204181657045,7.269019675126779
606,19.0,3.4088606430670105,3.6690094907938047,4.464138120494479,7.715844227915234
607,20.0,3.603282801987029,3.8747094329456777,4.711335385710092,8.138962424906925
608,21.0,3.7991924145510767,4.101622690660418,4.9536498211912505,8.521858387212223
609,22.0,3.957624234353428,4.306048611533027,5.218135555870079,8.907774754818437
610,23.0,4.131663805678663,4.5113750394972065,5.4449144194144505,9.275660797099302
611,24.0,4.289712415526541,4.708169939087298,5.696051989569604,9.65353801486431
612,25.0,4.448016404024611,4.896055244575335,5.966897339766238,10.004579542614952
613,26.0,4.608644325353939,5.089160174004299,6.191150380006675,10.342159297033312
614,27.0,4.7654295257045165,5.263335989664821,6.428982234017944,10.664637785308416
615,28.0,4.9249594004972845,5.436684840609342,6.64281667804585,11.012619099872317
616,1.0,0.059032801539859375,0.05475722309642141,0.06762384030902077,0.1173799969120527
617,2.0,0.1280404742772782,0.11457813796571442,0.1419267961094168,0.23113374529657338
618,3.0,0.22182181136307186,0.19237897701714407,0.22150134380746342,0.3626465103880355
619,4.0,0.3210986578457004,0.29241982241578623,0.32858530965612076,0.5255109508055021
620,5.0,0.48062323243167493,0.4526797373457757,0.5003190420721526,0.7795899516182265
621,6.0,0.7017687940596312,0.6486308537590727,0.7426328184759631,1.1174970548936465
622,7.0,0.956744819098923,0.8933600649263391,1.0536133859209844,1.5269681045179941
623,8.0,1.2028684845398212,1.1565876976734923,1.4376506971410077,2.0068370870421153
624,9.0,1.4794214194046345,1.4041369290526475,1.8692464230967192,2.4727436052012157
625,10.0,1.7435223001281313,1.697166606405915,2.2684257604400866,2.970573574219631
626,11.0,1.980089403174824,1.996153599295695,2.635202562390348,3.468236674857351
627,12.0,2.2476975692745538,2.3038500102639463,2.97909997047144,3.9620094981538476
628,13.0,2.5424699224565153,2.5603124639224952,3.35154618240582,4.413420617962293
629,14.0,2.8131634984829716,2.828841675325636,3.7086107304480027,4.847697233892532
630,15.0,3.0905214757523947,3.0697135232465627,4.048907613238288,5.302873092716662
631,16.0,3.33099816048691,3.3088987538632297,4.372120871803849,5.713161473046278
632,17.0,3.5844444980298245,3.567527423288384,4.685482096909148,6.164643782792801
633,18.0,3.8247893237020376,3.8090206798749553,5.002681540913521,6.583195324227473
634,19.0,4.059037460197693,4.029839348125249,5.299249900887734,6.997105708247612
635,20.0,4.290715969956889,4.226972997424546,5.599379363209289,7.384540726792546
636,21.0,4.517292253208163,4.437622225465899,5.875689278785555,7.760301349015214
637,22.0,4.74201161882786,4.641718847726814,6.169381888027692,8.120550614690071
638,23.0,4.96856179052523,4.832625746299159,6.44872514613512,8.490912894796384
639,24.0,5.1839797547966056,5.022102398816006,6.735813872793144,8.832802500751388
640,25.0,5.389075250117158,5.211392156173067,7.019551523027928,9.165756885435616
641,26.0,5.573991483166186,5.384905232328599,7.263185808922051,9.522640151578486
642,27.0,5.765811905148244,5.549766958887176,7.493050941006562,9.835754848053627
643,28.0,5.936750299199401,5.725153391051702,7.734533038348209,10.140491217908767
644,1.0,0.043978845937198786,0.025664725443444645,0.050414928647056954,0.14589568406584902
645,2.0,0.08924234248716541,0.06406405933717715,0.10074432310371709,0.29234568005826117
646,3.0,0.15016361297190076,0.11663367447646077,0.15860546024221928,0.4604604165092097
647,4.0,0.23925866933823392,0.18770616791191183,0.252345517171232,0.6535462787278278
648,5.0,0.37463645296352743,0.3051031671203761,0.408748829812587,0.9386458667287635
649,6.0,0.5649989115432269,0.44140409674837255,0.5972704339775919,1.2956695451549884
650,7.0,0.7705998188609294,0.6276818808634598,0.8440278611353881,1.7317153677638792
651,8.0,1.0189398611420728,0.8993854586647195,1.2153526797026208,2.2047974053743813
652,9.0,1.2923084797494013,1.1569837828557445,1.5718536906883778,2.740821052520234
653,10.0,1.5235459173094545,1.437591493092113,1.9570087601006452,3.2722766793972093
654,11.0,1.784773006452541,1.7278047804825114,2.323778789093927,3.7699376191905243
655,12.0,2.057142203971145,1.9962769082338718,2.6976829932374815,4.236614090385865
656,13.0,2.3422959134543673,2.2642095883609494,3.0347604322085817,4.700614887829264
657,14.0,2.6289878754263745,2.5477578210589247,3.3460881257453154,5.145112628009545
658,15.0,2.895679763737048,2.7756786156473403,3.6705789318227695,5.564533282350006
659,16.0,3.1329838742868406,3.0375284135207075,3.9868589635491705,5.964549536715858
660,17.0,3.3450855310627325,3.294907541793073,4.28632266453837,6.358612983200734
661,18.0,3.5768871124219657,3.5332833850967855,4.559258022821669,6.73972370970869
662,19.0,3.8009123054100717,3.7874636137602407,4.824863275009342,7.097424067219757
663,20.0,4.0461736866853295,4.023667506918768,5.072896530285447,7.485638323272924
664,21.0,4.273334044690584,4.290950442411012,5.314879058486485,7.8461899102295085
665,22.0,4.488564839974515,4.513370782251537,5.581709160896396,8.193203113743209
666,23.0,4.695040330285533,4.742847757297773,5.853816105057784,8.544977364474592
667,24.0,4.941565159772611,4.985376182294788,6.137430920963103,8.878672326364871
668,25.0,5.157434430021774,5.2037335883093085,6.369324313481406,9.2115758768934
669,26.0,5.354127899570533,5.447661138582731,6.616148766524313,9.539265536541496
670,27.0,5.546618922414418,5.679105921158646,6.854431863023171,9.863830224531537
671,28.0,5.734433726255565,5.887387896579667,7.071445483168925,10.178097327143078
672,1.0,0.05313390095932332,0.05707894315877713,0.046759483058893124,0.12774699321556138
673,2.0,0.11131528608012997,0.1202674953634038,0.09819140188805137,0.27730489089401145
674,3.0,0.1685872647133702,0.19158148467907668,0.16654004044306123,0.4346266771550075
675,4.0,0.2618792207150522,0.2842511133943345,0.2933044960270882,0.6241078762012188
676,5.0,0.3712377624944658,0.42415955998177757,0.4576165570128736,0.9108314625595668
677,6.0,0.5124161517217126,0.6100448805325254,0.7052428581896233,1.254987402361244
678,7.0,0.6942976895786609,0.8447221917543624,1.0093431248857259,1.6619510063074576
679,8.0,0.925411216238493,1.1222505998659014,1.3843955724851644,2.147286261386027
680,9.0,1.1285298006130906,1.4297296220676403,1.7558035325766888,2.6176930164615504
681,10.0,1.4071571856459557,1.7217947819337343,2.1602225059536835,3.096057137800246
682,11.0,1.6388559029138339,1.9993820977401848,2.5464852291779083,3.5969016279213784
683,12.0,1.8896136213768906,2.2914042497978606,2.9228189358526553,4.051821114272687
684,13.0,2.153969540317818,2.56546540182471,3.274042102185913,4.511650827488207
685,14.0,2.40233276353715,2.8238939588545633,3.602224480540521,4.9786311916671595
686,15.0,2.628826578051251,3.0797319030119077,3.9211353677542142,5.426946284761893
687,16.0,2.847958415400342,3.3258771214287477,4.2136920317985815,5.865817624006875
688,17.0,3.0914937233186315,3.587338232306883,4.509266460152341,6.280634975158352
689,18.0,3.3049930498900366,3.8376932874013967,4.871271698300754,6.6800975504461055
690,19.0,3.514548748967598,4.083336787673038,5.254950410828811,7.130691678024338
691,20.0,3.7268090707303205,4.369978022968315,5.643072142792192,7.534691884222217
692,21.0,3.9160669653530937,4.652694312252837,5.981814820257801,7.977747829561148
693,22.0,4.0753557229716115,4.90118120481989,6.280022621436032,8.395424860137686
694,23.0,4.24801409043238,5.138250763603544,6.590275392392952,8.77630115211074
695,24.0,4.421631864039291,5.389613652740346,6.838283082569528,9.15881387804847
696,25.0,4.580328251145846,5.643035762147457,7.075276355728125,9.541817171879067
697,26.0,4.736139004610698,5.8611941390099975,7.317413686489802,9.913883169078444
698,27.0,4.919459671993209,6.087050184307693,7.550370871381162,10.273983723644552
699,28.0,5.081533819026339,6.303547232883085,7.777847040732993,10.628096095133209
700,1.0,0.034874227364571006,0.04200769284563962,0.07540926200340611,0.13941394641851534
701,2.0,0.07175480328486254,0.08769490366184897,0.155487447155332,0.2805898764375133
702,3.0,0.13650943805794763,0.15588578769835276,0.2606870664155494,0.43497954217055584
703,4.0,0.23956299045306673,0.2411576260545486,0.38891853044271213,0.633466791551755
704,5.0,0.35544880059960526,0.3993752613495191,0.5741527762446946,0.940468615426813
705,6.0,0.5209570284472411,0.601970610191008,0.8223902834902715,1.3427080115743855
706,7.0,0.7328543332160888,0.8492112671084704,1.1383378160323474,1.8422210299608988
707,8.0,0.9911358239171412,1.1236181544305461,1.469665267028756,2.40384708140358
708,9.0,1.2406489226297617,1.397162711144425,1.8095124873947612,2.9744316619710363
709,10.0,1.5103886128562711,1.6553198302777181,2.24354795674043,3.531759704581032
710,11.0,1.7702764633151078,1.9213942709962486,2.6461357811180592,4.102826841404941
711,12.0,2.017917306125237,2.185729298590277,3.034827492399482,4.682116151257843
712,13.0,2.2641764832697495,2.435650503010897,3.403715442092087,5.193064871295986
713,14.0,2.4767929589691,2.6866934778846,3.728495766860476,5.6851700560854646
714,15.0,2.6845900414630384,2.928347376656828,4.092969605041931,6.163243599879866
715,16.0,2.901819860879723,3.1928206119415847,4.427452347447884,6.611941543836467
716,17.0,3.110818776627034,3.4709698001373606,4.733731782459875,7.040883691059799
717,18.0,3.3183420071081184,3.7173280023051256,5.032360506586993,7.479011172371414
718,19.0,3.524428018284618,3.9544162190879484,5.31428542197651,7.879633972335129
719,20.0,3.727849503523616,4.1995661844674625,5.589341379063804,8.296483632550032
720,21.0,3.935103836016727,4.400803358172955,5.829758268717027,8.674670002189517
721,22.0,4.158571224520514,4.607493760557615,6.090269651945639,9.076659723200159
722,23.0,4.366509064473059,4.855390755995211,6.309021230473608,9.46163294579166
723,24.0,4.55898977452834,5.086194520626764,6.54835966916489,9.84373991336243
724,25.0,4.7451930849829225,5.340664219994081,6.819927974104923,10.200091518721464
725,26.0,4.916554624148107,5.539585443540885,7.111391497574317,10.541909868291771
726,27.0,5.082038298748174,5.749444278335149,7.353788214592626,10.856617144122444
727,28.0,5.2345710700451615,5.958844854478412,7.596329451992863,11.182587730967247
728,1.0,0.022798979681353908,0.04991778633351474,0.053324234883833185,0.13771796236600892
729,2.0,0.04902398195946455,0.10851547503444454,0.11831096847432358,0.271598136420036
730,3.0,0.10362754356968251,0.17278760922808548,0.216488269758306,0.40730288561483763
731,4.0,0.15821064514033747,0.26121714065138446,0.32477073717419386,0.6137312784228733
732,5.0,0.24772106012787923,0.40364292836642823,0.5127539538869752,0.9038343173528814
733,6.0,0.39040595336611517,0.5684704960330788,0.7503970272910069,1.2784291770772274
734,7.0,0.5841535978163523,0.7841916170205749,1.0604893551297974,1.7082693206968864
735,8.0,0.8069218903431045,1.0192937664418409,1.4456069374924947,2.2195032511961528
736,9.0,1.0610181601583046,1.2919993086506392,1.8365980181722712,2.7623781597759307
737,10.0,1.3043355491502557,1.5446339267899878,2.2007382957392023,3.2748487869025054
738,11.0,1.5626171353889848,1.8244129281874701,2.549053358030963,3.7640808037661815
739,12.0,1.8141273286198873,2.1085682881588825,2.9097038261744133,4.265254256902864
740,13.0,2.053040983744613,2.3483241981833993,3.300516429873933,4.729099195948344
741,14.0,2.288023390217985,2.5767541818392727,3.6180993440374065,5.1926221424750105
742,15.0,2.580073343051951,2.8133826155830013,3.9600493122338207,5.594516423366037
743,16.0,2.8312221418454966,3.050255894109026,4.292795589711822,6.046530846995773
744,17.0,3.0733437877639465,3.258215206466799,4.602895076792487,6.46986432361836
745,18.0,3.306258969206403,3.4869943514513615,4.9223558156679434,6.882159463028906
746,19.0,3.5564066006174015,3.7225162185855907,5.220372408862783,7.282223897191384
747,20.0,3.7842692144817187,3.9480678744064295,5.507264449937699,7.678039415371275
748,21.0,3.988305060130247,4.154403499090761,5.80178199181192,8.083785308819799
749,22.0,4.167719351330465,4.350033498476341,6.066331518918998,8.493470325717302
750,23.0,4.370858985308962,4.534352421237612,6.308483077338935,8.907780549527303
751,24.0,4.55549547847693,4.7276066586582814,6.57079715535269,9.340301350452032
752,25.0,4.743185417650588,4.90005481827917,6.821543391022823,9.69822659630708
753,26.0,4.904266228464677,5.058158568455122,7.04898198106277,10.036459531166301
754,27.0,5.076342212611941,5.208476359931879,7.299115164520149,10.367294656539567
755,28.0,5.238545847609539,5.406632884051597,7.554757420358941,10.674642951767229
756,1.0,0.02094448896843568,0.04244442542847116,0.06832271198387779,0.10914061659252153
757,2.0,0.04131470091574706,0.08604562186449127,0.1412272880853051,0.21790779716044112
758,3.0,0.08317367920611327,0.14141084310233995,0.21918388977079034,0.33740347735344095
759,4.0,0.16153140708863695,0.20623606629822536,0.31930664447556795,0.5012853440648184
760,5.0,0.25245765105617324,0.31364322311367443,0.45756099094219793,0.7188171517413174
761,6.0,0.37436177054115344,0.4776799659861713,0.6431537766357709,1.01671113871606
762,7.0,0.550491134890302,0.7508754688155775,0.9229380469066244,1.3728188541631239
763,8.0,0.7638594985931225,1.06356375979517,1.2598418954770623,1.8194706021420375
764,9.0,0.9949436891677413,1.3520313843863496,1.6094882108762074,2.2995633137232243
765,10.0,1.2166788172510794,1.6981533479938726,1.938308867674913,2.751100259958742
766,11.0,1.464218887843635,2.010532198152724,2.274269864318959,3.2041768618877327
767,12.0,1.7291903557867,2.3155504437289327,2.6169597360291226,3.6135529327704106
768,13.0,1.9625486759836281,2.634903885091274,2.940078121142001,4.032683256914519
769,14.0,2.182108286542862,2.9167619549859403,3.2413700391926117,4.473699835577763
770,15.0,2.4163877392233832,3.180771352282906,3.5554743485641045,4.889305828783131
771,16.0,2.648279671303378,3.4552219492429908,3.8544363186571085,5.293784236621363
772,17.0,2.8306887206506843,3.7350331511874213,4.137676973226073,5.699226608648951
773,18.0,3.019153550142253,4.0352586822472265,4.41131673071507,6.087613172263117
774,19.0,3.1881253334476263,4.334820441199886,4.701164957990219,6.485687317914817
775,20.0,3.3766086859635203,4.6075070399294145,4.951460705084398,6.848341243599849
776,21.0,3.5788960891805504,4.870289643385874,5.180579249244187,7.225919919450559
777,22.0,3.7484530221810157,5.13698442428679,5.412547644784438,7.5747220906618224
778,23.0,3.9040661724803605,5.384184334681095,5.638726753830317,7.91334997452392
779,24.0,4.071023652002809,5.621066989227382,5.84712497683112,8.243339493921608
780,25.0,4.229366732061672,5.876227221113785,6.044776596430134,8.595105517267704
781,26.0,4.381579484410746,6.119327176826333,6.278011004929922,8.907014754492366
782,27.0,4.5201958395966315,6.3474999614779914,6.495921356524049,9.207789297386299
783,28.0,4.6850753728277095,6.542367976847585,6.730367935051753,9.48724253045907
784,1.0,0.04247562003175375,0.032156022155037045,0.06266624019592798,0.14787121562389183
785,2.0,0.0884202881376516,0.0693948440677168,0.1220593243325357,0.30005100110321886
786,3.0,0.14768312695303518,0.11637703420369348,0.21514978651518618,0.4533955306537169
787,4.0,0.22954074959082033,0.21191356686197668,0.34164445536114646,0.6936316802851277
788,5.0,0.36081487784434507,0.3138721033434318,0.5142334100957421,1.0119433243380718
789,6.0,0.540517301938209,0.4628009893768768,0.7292601066909874,1.4090438438678219
790,7.0,0.7780699981515663,0.665262197080699,1.0180479209401718,1.9176529693846693
791,8.0,1.0339403267836298,0.920970373574769,1.3743641402490243,2.468542713381512
792,9.0,1.3161245960767314,1.1996642052467612,1.7327009416090913,3.043599962235168
793,10.0,1.6094909654432428,1.469622394613563,2.097767728077793,3.6033363804829355
794,11.0,1.8912749302144174,1.761390464146744,2.439069903082871,4.123783473505669
795,12.0,2.152622620117474,2.0345203438268067,2.790386896491053,4.629905143833434
796,13.0,2.4449892550542915,2.2756395762629134,3.161818476450904,5.137559754587214
797,14.0,2.7373298113529607,2.5224239678035056,3.521791704802201,5.624935396603121
798,15.0,3.00725287136574,2.7766618181127676,3.8425084382756896,6.1244948292518435
799,16.0,3.262272864436479,3.0359460434709664,4.151502187384526,6.589441581800135
800,17.0,3.54320828996699,3.2544047947426673,4.434463816001986,7.078447510177375
801,18.0,3.7837694638623884,3.487686849068265,4.703964070016697,7.542546002222373
802,19.0,4.033668241055203,3.702139533857161,4.9822198588758795,7.999581666624878
803,20.0,4.275785435671399,3.9139224569035758,5.257779676419505,8.417105181222013
804,21.0,4.510323715485908,4.098347123942092,5.488768514030261,8.815538122845336
805,22.0,4.729057592061526,4.290620481525281,5.719503231513064,9.218967334474602
806,23.0,4.944089519287959,4.487005540092166,5.972716766459159,9.632395134778367
807,24.0,5.141407964860022,4.696233422405565,6.209399429001664,10.013832002423811
808,25.0,5.385955569469243,4.850713050065275,6.420346952771454,10.39293549492863
809,26.0,5.619183915322631,5.013817669937675,6.655840214535086,10.786880860314632
810,27.0,5.836438029499909,5.190216149762601,6.87191132167393,11.134808384132754
811,28.0,6.035402468055736,5.365147654965668,7.107910576767518,11.492813914367332
812,1.0,0.02551256857857457,0.03870612719581141,0.08445404937777432,0.13726241157089822
813,2.0,0.06195092364333327,0.1032657452449986,0.16601047091632926,0.28310015459539456
814,3.0,0.10425240315732381,0.15738259830525989,0.25004035803970126,0.4209923689434879
815,4.0,0.1836824703882622,0.23913701289910988,0.378369987771534,0.6241016796018376
816,5.0,0.2752362041396713,0.34394597139559674,0.5670550949980188,0.9096373547501159
817,6.0,0.4198922364863068,0.488809166104427,0.8310628383556037,1.2660302419670186
818,7.0,0.6087556758226494,0.6998902469226272,1.1362383889243342,1.7306820554104894
819,8.0,0.8057457009239362,0.9311038918341855,1.4805104418572843,2.2747033470696745
820,9.0,1.0247848017246999,1.1631816636869836,1.8591572044951827,2.8149176457393428
821,10.0,1.2428973143961308,1.4244345145432582,2.188426914396252,3.344010569001913
822,11.0,1.4989499447915597,1.660328319320216,2.5526077971910475,3.8712974464829895
823,12.0,1.70354551091613,1.9381668591765546,2.8849697635645217,4.357449594786424
824,13.0,1.901206414384139,2.2004172703892557,3.2364387963381613,4.864517887643125
825,14.0,2.102162891211319,2.471211758927556,3.5820747510330877,5.348981797355936
826,15.0,2.300090026612053,2.7206104003648246,3.8975376911522073,5.798497747273357
827,16.0,2.489849950441304,2.948080904322147,4.226418487035762,6.248278744835687
828,17.0,2.6883355327637553,3.15104828570064,4.561374582937734,6.683540515302827
829,18.0,2.875336804704273,3.3589695329533864,4.897753655941987,7.0714877382535075
830,19.0,3.054642896859632,3.562598419588518,5.191070235909527,7.493402972291728
831,20.0,3.233647203574149,3.76671109789526,5.470399625775422,7.882162445575894
832,21.0,3.4143385114731974,3.978284006293749,5.737671802854092,8.322050686661024
833,22.0,3.578604274084676,4.1445999468747825,6.009968990903623,8.743092500357907
834,23.0,3.7165490138609174,4.338717992042327,6.271192233326641,9.143412559490852
835,24.0,3.871389350996575,4.52102701948293,6.52899777838567,9.538736899539852
836,25.0,4.047381254472503,4.691009014263467,6.7583513509833395,9.908751561148943
837,26.0,4.2150185419259065,4.847949192816724,6.978828069247527,10.253464066328162
838,27.0,4.361014576916513,5.021858446509254,7.210817620726293,10.58592378048256
839,28.0,4.4873058844108975,5.195867547631667,7.418120027711794,10.909247453891075
840,1.0,0.07468821953736897,0.03632095815444907,0.06764894057419629,0.12242786979539295
841,2.0,0.1588048705298901,0.082988811867828,0.13732121161565414,0.2500567455042678
842,3.0,0.26576065370839125,0.14156179044228484,0.22875200287148534,0.4066588470693112
843,4.0,0.3809561917875348,0.20531868453709,0.3505408534671875,0.5702764869066448
844,5.0,0.5140322566780128,0.3121262899841291,0.5649618942676911,0.8242835430447979
845,6.0,0.6737945105360188,0.4675360064476862,0.8389929218392036,1.1648442573783262
846,7.0,0.917723191552681,0.6965744474570053,1.165355368277793,1.6066525324947785
847,8.0,1.223416514096612,0.9646266497682247,1.5196986743357028,2.076232032893148
848,9.0,1.4931466823131863,1.2159567533219473,1.879947984644624,2.5596611399498044
849,10.0,1.7656061882109713,1.4618834239398462,2.218965862137529,3.0428220027827737
850,11.0,2.031962681868655,1.7158871647136018,2.550184044896064,3.51261585663496
851,12.0,2.320866926854999,2.003285501916703,2.881414383566734,3.9614127850069023
852,13.0,2.6190356816968094,2.3059941925223293,3.2195595385763327,4.394650953930482
853,14.0,2.8735297143521086,2.607799561370442,3.5467927473474052,4.849489046503239
854,15.0,3.142824577728833,2.8830567447227304,3.8720415404632234,5.328491430081829
855,16.0,3.417971035053658,3.127369068393299,4.185112786491969,5.752821522493843
856,17.0,3.670199996411438,3.357097963517724,4.484504748202462,6.182750240148635
857,18.0,3.9325280041254738,3.5871765608487185,4.811515590087155,6.598626356983585
858,19.0,4.166652237521909,3.795320846609801,5.132245361852256,6.979043091736459
859,20.0,4.406384832132318,4.033123311389058,5.43420438205534,7.373732567511837
860,21.0,4.655219609048136,4.283100469334109,5.751901915913297,7.743385876893226
861,22.0,4.882900064080179,4.481042953430996,6.029756603055994,8.086987796257702
862,23.0,5.136285385934797,4.664027269928571,6.335977088125363,8.423359372212136
863,24.0,5.3573881018310185,4.871026672883021,6.623310316898789,8.777566386290182
864,25.0,5.558289826273219,5.068251429895078,6.903307779007921,9.10878779093969
865,26.0,5.760796753183988,5.253409192801838,7.135122585210564,9.43480454452375
866,27.0,5.935937484809765,5.4675000352313905,7.374934196491225,9.729530020586658
867,28.0,6.11995428662917,5.672878983731072,7.596961457354913,10.029637247209898
868,1.0,0.034601664337293274,0.10270198665553898,0.09138733468949936,0.137460931624326
869,2.0,0.06954343304169618,0.20229756316740136,0.18759426286215491,0.2720274668452265
870,3.0,0.11645865485872943,0.32411679398673404,0.29565449952757245,0.4187628147063021
871,4.0,0.2068764558212102,0.48693044734280405,0.4306086428672253,0.614273353158413
872,5.0,0.32617670054960296,0.7092263360915038,0.6288642926532589,0.8735750754507237
873,6.0,0.4727557527763279,0.990519938227121,0.8653296279525364,1.1935829032242553
874,7.0,0.6567723902207911,1.302111229388818,1.2458350007791996,1.6157502005487565
875,8.0,0.8816722589996627,1.652490873447438,1.6148540028505534,2.11592836716032
876,9.0,1.1434277207735355,1.99234337490703,2.010034328776549,2.625303254710083
877,10.0,1.3978934984888047,2.332841780407527,2.393962779231786,3.110858344186882
878,11.0,1.6416754695396136,2.683470141647536,2.754919194109892,3.5848176741070663
879,12.0,1.894610568929974,3.026704050445132,3.1207715578158846,4.054980131726167
880,13.0,2.1243257024726825,3.362693772881558,3.4395164892101944,4.514533824357994
881,14.0,2.3647325657446516,3.669854151803316,3.8141554726488547,4.989902628445427
882,15.0,2.5837763448670987,3.9913740501262978,4.146351003808062,5.442721032310663
883,16.0,2.7977180196019833,4.293893074906835,4.443390593998269,5.8713217694191355
884,17.0,2.990925837984549,4.562954463189447,4.752535181122287,6.291635783474797
885,18.0,3.2097126467931867,4.822613082594204,5.055866426553896,6.704492012061266
886,19.0,3.4531553980127994,5.107346513437032,5.34581898021082,7.111592670129983
887,20.0,3.6533431798031994,5.3877500862831305,5.636215103887303,7.5236477527104535
888,21.0,3.8306054703380434,5.632161168741295,5.905211400379707,7.916986598168332
889,22.0,4.019818704706724,5.8890707740778865,6.167194278267482,8.307901231534323
890,23.0,4.194034142055992,6.131934139385517,6.410656398156775,8.672574406311954
891,24.0,4.384930077558316,6.368044920872479,6.648583330565449,9.027329660363765
892,25.0,4.539318196495996,6.594680874941182,6.881965201434966,9.372375427162279
893,26.0,4.696232996741408,6.816721737357669,7.1212165607086,9.708643303433512
894,27.0,4.846671718091146,7.016059279899422,7.356224543170441,10.023601807611433
895,28.0,4.991683237232753,7.219011806023937,7.586053056340508,10.34710560350467
896,1.0,0.05332322661852429,0.03806734567251942,0.04702882504104719,0.16608856963659566
897,2.0,0.10489474760035661,0.07293200637265551,0.10008805560493061,0.329902485142953
898,3.0,0.18000765181744863,0.12343622102513489,0.15439289753936078,0.5144697758568352
