SP,num,Seq,ILU,ILURes,SORC
-3539.8288174152412,-3485.3190094511283,-3732.6986894194642,-3559.2117515638915,-3549.9856385485605,-3580.534298814436
-3556.3007985979807,-3501.0273945122917,-3750.715714344362,-3575.40669735319,-3566.217583652287,-3597.803041156742
-3572.7452639162184,-3516.70021285099,-3768.7127431787458,-3591.566406700803,-3582.416261090893,-3615.0528572015155
-3589.161386776055,-3532.336641866581,-3786.6889619705903,-3607.6900261273445,-3598.5808188776273,-3632.282844603189
-3605.548338556766,-3547.935862384459,-3804.6435527882954,-3623.7767029110682,-3614.7104019933886,-3649.492094073414
-3621.905287350657,-3563.4970537299087,-3822.575692013808,-3639.8255837259067,-3630.8041551185765,-3666.679687936066
-3638.231399580878,-3579.019396907493,-3840.4845532517147,-3655.835815477245,-3646.8612202871495,-3683.844700880229
-3654.525838393623,-3594.502074083573,-3858.369303337327,-3671.806544695688,-3662.8807382357586,-3700.986199312984
-3670.787765013376,-3609.944268110771,-3876.2291053131858,-3687.736918328419,-3678.861848757228,-3718.1032411722686
-3687.0163380411554,-3625.3451619087195,-3894.0631172027997,-3703.6260824814453,-3694.8036891149886,-3735.1948769595124
-3703.2107129765404,-3640.703939873068,-3911.87049097777,-3719.473183979211,-3710.7053949223027,-3752.2601477179587
-3719.37004369026,-3656.0197869095923,-3929.6503744522224,-3735.277369408504,-3726.566099956739,-3769.2980873531674
-3735.4934803129036,-3671.2918895622774,-3947.4019088416762,-3751.037785032356,-3742.38493673115,-3786.3077210549714
-3751.58017134155,-3686.519434189941,-3965.12423117042,-3766.7535778116176,-3758.161035032895,-3803.288064830888
-3767.6292623518216,-3701.701608449193,-3982.816471757504,-3782.4238932707585,-3773.893523379532,-3820.238128001932
-3783.639896030157,-3716.8376013207317,-4000.4777554526204,-3798.047878146742,-3789.5815288280664,-3837.1569107349505
-3799.611212818026,-3731.926601863499,-4018.1072014232373,-3813.624679265088,-3805.224175207661,-3854.0434047035574
-3815.5423508269814,-3746.9678004578814,-4035.703923209658,-3829.153442424099,-3820.820586028743,-3870.8965933895124
-3831.4324450011604,-3761.960389107336,-4053.2670276369595,-3844.633315294378,-3836.3698815688113,-3887.715452627747
-3847.280628239992,-3776.9035596883296,-4070.79561604778,-3860.0634430825144,-3851.8711810381033,-3904.498949643702
-3863.086030719546,-3791.796506180635,-4088.2887831617377,-3875.442973415204,-3867.3236017597856,-3921.246043517452
-3878.8477805027783,-3806.638422318874,-4105.745617927766,-3890.771053047825,-3882.7262585544804,-3937.9556854206553
-3894.565002099037,-3821.4285039468305,-4123.165202466686,-3906.046828937756,-3898.078265045534,-3954.6268185580266
-3910.2368191702785,-3836.1659482187906,-4140.546612879856,-3921.2694486152536,-3913.378732408987,-3971.258378644371
-3925.8623520150177,-3850.849952287036,-4157.888918171134,-3936.4380592461152,-3928.6267712291888,-3987.8492930365123
-3941.440718445875,-3865.4797152022697,-4175.191182093843,-3951.5518087356977,-3943.821488335596,-4004.398481435287
-3956.971034407706,-3880.0544365475853,-4192.452460891142,-3966.609844969829,-3958.96199075521,-4020.9048564269265
-3972.4524131793787,-3894.5733184927894,-4209.671803589473,-3981.6113169493387,-3974.047382757555,-4037.3673230818495
-3987.8839662017836,-3909.035563351197,-4226.848254638968,-3996.555372731496,-3989.076766602763,-4053.784779062511
-4003.2648015774857,-3923.4403749171424,-4243.980849648181,-4011.441161859144,-4004.049244200048,-4070.1561145555183
-4018.594027163835,-3937.786958116401,-4261.068618806476,-4026.267833744668,-4018.9639146421205,-4086.480213457687
-4033.8707461869585,-3952.0745196244243,-4278.110585446734,-4041.034538841287,-4033.8198761812373,-4102.755952154742
-4049.0940616831613,-3966.302266915759,-4295.105765698126,-4055.740427401196,-4048.616225415487,-4118.982200617276
-4064.263073122111,-3980.469409545752,-4312.053169280594,-4070.3846507176418,-4063.3520573723367,-4135.1578222935295
-4079.3768792032593,-3994.575157627855,-4328.951798738166,-4084.966360198621,-4078.026465628197,-4151.281674024646
-4094.434574718477,-4008.6187237736917,-4345.800650589347,-4099.484708463909,-4092.6385432745824,-4167.352606592579
-4109.435253915689,-4022.599321143594,-4362.598714359946,-4113.9388478875735,-4107.187380605205,-4183.369464983821
-4124.378008859522,-4036.5161646425595,-4379.344971628097,-4128.32793272358,-4121.672068436686,-4199.33108782622
-4139.2619284879775,-4050.368470432639,-4396.038399509417,-4142.651116892155,-4136.091695132679,-4215.236308556662
-4154.086100150068,-4064.155457071469,-4412.677966603383,-4156.907555025937,-4150.445349355502,-4231.083955116375
-4168.849609436231,-4077.876343324249,-4429.262635606687,-4171.096403556272,-4164.732117366393,-4246.872850096212
-4183.5515401990715,-4091.5303505437123,-4445.791362197821,-4185.216817886404,-4178.951085242559,-4262.601811345668
-4198.190972761404,-4105.116700622237,-4462.263095593238,-4199.267956034331,-4193.1013386478135,-4278.269650766852
-4212.766986743459,-4118.634618388863,-4478.676778834175,-4213.248975984882,-4207.181962102088,-4293.875177577521
-4227.278659430936,-4132.083329031141,-4495.0313484423605,-4227.159036269882,-4221.1920391848025,-4309.417195398764
-4241.725065780897,-4145.462059876745,-4511.325733768884,-4240.997297464841,-4235.1306540241685,-4324.894503166231
-4256.105278459066,-4158.770039138539,-4527.558858019118,-4254.7629190663665,-4248.99688827529,-4340.305896962975
-4270.418368331492,-4172.006497592992,-4543.7296390429465,-4268.455062673769,-4262.789825689687,-4355.650168637899
-4284.663404523129,-4185.170666885502,-4559.83698719426,-4282.072891411573,-4276.508547652051,-4370.926107183269
-4298.839453462956,-4198.261780100621,-4575.879807104892,-4295.615568343627,-4290.152136175958,-4386.13249801858
-4312.945579904176,-4211.279072388511,-4591.856997801979,-4309.0822569947995,-4303.719673765405,-4401.268122832004
-4326.980844998631,-4224.221780040318,-4607.7674524366785,-4322.472123128061,-4317.210241586549,-4416.331760970448
-4340.944310205911,-4237.0891411884695,-4623.610057338403,-4335.784332974019,-4330.6229214276045,-4431.32219036803
-4354.835032944523,-4249.880394504872,-4639.38369284067,-4349.018053055061,-4343.956795963869,-4446.238185572377
-4368.652068676725,-4262.594782072808,-4655.087235636591,-4362.172451521692,-4357.210946567068,-4461.078519285349
-4382.394470942638,-4275.23154475492,-4670.719555083667,-4375.246697479193,-4370.384455774591,-4475.841962713566
-4396.06129104023,-4287.789927442705,-4686.279515153181,-4388.239960808834,-4383.476406954134,-4490.527285740502
-4409.6515778700295,-4300.2691750453905,-4701.76597548924,-4401.151412411872,-4396.485883067427,-4505.133256560608
-4423.164378630081,-4312.6685341955035,-4717.1777903732345,-4413.980223717898,-4409.411967841415,-4519.6586423393765
-4436.59873682135,-4324.987252353958,-4732.513808118925,-4426.725568744253,-4422.253746179677,-4534.102210593093
-4449.953694893791,-4337.224578766613,-4747.772872160442,-4439.386620438341,-4435.01030302794,-4548.462726978306
-4463.228292472761,-4349.379764776947,-4762.9538228452675,-4451.962553770149,-4447.680724572143,-4562.7389581668285
-4476.421567919672,-4361.452061996545,-4778.055493846951,-4464.45254536281,-4460.264097238756,-4576.929671093861
-4489.532555875685,-4373.443828611001,-4793.076715699382,-4476.855771423421,-4472.759510040672,-4591.033631315243
-4502.5602885169465,-4385.355408095824,-4808.016313782311,-4489.171409934688,-4485.1660504655365,-4605.049606880761
-4515.503798195827,-4397.17912272434,-4822.873110698576,-4501.398640111546,-4497.482809809808,-4618.976366242268
-4528.362111967369,-4408.917577260608,-4837.645922475079,-4513.536642294341,-4509.70887911604,-4632.812678491417
-4541.134256663294,-4420.568634499555,-4852.333564263618,-4525.584597025179,-4521.843350197026,-4646.557315655644
-4553.819256533674,-4432.133051039213,-4866.934845340908,-4537.541686393835,-4533.885317709037,-4660.209049450966
-4566.416133790324,-4443.606400496182,-4881.448572721784,-4549.407093968354,-4545.833876536007,-4673.766655553769
-4578.923907897278,-4454.99566882944,-4895.873549239388,-4561.180003738691,-4557.688123586584,-4687.228911323788
-4591.341597112463,-4466.293107767454,-4910.208575910397,-4572.859601441523,-4569.447157865679,-4700.59459524159
-4603.668217772315,-4477.498718723051,-4924.45244895017,-4584.445073046173,-4581.11007867384,-4713.86249212011
-4615.902783663738,-4488.615126496551,-4938.603962776662,-4595.935607080913,-4592.675987867604,-4727.031386259616
-4628.0443070343335,-4499.634814905091,-4952.661910282286,-4607.330391145595,-4604.143989123331,-4740.100067235203
-4640.091798754729,-4510.570094599103,-4966.625079720734,-4618.62861588391,-4615.513188463712,-4753.067328670617
-4652.044268873726,-4521.408709648809,-4980.492258721413,-4629.829472287207,-4626.78269264773,-4765.931966696599
-4663.9007245914345,-4532.149651399509,-4994.262233412066,-4640.932153572741,-4637.951611160594,-4778.692782929024
-4675.660171640401,-4542.801649448458,-5007.9337862318735,-4651.935852222849,-4649.0190557943215,-4791.348582868544
-4687.321616290746,-4553.357569870644,-5021.505699149829,-4662.839763869836,-4659.984139137114,-4803.898177519936
-4698.884062890473,-4563.815543067978,-5034.97675319788,-4673.643085422407,-4670.845977918528,-4816.340382133432
-4710.346513859879,-4574.1756111086115,-5048.345727462268,-4684.345013243295,-4681.603689702489,-4828.674017869792
-4721.707972496463,-4584.438966509797,-5061.611400205735,-4694.944747915042,-4692.256394999827,-4840.8979102245285
-4732.967440565378,-4594.599760238885,-5074.772548724721,-4705.441488749665,-4702.803216458934,-4853.010891685099
-4744.123920420175,-4604.668071898009,-5087.827950792974,-4715.834438605955,-4713.243279139585,-4865.011801209531
-4755.176413787585,-4614.6367569232225,-5100.776382664253,-4726.122801464426,-4723.575710979359,-4876.899482995423
-4766.123921272283,-4624.503781910595,-5113.616621024689,-4736.305782247942,-4733.7996419406645,-4888.6727877961575
-4776.965445319403,-4634.267069203431,-5126.347442758268,-4746.382587903845,-4743.914205294814,-4900.330573762474
-4787.699987905369,-4643.928580800192,-5138.967624640088,-4756.352427463122,-4753.918536781738,-4911.871705800558
-4798.326552779539,-4653.487522266096,-5151.475944959842,-4766.214511150373,-4763.811774332418,-4923.295055860917
-4808.844143413423,-4662.941217250275,-5163.871181058124,-4775.968052644485,-4773.593060065465,-4934.59950377668
-4819.251764293354,-4672.293673240522,-5176.152113215649,-4785.612264960725,-4783.26153748008,-4945.78393686355
-4829.548422866091,-4681.54176445646,-5188.317521892408,-4795.146365197923,-4792.816354571514,-4956.847249858466
-4839.7331266480915,-4690.6819828368925,-5200.366189183846,-4804.569572231769,-4802.256661121686,-4967.7883465473005
-4849.804885807327,-4699.7157849638925,-5212.2968995842775,-4813.88110668463,-4811.581611195526,-4978.606137884632
-4859.762712545585,-4708.643048187315,-5224.108437854204,-4823.080191492147,-4820.790360601809,-4989.299544921663
-4869.605621691177,-4717.460553814563,-5235.799592259298,-4832.166052308995,-4829.882069901408,-4999.8674951031935
-4879.332629747403,-4726.171460743372,-5247.369154083101,-4841.137916746455,-4838.855902173218,-5010.308926683307
-4888.942758178428,-4734.776305387283,-5258.815915417799,-4849.995016065763,-4847.711024611415,-5020.622786578658
-4898.435029840103,-4743.268208046591,-5270.138672787852,-4858.736582558692,-4856.446607192878,-5030.808030223104
-4907.808472077637,-4751.651675402776,-5281.336225523644,-4867.361853116593,-4865.061824914116,-5040.863622924798
-4917.062115759582,-4759.921209578092,-5292.407374811079,-4875.870065377746,-4873.55585410913,-5050.788539791709
-4926.1949959471485,-4768.075298554758,-5303.350929043972,-4884.260462737212,-4881.927877336664,-5060.581765311631
-4935.206151684525,-4776.121859441814,-5314.165696877303,-4892.532288667028,-4890.177079817204,-5070.242293499093
-4944.094626875815,-4784.05273367719,-5324.850492580443,-4900.684792481566,-4898.302650233832,-5079.7691290604525
-4952.859471030807,-4791.866848973502,-5335.404135142201,-4908.717224657748,-4906.303782861515,-5089.161286580827
-4961.499738038846,-4799.56995723158,-5345.825448048885,-4916.628840578396,-4914.179674958238,-5098.417791155542
-4970.014487432152,-4807.155143397102,-5356.113259313697,-4924.418898831126,-4921.929528995071,-5107.537677557357
-4978.402785032849,-4814.624913970656,-5366.26640184338,-4932.0866618861255,-4929.5525512849545,-5116.519991503227
-4986.663701829797,-4821.9736187014805,-5376.283715862009,-4939.631394667375,-4937.0479524233115,-5125.3637905845335
-4994.796316109559,-4829.204627939308,-5386.164044943151,-4947.052368524517,-4944.414948352592,-5134.0681409202125
-5002.799711865777,-4836.317243590745,-5395.906239524763,-4954.34885609452,-4951.652758976049,-5142.632122045318
-5010.672980792665,-4843.310769404926,-5405.509157119643,-4961.520137008491,-4958.760610023911,-5151.054821737179
-5018.415220401909,-4850.184511244321,-5414.971660566418,-4968.565493107665,-4965.737730795955,-5159.3353415707
-5026.025537728287,-4856.937777770081,-5424.2926202186745,-4975.48421261074,-4972.583357253484,-5167.472792630831
-5033.503044898559,-4863.569880309533,-5433.4709132738935,-4982.275586032405,-4979.296730645253,-5175.466298106691
-5040.846863698289,-4870.080132754648,-5442.505424499697,-4988.93891001398,-4985.877096079088,-5183.314992528813
-5048.056123162458,-4876.467851152578,-5451.395045812022,-4995.473487661825,-4992.3237049687705,-5191.018022580529
-5055.129961054705,-4882.732356434264,-5460.1386770952,-5001.878624355394,-4998.635815025935,-5198.574544952659
-5062.067524062324,-4888.87297104297,-5468.73522641308,-5008.153632129567,-5004.812688581642,-5205.9837296958785
-5068.867966530842,-4894.889020923341,-5477.183611754976,-5014.297828660706,-5010.853595286233,-5213.244758058903
-5075.530452948901,-4900.779836452339,-5485.482757258109,-5020.310536387173,-5016.75781012379,-5220.356823113728
-5082.054156469248,-4906.544751550215,-5493.631598030285,-5026.191084468649,-5022.524614810094,-5227.319129809992
-5088.438259836143,-4912.183102474206,-5501.629077733936,-5031.938806896238,-5028.153296634333,-5234.130896371084
-5094.681955452502,-4917.694230664829,-5509.4741496028155,-5037.55304417233,-5033.643150507541,-5240.791352204076
-5100.784446245822,-4923.077481277039,-5517.165777845202,-5043.033142334957,-5038.99347716651,-5247.299738819799
-5106.744943035005,-4928.332205008582,-5524.702934535061,-5048.37845543714,-5044.203585757624,-5253.655310352729
-5112.562670069007,-4933.45775545256,-5532.0846049328575,-5053.588341891919,-5049.272791443255,-5259.857334429764
-5118.23685945324,-4938.45349212709,-5539.30978302218,-5058.662168254658,-5054.200415881731,-5265.905089558531
-5123.766754967146,-4943.318778140494,-5546.377474842624,-5063.599307570079,-5058.98579055266,-5271.797867751902
-5129.15161073105,-4948.05298203912,-5553.28669845942,-5068.399139427312,-5063.628252987209,-5277.53497429148
-5134.390692168708,-4952.655479706482,-5560.036481353651,-5073.0610510003,-5068.127148374713,-5283.115725660259
-5139.483275593249,-4957.125648794149,-5566.625863481759,-5077.584437034655,-5072.481830970669,-5288.539453099618
-5144.4286490929135,-4961.462875621591,-5573.053899809261,-5081.968698467216,-5076.691662937625,-5293.805500077058
-5149.226111772993,-4965.666551088483,-5579.319654956303,-5086.213245732636,-5080.756014421002,-5298.913222637584
-5153.874973608394,-4969.736072186668,-5585.422206533894,-5090.31749532679,-5084.674264788983,-5303.861990626539
-5158.374557459899,-4973.670842358834,-5591.360645506591,-5094.28087277401,-5088.445801932742,-5308.65118702051
-5162.724197181039,-4977.470271950592,-5597.134077347534,-5098.1028126721685,-5092.070023156815,-5313.280207296052
-5166.923239199643,-4981.133776731533,-5602.7416190122985,-5101.782754852665,-5095.546334563756,-5317.748462346951
-5170.971041510051,-4984.660780780053,-5608.18240302736,-5105.32015143705,-5098.874152137398,-5322.055374970262
-5174.866975651943,-4988.0507139007805,-5613.455575006192,-5108.7144602427625,-5102.052901345496,-5326.200381769423
-5178.610423358658,-4991.303013988158,-5618.560295615765,-5111.965149793714,-5105.082016915716,-5330.182934121198
-5182.20078092327,-4994.417127528676,-5623.495739938304,-5115.071696248003,-5107.960945384102,-5334.002495293596
