SP,num,Seq,ILU,ILURes,SORC
-3262.577701835434,-3331.174258086639,-3757.872719212205,-3509.4367086262905,-3161.8821528424533,-3609.7843106083315
-3247.4642445758377,-3315.9018278387994,-3739.172658449972,-3493.6543906579295,-3147.8163617793966,-3593.1266884782194
-3232.437894103215,-3300.7214024187597,-3720.584318013785,-3477.958093031706,-3133.829105024094,-3576.5613678869813
-3217.4994608848083,-3285.641629944302,-3702.1086897786186,-3462.3487980339796,-3119.921194719371,-3560.089353362264
-3202.649737141829,-3270.658539520289,-3683.746740682528,-3446.827468138081,-3106.093426709958,-3543.711628150973
-3187.8894970937863,-3255.7449403984388,-3665.4994130378095,-3431.395046055047,-3092.346580654379,-3527.4291542787205
-3173.2194969846896,-3240.916594063325,-3647.367624514025,-3416.052454924384,-3078.6814201775605,-3511.242872730235
-3158.6404753415723,-3226.1905306422796,-3629.3522686263277,-3400.8005984321117,-3065.098692932337,-3495.153703643404
-3144.1531530644193,-3211.551881513002,-3611.454214772081,-3385.6403610647353,-3051.599130772129,-3479.1625464752565
-3129.7582336656706,-3197.0039447718723,-3593.6743086353113,-3370.5726080679656,-3038.18344981855,-3463.2702801255473
-3115.456403370463,-3182.544576510867,-3576.013372352564,-3355.598185815911,-3024.852350716211,-3447.4777631844227
-3101.248331338834,-3168.1751368326304,-3558.472204793433,-3340.7179218579336,-3011.6065186297556,-3431.785834089907
-3087.134669883963,-3153.882746918554,-3541.05158185773,-3325.932625147488,-2998.4466234855654,-3416.195311331555
-3073.116054518329,-3139.6817441151748,-3523.7522566936577,-3311.2430861880284,-2985.373320093329,-3400.7069936160274
-3059.193104340025,-3125.5805467860027,-3506.5749600023805,-3296.650077271371,-2972.3872482841225,-3385.321660142002
-3045.366422054781,-3111.581554247805,-3489.5204003541244,-3282.1543526184337,-2959.4890330836674,-3370.040070763317
-3031.63659428783,-3097.685778570507,-3472.589264413179,-3267.7566485937864,-2946.6792848583364,-3354.862966209564
-3018.0041917457856,-3083.897355967415,-3455.782217284902,-3253.4576839325346,-2933.958599528309,-3339.7910683366845
-3004.4697694163174,-3070.186136080459,-3439.0999028707784,-3239.258159894274,-2921.3275586851746,-3324.825080285439
-2991.0338668197437,-3056.5798272957686,-3422.542943971022,-3225.1587605207683,-2908.7867298066153,-3309.965686825797
-2977.697008154619,-3043.0798399564906,-3406.1119428602583,-3211.1601528488354,-2896.3366663790775,-3295.213554489858
-2964.459702603094,-3029.660795499841,-3389.807481426289,-3197.262987107208,-2883.977908139744,-3280.5693318640338
-2951.3224444881653,-3016.3489078335697,-3373.6301215055587,-3183.467896937943,-2871.7109812554836,-3266.0336498387132
-2938.285713524021,-3003.1496347315865,-3357.5804053055763,-3169.7754996653894,-2859.5363984894493,-3251.6071218492443
-2925.3499750312844,-2990.029425366679,-3341.6588556010934,-3156.1863964876625,-2847.4546593706254,-3237.2903441335407
-2912.5156801973535,-2977.022058520797,-3325.865976123562,-3142.7011727179242,-2835.4662504667926,-3223.083895953961
-2899.7832662646865,-2964.110222364328,-3310.202251972787,-3129.320398041136,-2823.5716455085685,-3208.9883399313294
-2887.1531568275814,-2951.319522991935,-3294.6681498175035,-3116.0446267509083,-2811.771305646016,-3195.004222277851
-2874.6257620237525,-2938.596679157626,-3279.2641183285327,-3102.8743979856044,-2800.0656796182734,-3181.1320730449993
-2862.2014787870135,-2925.9874752378323,-3263.9905884892814,-3089.810236009388,-2788.455203989842,-3167.3724064289663
-2849.880691133711,-2913.476256865452,-3248.8479739805794,-3076.852650416206,-2776.94030332847,-3153.7257210186267
-2837.6637703286233,-2901.0671609487204,-3233.836671469295,-3064.002136418206,-2765.52139042554,-3140.1925001333598
-2825.551075225172,-2888.7699275487003,-3218.9570610013434,-3051.2591750932975,-2754.198866582131,-3126.773212007956
-2813.5429524463552,-2876.5670722741143,-3204.2095063547413,-3038.62423367015,-2742.9731217312487,-3113.468310200295
-2801.639736690128,-2864.479960546817,-3189.5943554070154,-3026.0977657275143,-2731.8445347056395,-3100.2782337595604
-2789.841750939815,-2852.509320669374,-3175.1119404577935,-3013.6802115477253,-2720.8134734654523,-3087.2034076071113
-2778.1493067473234,-2840.6259929233797,-3160.7625786166686,-3001.3719983287615,-2709.880295305026,-3074.2442427893125
-2766.5627045026563,-2828.856462528328,-3146.546572166174,-2989.173540446448,-2699.04534709139,-3061.4011367853373
-2755.082233640664,-2817.1906981226493,-3132.4642089162903,-2977.085239784727,-2688.30896550238,-3048.674473771656
-2743.708173006204,-2805.6361166811166,-3118.5157625936845,-2965.107485956754,-2677.671477216367,-3036.0646249782167
-2732.4407909942356,-2794.181514614106,-3104.7014931953136,-2953.240656587757,-2667.133199210012,-3023.5719489780713
-2721.2803458951225,-2782.848456155498,-3091.0216473367373,-2941.4851176281404,-2656.6944389589203,-3011.196791937743
-2710.227086138619,-2771.5972256429673,-3077.476458635964,-2929.841223570652,-2646.35549465295,-2998.9394879592505
-2699.2812505708016,-2760.463296248702,-3064.06614811528,-2918.309317823635,-2636.116655484008,-2986.8003594218358
-2688.443068677347,-2749.45274362865,-3050.790924510064,-2906.889732875162,-2625.9782018375527,-2974.779717216085
-2677.712760913617,-2738.5492375914223,-3037.6509847037755,-2895.582790703999,-2615.9404055565105,-2962.877861120205
-2667.0905389401814,-2727.753070941593,-3024.646514055082,-2884.3888029466807,-2606.0035301576736,-2951.095080051082
-2656.5766058935164,-2717.0645243960143,-3011.777686817187,-2873.3080712550573,-2596.1678311391734,-2939.4316524252567
-2646.1711566584504,-2706.483867115631,-2999.0446664275523,-2862.340887579621,-2586.4335561530916,-2927.8878464396903
-2635.8743781195685,-2696.0113571317183,-2986.447605972148,-2851.487534440813,-2576.8009452753568,-2916.4639203932647
-2625.6864494741735,-2685.6472417205896,-2973.9866485292587,-2840.748285184372,-2567.2702312415167,-2905.1601229977646
-2615.607542500208,-2675.391757859382,-2961.661927502314,-2830.1234043373443,-2557.8416397242695,-2893.976693710403
-2605.637821764182,-2665.2451326707846,-2949.473567030086,-2819.613147854457,-2548.515389548605,-2882.9138630070806
-2595.7774449467406,-2655.20758373992,-2937.421682384065,-2809.2177634039986,-2539.291692933692,-2871.9718527247487
-2586.026563116718,-2645.2793195976915,-2925.506380270412,-2798.9374906698745,-2530.1707557471536,-2861.150876380262
-2576.3853209927192,-2635.460540010987,-2913.7277592295727,-2788.7725616435882,-2521.152777781675,-2850.451139467992
-2566.8538571882755,-2625.7514364205235,-2902.085910060536,-2778.72320092562,-2512.237952977766,-2839.8728398033672
-2557.432304529881,-2616.1521923011724,-2890.5809160947997,-2768.7896259595054,-2503.4264696499667,-2829.416167743659
-2548.1207902711512,-2606.6629834835144,-2879.2128536566524,-2758.972047397978,-2494.7185107695564,-2819.0813066620913
-2538.919436434744,-2597.283978579878,-2867.9817923547457,-2749.270669334771,-2486.114254213473,-2808.8684331142013
-2529.8283599923466,-2588.0153392542543,-2856.8877955011076,-2739.6856896346876,-2477.6138729713825,-2798.7777172232004
-2520.8476732328304,-2578.8572206161684,-2845.930920429021,-2730.2173001907668,-2469.2175354471174,-2788.8093229737347
-2511.9774839509164,-2569.8097715558106,-2835.1112189223454,-2720.8656871994726,-2460.92540566618,-2778.963408549719
-2503.2178957561196,-2560.873135060726,-2824.4287374938763,-2711.631031514812,-2452.737643554711,-2769.2401266069132
-2494.5690083181457,-2552.047448537685,-2813.8835178556055,-2702.5135088531874,-2444.654405138207,-2759.6396245600154
-2486.030917670808,-2543.332844172128,-2803.4755971481623,-2693.513290146272,-2436.6758428497196,-2750.162045012866
-2477.6037164281065,-2534.7194560073713,-2793.2050084135903,-2684.630541768078,-2428.8021057421574,-2740.8075259387115
-2469.287494088172,-2526.217945533798,-2783.071780874371,-2675.865425893081,-2421.0333397333998,-2731.5762010402273
-2461.0823372740388,-2517.8215540043984,-2773.075940339256,-2667.218100713188,-2413.369687841607,-2722.4682000533003
-2452.9883300005895,-2509.54201470798,-2763.2175095016264,-2658.688720738773,-2405.8112904765158,-2713.48364905732
-2445.0055539677237,-2501.3718837256374,-2753.496508367278,-2650.2774371069127,-2398.3582856429416,-2704.6226707911974
-2437.134088777488,-2493.316502557622,-2743.9129545250585,-2641.98439780668,-2391.010809185803,-2695.8853849064676
-2429.3740122048166,-2485.3703233602364,-2734.4668635452513,-2633.8097480341835,-2383.768995054696,-2687.271908326092
-2421.7254004816996,-2477.534406689908,-2725.158249304118,-2625.753630388965,-2376.6329755290103,-2678.7823555121486
-2414.1883285337067,-2469.8144920766576,-2715.987124325793,-2617.816185242156,-2369.602881471561,-2670.416838791485
-2406.762870241669,-2462.209834977533,-2706.9535001202125,-2609.9975508968732,-2362.67884253256,-2662.1754686185022
-2399.449098692842,-2454.7145325680553,-2698.057387534468,-2602.2978639834064,-2355.860987462583,-2654.0583538976975
-2392.2470864539027,-2447.334221875868,-2689.298797118933,-2594.7172596430837,-2349.1494442758467,-2646.065602279505
-2385.1569057830434,-2440.0694636459725,-2680.6777393751436,-2587.2558718425657,-2342.5443405141837,-2638.1973204269275
-2378.1786289191136,-2432.919879532811,-2672.1942251668443,-2579.913833622866,-2336.0458035119345,-2630.453614329628
-2371.312328326942,-2425.8807503545804,-2663.8482660352342,-2572.6912773762688,-2329.6539605961666,-2622.8345896084993
-2364.5580769383287,-2418.9577878519594,-2655.6398744859625,-2565.588335119515,-2323.368939336821,-2615.340351767725
-2357.9159483769013,-2412.1425747593917,-2647.5690643459548,-2558.6051387470898,-2317.190867769697,-2607.971006487095
-2351.3860172691293,-2405.442469142838,-2639.6358511114586,-2551.7418202744175,-2311.119874625267,-2600.726659925264
-2344.96835940578,-2398.8608818521852,-2631.840252212257,-2544.9985121658033,-2305.156089565771,-2593.607419000106
-2338.6630520354643,-2392.383614500162,-2624.1822873635974,-2538.375347508986,-2299.2996434481634,-2586.61339164716
-2332.470174110386,-2386.023530482611,-2616.661978881509,-2531.8724603140195,-2293.550668486939,-2579.7446871200473
-2326.389806496815,-2379.780705296346,-2609.2793519619545,-2525.4899857638834,-2287.9092985305238,-2573.00141624719
-2320.4220322304986,-2373.6452567846927,-2602.0344350582345,-2519.228060482433,-2282.375669258698,-2566.383691722758
-2314.566936738272,-2367.622930123075,-2594.927260108773,-2513.086822753475,-2276.949918423844,-2559.8916283672224
-2308.8246080870867,-2361.717322026513,-2587.9578628940794,-2507.0664127901555,-2271.632186062616,-2553.525343397575
-2303.195137216129,-2355.92805278177,-2581.126283334566,-2501.1669729456557,-2266.4226147174,-2547.2849567201033
-2297.678618164592,-2350.2483811357874,-2574.432565745373,-2495.388648026046,-2261.321349656522,-2541.1705911361646
-2292.2751482873887,-2344.6842133685755,-2567.8767592040767,-2489.7315854571943,-2256.328539100631,-2535.1823726624552
-2286.984828509615,-2339.238933145907,-2561.4589177639086,-2484.1959355649765,-2251.444334429687,-2529.3204307545525
-2281.807763531627,-2333.9076077461045,-2555.1791008225796,-2478.781851825366,-2246.668890373933,-2523.5848985967987
-2276.74406204003,-2328.690353648165,-2549.0373733476094,-2473.4894910341254,-2242.0023652673026,-2517.9759133293337
-2271.793836975523,-2323.5872904857724,-2543.0338062050296,-2468.3190135998248,-2237.444921239883,-2512.493616305616
-2266.9572056908905,-2318.5985412660016,-2537.1684764077986,-2463.2705837418634,-2232.9967244110876,-2507.138153358296
-2262.234290212061,-2313.724232650296,-2531.441467414801,-2458.344369735831,-2228.65794512625,-2501.909675024016
-2257.6252174413985,-2308.964495112756,-2525.8528693997387,-2453.5405441026537,-2224.428758117781,-2496.80833680644
-2253.130119375999,-2304.31946325461,-2520.402779514808,-2448.8592838692384,-2220.309342762784,-2491.8342993950396
-2248.749133289492,-2299.7892759499005,-2515.091302171086,-2444.300770755517,-2216.299883235871,-2486.9877289445913
-2244.4824020081146,-2295.3740766114693,-2509.9185493304644,-2439.865191409588,-2212.400568720895,-2482.2687972651233
-2240.330074027482,-2291.0740134059342,-2504.884640700471,-2435.552737596227,-2208.6115936267993,-2477.677682054004
-2236.2923037947835,-2286.8892394588106,-2499.9897040644705,-2431.3636064116604,-2204.93315774926,-2473.2145671922376
-2232.3692518574703,-2282.8199130594817,-2495.233875493554,-2427.298000495344,-2201.36546649719,-2468.8796429011795
-2228.561085085715,-2278.8661978834,-2490.6172996156774,-2423.3561282417113,-2197.908731036869,-2464.673105979591
-2224.86797689838,-2275.028263202031,-2486.1401298601963,-2419.5382039755386,-2194.5631685231597,-2460.5951600692088
-2221.290107387338,-2271.30628406036,-2481.802528705177,-2415.844448163329,-2191.3290022467663,-2456.6460158003315
-2217.827663570214,-2267.7004414869466,-2477.6046679246956,-2412.275087572581,-2188.2064618486233,-2452.825891045759
-2214.4808395475284,-2264.2109226849416,-2473.5467288102786,-2408.8303554926147,-2185.1957834712744,-2449.135011156711
-2211.2498367184335,-2260.8379212458794,-2469.6289024423395,-2405.5104919316423,-2182.297209955014,-2445.5736091201893
-2208.1348639392636,-2257.5816372963213,-2465.851389868894,-2402.315743743427,-2179.510990981009,-2442.141925785518
-2205.1361377045137,-2254.4422776941333,-2462.214402395089,-2399.2463648474745,-2176.8373832802963,-2438.8402100641138
-2202.253882347816,-2251.4200562533424,-2458.7181617193582,-2396.3026163739455,-2174.2766507784527,-2435.668719098043
-2199.4883301938744,-2248.5151938468025,-2455.362900261709,-2393.484766877867,-2171.8290647628796,-2432.6277185235294
-2196.83972175338,-2245.727918628924,-2452.1488612670923,-2390.7930924245625,-2169.494904040669,-2429.717482581088
-2194.308305871445,-2243.0584661942485,-2449.0762991169954,-2388.2278768211836,-2167.274455098911,-2426.9382943243027
-2191.8943399026184,-2240.507079726971,-2446.1454794638134,-2385.7894117419382,-2165.168012269433,-2424.2904458110324
-2189.5980898858875,-2238.0740101756437,-2443.356679456448,-2383.477996872458,-2163.175877857551,-2421.7742382844376
-2187.4198306681196,-2235.759516414442,-2440.7101879343745,-2381.2939400662153,-2161.2983623069936,-2419.389982294643
-2185.3598461081783,-2233.563865387741,-2438.2063056237503,-2379.237557477712,-2159.535784327525,-2417.1379979387707
-2183.4184291904926,-2231.4873322672815,-2435.845345316787,-2377.309173717147,-2157.8884710642596,-2415.018614976989
-2181.595882191042,-2229.530200566184,-2433.6276320786906,-2375.5091219549445,-2156.3567581913567,-2413.0321729870466
-2179.8925168257138,-2227.692762323003,-2431.553503377456,-2373.837744074756,-2154.940990075414,-2411.179021529122
-2178.308654385874,-2225.975318214347,-2429.623309290011,-2372.2953907523092,-2153.6415198831564,-2409.4595202864302
-2176.844625860375,-2224.37817767454,-2427.8374126718145,-2370.8824216286803,-2152.4587097306744,-2407.8740392097916
-2175.500772086818,-2222.901659056837,-2426.1961892892705,-2369.5992053640866,-2151.392930763204,-2406.4229586453152
-2174.2774438884917,-2221.546089708001,-2424.700027994891,-2368.446119778725,-2150.444563296117,-2405.106669476647
-2173.175002164886,-2220.311806139715,-2423.3493308632164,-2367.423551932838,-2149.613996918008,-2403.9255732424303
-2172.1938180458005,-2219.199154087501,-2422.1445133253387,-2366.531898219734,-2148.901630596128,-2402.8800822712014
-2171.3342729839123,-2218.2084886460393,-2421.0860043456,-2365.7715644403756,-2148.3078727592865,-2401.9706197445016
-2170.596758859388,-2217.340174360137,-2420.17424650303,-2365.142965914522,-2147.8331414034196,-2401.1976198589077
-2169.9816781137033,-2216.5945853310677,-2419.409696137992,-2364.6465275021897,-2147.4778641899093,-2400.5615278995388
-2169.4894438130154,-2215.972105293729,-2418.7928234273463,-2364.2826837252946,-2147.242478500941,-2400.062800323095
-2169.12047976976,-2215.4731277096544,-2418.324112554178,-2364.051878789933,-2147.127431529401,-2399.701904868107
