R,Height1,Height2,Height3
0.4520000000000057,-100,-113.96302873613708,-131.41735997171912
0.452333333333339,-100,-113.96215621145848,-131.4159679012692
0.4526666666666723,-100,-113.96128632972997,-131.4145800634666
0.45300000000000573,-100,-113.96041909095153,-131.41319645831143
0.4533333333333391,-100,-113.95955449136402,-131.41181707958881
0.45366666666667244,-100,-113.95869252722582,-131.4104419211131
0.45400000000000573,-100,-113.95783319853697,-131.40907098288432
0.45433333333333914,-100,-113.9569765015642,-131.40770425873143
0.45466666666667244,-100,-113.9561224325916,-131.40634174251284
0.4550000000000058,-100,-113.95527099161917,-131.4049834342285
0.45533333333333914,-100,-113.95442217493932,-131.4036293277511
0.45566666666667244,-100,-113.95357597886161,-131.40227941698248
0.4560000000000058,-100,-113.95273240338607,-131.40093370192264
0.45633333333333914,-99.99999999999999,-113.95189144483061,-131.3995921764877
0.4566666666666725,-99.99999999999999,-113.95105309953001,-131.3982548346222
0.45700000000000585,-100,-113.9502173674843,-131.39692167632623
0.45733333333333925,-100,-113.94938424503654,-131.39559269555883
0.45766666666667255,-100,-113.94855372854676,-131.39426788630766
0.4580000000000059,-100,-113.9477258180149,-131.39294724857265
0.45833333333333925,-100,-113.94690050980903,-131.3916307763551
0.45866666666667255,-100,-113.946077800314,-131.39031846368516
0.4590000000000059,-100,-113.94525768952983,-131.38901031056284
0.45933333333333926,-100,-113.94444017384939,-131.38770631103176
0.45966666666667255,-100,-113.9436252496821,-131.38640645916388
0.46000000000000596,-100,-113.94281291702802,-131.38511075495924
0.4603333333333393,-100,-113.94200317230464,-131.3838191925034
0.46066666666667266,-100,-113.94119601194586,-131.3825317659099
0.46100000000000596,-100,-113.94039143595177,-131.3812484751789
0.46133333333333937,-99.99999999999999,-113.93958944076408,-131.37996931443737
0.46166666666667266,-99.99999999999999,-113.93879002284112,-131.3786942778402
0.462000000000006,-100,-113.93799318218286,-131.37742336538736
0.4623333333333394,-100,-113.93719891525538,-131.37615657124738
0.4626666666666728,-100,-113.93640721854084,-131.3748938896159
0.4630000000000061,-100,-113.93561809203929,-131.3736353204929
0.4633333333333395,-100,-113.93483153224078,-131.3723808580875
0.4636666666666728,-100,-113.9340475356514,-131.37113049663625
0.4640000000000061,-100,-113.93326610227119,-131.36988423613926
0.4643333333333395,-100,-113.93248722861392,-131.36864207084574
0.4646666666666728,-100,-113.93171091120938,-131.36740399503267
0.46500000000000613,-100,-113.93093715005757,-131.3661700087001
0.4653333333333395,-100,-113.93016594169595,-131.3649401061378
0.4656666666666728,-100,-113.92939728267767,-131.36371428166237
0.46600000000000613,-100,-113.92863117300281,-131.36249253527384
0.4663333333333395,-99.99999999999999,-113.92786760923212,-131.36127486130187
0.4666666666666728,-99.99999999999999,-113.92710658794209,-131.36006125410267
0.4670000000000062,-100,-113.92634810913277,-131.3588517136763
0.46733333333333954,-100,-113.92559216938821,-131.35764623439175
0.4676666666666729,-100,-113.92483876530794,-131.35644481064472
0.46800000000000624,-100,-113.92408789689198,-131.35524744243529
0.4683333333333396,-100,-113.92333956074732,-131.3540541241714
0.4686666666666729,-100,-113.92259375349649,-131.35286485028792
0.46900000000000625,-100,-113.9218504751395,-131.3516796207848
0.46933333333333965,-100,-113.92110972230614,-131.35049843010896
0.469666666666673,-100,-113.92037149164165,-131.34932127273382
0.4700000000000063,-100,-113.91963578314606,-131.34814814865945
0.4703333333333397,-100,-113.91890259347178,-131.34697905237132
0.470666666666673,-100,-113.91817191928658,-131.34581397838093
0.4710000000000063,-100,-113.91744376059049,-131.34465292668835
0.4713333333333397,-99.99999999999999,-113.9167181140584,-131.3434958918177
0.471666666666673,-99.99999999999999,-113.9159949763804,-131.34234286831818
0.47200000000000636,-100,-113.91527434755648,-131.34119385618982
0.4723333333333397,-100,-113.91455622428388,-131.3400488499948
0.47266666666667306,-100,-113.91384060327476,-131.33890784432003
0.4730000000000064,-100,-113.91312748452916,-131.3377708391655
0.47333333333333977,-100,-113.91241686476646,-131.33663782913064
0.47366666666667306,-100,-113.91170874072077,-131.33550880884025
0.4740000000000064,-100,-113.91100311239211,-131.3343837782944
0.47433333333333977,-100,-113.91029997652173,-131.33326273212955
0.4746666666666731,-100,-113.90959932986556,-131.33214566500763
0.4750000000000065,-100,-113.90890117242368,-131.33103257692866
0.4753333333333398,-100,-113.9082055009591,-131.32992346256614
0.4756666666666731,-100,-113.90751231224935,-131.32881831661882
0.4760000000000065,-100,-113.90682160629449,-131.32771713908667
0.4763333333333399,-100,-113.90613337987901,-131.32661992467993
0.47666666666667323,-100,-113.905447629802,-131.32552666813385
0.47700000000000653,-100,-113.90476435606348,-131.3244373694485
0.47733333333333994,-100,-113.90408355546948,-131.32335202337063
0.47766666666667323,-100,-113.90340522484017,-131.32227062467143
0.4780000000000066,-100,-113.90272936417563,-131.32119317335085
0.47833333333333994,-100,-113.90205597030308,-131.3201196641922
0.47866666666667324,-100,-113.9013850400639,-131.3190500920022
0.4790000000000066,-100,-113.90071657345813,-131.3179844567809
0.47933333333333994,-100,-113.90005056733396,-131.31692275334723
0.4796666666666733,-100,-113.89938701855382,-131.31586497654408
0.48000000000000664,-100,-113.89872592711777,-131.3148111263715
0.48033333333333994,-100,-113.89806728989478,-131.3137611976835
0.48066666666667324,-100,-113.89741110376814,-131.31271518535834
0.48100000000000664,-100,-113.8967573687378,-131.31167308939607
0.48133333333334005,-100,-113.89610608169366,-131.31063490468625
0.48166666666667335,-100,-113.89545723953934,-131.30960062614216
0.48200000000000665,-100,-113.89481084227495,-131.3085702537638
0.48233333333334005,-100,-113.89416688681086,-131.30754378247542
0.48266666666667335,-100,-113.89352537007133,-131.30652120722547
0.48300000000000676,-100,-113.89288629205636,-131.30550252801388
0.48333333333334005,-100,-113.89224964969664,-131.3044877397995
0.48366666666667346,-100,-113.89161543993676,-131.30347683756514
0.48400000000000676,-100,-113.89098366277676,-131.30246982131086
0.48433333333334017,-100,-113.89035431516756,-131.30146668603027
0.48466666666667346,-100,-113.88972739407384,-131.30046742674008
0.48500000000000676,-100,-113.88910289949563,-131.29947204344037
0.48533333333334017,-100,-113.88848082840398,-131.29848053115884
0.4856666666666736,-100,-113.88786117778352,-131.29749288494637
0.48600000000000687,-100,-113.88724394763425,-131.29650910480294
0.4863333333333403,-100,-113.88662913494711,-131.29552918578997
0.4866666666666736,-100,-113.88601673672656,-131.29455312299228
0.48700000000000687,-100,-113.88540675297263,-131.29358091640987
0.4873333333333403,-100,-113.88479918069606,-131.29261256113764
0.4876666666666736,-100,-113.88419401692092,-131.29164805229377
0.4880000000000069,-100,-113.88359126164721,-131.29068738987826
0.4883333333333403,-100,-113.88299091190531,-131.28973056901967
0.4886666666666736,-100,-113.88239296473874,-131.28877758486914
0.489000000000007,-100,-113.88179742014758,-131.28782843742673
0.4893333333333403,-100,-113.88120427518164,-131.28688312185412
0.4896666666666736,-100,-113.88061352690376,-131.28594163333514
0.490000000000007,-100,-113.88002517531399,-131.28500397186988
0.4903333333333404,-100,-113.8794392174815,-131.284070132653
0.4906666666666737,-100,-113.87885565048833,-131.28314011090117
0.491000000000007,-100,-113.87827447433455,-131.28221390661437
0.4913333333333404,-100,-113.87769568610838,-131.28129151501957
0.4916666666666737,-100,-113.877119282911,-131.28037293136603
0.492000000000007,-100,-113.87654526474242,-131.27945815565374
0.4923333333333404,-100,-113.87597362870994,-131.27854718314208
0.4926666666666737,-100,-113.87540437193361,-131.27764000911225
0.4930000000000071,-100,-113.87483749441344,-131.27673663356427
0.4933333333333405,-100,-113.87427299327553,-131.27583705178978
0.4936666666666738,-100,-113.87371086565872,-131.27494125910187
0.4940000000000071,-100,-113.87315111156306,-131.27404925550056
0.4943333333333404,-100,-113.87259372813332,-131.273161036309
0.4946666666666737,-100,-113.87203871252699,-131.27227659687216
0.4950000000000071,-100,-113.87148606474409,-131.27139593719005
0.4953333333333405,-100,-113.8709357819479,-131.27051905261774
0.4956666666666738,-100,-113.87038786131448,-131.26964593853117
0.4960000000000072,-100,-113.86984230284382,-131.26877659493033
0.4963333333333406,-100,-113.86929910371767,-131.2679110172016
0.4966666666666739,-100,-113.86875826113025,-131.26704920075238
0.4970000000000072,-100,-113.86821977508168,-131.2661911455827
0.4973333333333405,-100,-113.86768364277195,-131.2653368471101
0.4976666666666739,-100,-113.86714986141357,-131.26448630077257
0.4980000000000072,-100,-113.86661843100654,-131.26363950657003
0.4983333333333406,-100,-113.86608934876904,-131.26279645995098
0.4986666666666739,-100,-113.86556261193158,-131.26195715638448
0.4990000000000073,-100,-113.8650382204942,-131.26112159587058
0.49933333333334073,-100,-113.8645161716931,-131.26028977388773
0.49966666666667403,-100,-113.86399646277668,-131.25946168593575
0.5000000000000073,-100,-113.86347909374497,-131.25863733201456
0.5003333333333407,-100,-113.86296406185204,-131.25781670763337
0.500666666666674,-100,-113.86245136436409,-131.25699980832195
0.5010000000000073,-100,-113.86194100128117,-131.25618663408022
0.5013333333333407,-100,-113.86143296987504,-131.25537718044765
0.501666666666674,-100,-113.86092726742952,-131.2545714429839
0.5020000000000073,-100,-113.8604238939446,-131.25376942168887
0.5023333333333407,-100,-113.85992284670976,-131.25297111213237
0.502666666666674,-100,-113.85942412302629,-131.2521765099033
0.5030000000000074,-100,-113.85892772289418,-131.25138561500182
0.5033333333333407,-100,-113.85843364362042,-131.25059842302718
0.503666666666674,-100,-113.85794188252358,-131.24981492959824
0.5040000000000074,-100,-113.85745243960368,-131.24903513471503
0.5043333333333408,-100,-113.856965312185,-131.24825903400603
0.5046666666666741,-100,-113.85648049760344,-131.24748662311976
0.5050000000000074,-100,-113.85599799585906,-131.24671790205613
0.5053333333333409,-100,-113.85551780429321,-131.24595286647278
0.5056666666666741,-100,-113.85503992025895,-131.24519151204726
0.5060000000000076,-100,-113.85456434375628,-131.24443383877963
0.5063333333333409,-100,-113.8540910721438,-131.24367984235673
0.5066666666666743,-100,-113.85362010279142,-131.24292951848483
0.5070000000000076,-100,-113.85315143569919,-131.242182867164
0.507333333333341,-100,-113.85268506824247,-131.2414398841097
0.5076666666666743,-100,-113.85222099780827,-131.240700565057
0.5080000000000076,-100,-113.85175922439666,-131.23996491000602
0.508333333333341,-100,-113.85129974539966,-131.23923291470092
0.5086666666666744,-100,-113.85084255822099,-131.23850457490525
0.5090000000000077,-100,-113.8503876628607,-131.23777989061892
0.5093333333333411,-100,-113.84993505672776,-131.23705885761453
0.5096666666666744,-100,-113.84948473724232,-131.23634147168391
0.5100000000000077,-100,-113.84903670440443,-131.23562773282717
0.5103333333333411,-100,-113.84859095563958,-131.23491763684476
0.5106666666666744,-100,-113.84814748838446,-131.23421117955658
0.5110000000000077,-100,-113.84770630263911,-131.23350836096282
0.511333333333341,-100,-113.84726739584553,-131.23280917689212
0.5116666666666744,-100,-113.84683076545667,-131.23211362319194
0.5120000000000077,-100,-113.84639641147263,-131.2314216998622
0.5123333333333411,-100,-113.84596433135165,-131.23073340275982
0.5126666666666744,-100,-113.84553452256304,-131.23004872775977
0.5130000000000078,-100,-113.84510698510682,-131.22936767486203
0.5133333333333412,-100,-113.84468171645749,-131.2286902399507
0.5136666666666745,-100,-113.84425871410042,-131.22801641892843
0.5140000000000078,-100,-113.84383797803567,-131.22734621179526
0.5143333333333412,-100,-113.84341950575374,-131.2266796144626
0.5146666666666745,-100,-113.84300329475612,-131.22601662286016
0.5150000000000078,-100,-113.84258934504281,-131.22535723698797
0.5153333333333412,-100,-113.84217765412023,-131.2247014527848
0.5156666666666745,-100,-113.84176821950582,-131.2240492662073
0.5160000000000079,-100,-113.84136104119956,-131.22340067725543
0.5163333333333413,-100,-113.84095611672377,-131.22275568189488
0.5166666666666746,-100,-113.84055344361151,-131.22211427610924
0.5170000000000079,-100,-113.84015302186283,-131.22147645989847
0.5173333333333412,-100,-113.83975484901586,-131.22084222925494
0.5176666666666745,-100,-113.83935892261925,-131.22021158018896
0.5180000000000079,-100,-113.83896524267304,-131.21958451270052
0.5183333333333413,-100,-113.83857380673096,-131.2189610228082
0.5186666666666746,-100,-113.83818461235727,-131.21834110654896
0.519000000000008,-100,-113.83779765955195,-131.21772476392286
0.5193333333333414,-100,-113.8374129458842,-131.2171119909751
0.5196666666666747,-100,-113.83703046893372,-131.21650278376842
0.520000000000008,-100,-113.83665022870053,-131.21589714230282
0.5203333333333413,-100,-113.83627222276924,-131.21529506264977
0.5206666666666747,-100,-113.83589644873476,-131.21469654089816
0.521000000000008,-100,-113.8355229065972,-131.214101577048
0.5213333333333414,-100,-113.83515159395637,-131.21351016719697
0.5216666666666747,-100,-113.83478250842246,-131.21292230745956
0.522000000000008,-100,-113.83441564999553,-131.21233799783585
0.5223333333333414,-100,-113.83405101629056,-131.21175723444895
0.5226666666666748,-100,-113.83368860493283,-131.21118001343945
0.5230000000000081,-100,-113.83332841592241,-131.21060633480727
0.5233333333333415,-100,-113.83297044688932,-131.21003619470113
0.5236666666666748,-100,-113.83261469547385,-131.20946958928715
0.5240000000000081,-100,-113.83226116167603,-131.20890651856536
0.5243333333333415,-100,-113.83190984314085,-131.20834697870964
0.5246666666666748,-100,-113.83156073752343,-131.20779096591153
0.5250000000000081,-100,-113.83121384482388,-131.20723848017104
0.5253333333333415,-100,-113.83086916270197,-131.2066895176874
0.5256666666666748,-100,-113.83052668882762,-131.20614407467716
0.5260000000000082,-100,-113.83018642320086,-131.2056021511403
0.5263333333333415,-100,-113.82984836349628,-131.20506374330108
0.5266666666666748,-100,-113.82951250739843,-131.20452884740104
0.5270000000000082,-100,-113.82917885490731,-131.20399746344015
0.5273333333333416,-100,-113.82884740371219,-131.20346958766768
0.5276666666666749,-100,-113.82851815151211,-131.2029452163498
0.5280000000000082,-100,-113.82819109830714,-131.2024243494865
0.5283333333333416,-100,-113.82786624180099,-131.20190698335185
0.528666666666675,-100,-113.82754357970721,-131.20139311423642
0.5290000000000084,-100,-113.82722311202589,-131.20088274214027
0.5293333333333416,-100,-113.82690483647508,-131.2003758633618
0.5296666666666751,-100,-113.82658875078273,-131.19987247421636
0.5300000000000084,-100,-113.82627485494889,-131.1993725747039
0.5303333333333418,-100,-113.82596314670602,-131.19887616114707
0.5306666666666751,-100,-113.82565362379623,-131.19838322988545
0.5310000000000084,-100,-113.82534628621958,-131.197893780919
0.5313333333333417,-100,-113.8250411317227,-131.1974078105946
0.531666666666675,-100,-113.82473815806189,-131.19692531527593
0.5320000000000084,-100,-113.82443736523724,-131.19644629496295
0.5323333333333418,-100,-113.82413875100941,-131.19597074602618
0.5326666666666751,-100,-113.82384231314887,-131.19549866485352
0.5330000000000085,-100,-113.82354805165559,-131.19503005144506
0.5333333333333419,-100,-113.82325596430431,-131.1945649021952
0.5336666666666752,-100,-113.8229660488794,-131.19410321351515
0.5340000000000085,-100,-113.82267830538083,-131.19364498540494
0.5343333333333418,-100,-113.82239273159728,-131.1931902142832
0.5346666666666752,-100,-113.82210932532692,-131.19273889658436
0.5350000000000085,-100,-113.82182808656977,-131.19229103230845
0.5353333333333419,-100,-113.82154901312835,-131.1918466178976
0.5356666666666752,-100,-113.8212721028145,-131.19140564980972
0.5360000000000086,-100,-113.8209973556283,-131.19096812804486
0.536333333333342,-100,-113.82072476938589,-131.19053404906828
0.5366666666666753,-100,-113.82045434191288,-131.1901034093613
0.5370000000000086,-100,-113.82018607320929,-131.18967620892397
0.537333333333342,-100,-113.81991996110492,-131.1892524442446
0.5376666666666753,-100,-113.81965600343887,-131.18883211182768
0.5380000000000086,-100,-113.8193942002112,-131.1884152116732
0.538333333333342,-100,-113.81913454926523,-131.1880017402924
0.5386666666666753,-100,-113.81887704845352,-131.18759169421273
0.5390000000000087,-100,-113.81862169777614,-131.1871850734342
0.5393333333333421,-100,-113.81836849508983,-131.18678187449106
0.5396666666666754,-100,-113.81811743826051,-131.1863820939335
0.5400000000000087,-100,-113.81786852728823,-131.18598573176146
0.540333333333342,-100,-113.81762176004307,-131.18559278453182
0.5406666666666753,-100,-113.81737713440432,-131.18520324881717
0.5410000000000087,-100,-113.817134650372,-131.18481712461752
0.5413333333333421,-100,-113.81689430582931,-131.18443440851252
0.5416666666666754,-100,-113.81665609866876,-131.1840550970971
0.5420000000000087,-100,-113.8164200288904,-131.18367919037127
0.5423333333333421,-100,-113.81618609439072,-131.18330668493675
0.5426666666666754,-100,-113.81595429307514,-131.18293757741114
0.5430000000000088,-100,-113.81572462494367,-131.18257186779434
0.5433333333333421,-100,-113.81549708790595,-131.18220955271084
0.5436666666666755,-100,-113.81527167988041,-131.18185062879942
0.5440000000000088,-100,-113.81504840086707,-131.1814950960601
0.5443333333333422,-100,-113.81482724878853,-131.1811429511397
0.5446666666666755,-100,-113.81460822157614,-131.18079419069915
0.5450000000000088,-100,-113.81439131922994,-131.18044881473853
0.5453333333333422,-100,-113.81417653968529,-131.18010681992598
0.5456666666666756,-100,-113.81396388088646,-131.17976820294473
0.5460000000000089,-100,-113.81375334283341,-131.1794329637948
0.5463333333333423,-100,-113.81354492347438,-131.17910109916605
0.5466666666666756,-100,-113.81333862076629,-131.17877260576324
0.5470000000000089,-100,-113.81313443470914,-131.1784474835864
0.5473333333333423,-100,-113.81293236326393,-131.1781257293472
0.5476666666666756,-100,-113.81273240440021,-131.17780733977196
0.5480000000000089,-100,-113.81253455811795,-131.17749231486084
0.5483333333333423,-100,-113.81233882239074,-131.17718065134665
0.5486666666666756,-100,-113.81214519520066,-131.176872345977
0.549000000000009,-100,-113.81195367654776,-131.1765673987519
0.5493333333333423,-100,-113.8117642644181,-131.17626580642602
0.5496666666666756,-100,-113.81157695680629,-131.1759675657681
0.550000000000009,-100,-113.81139175371236,-131.17567267677816
0.5503333333333424,-100,-113.81120865313478,-131.17538113623166
0.5506666666666757,-100,-113.81102765308061,-131.17509294091883
0.551000000000009,-100,-113.8108487535498,-131.17480809083972
0.5513333333333424,-100,-113.81067195255322,-131.1745265827905
0.5516666666666757,-100,-113.81049724811021,-131.1742484135824
0.552000000000009,-100,-113.8103246402208,-131.17397358321548
0.5523333333333424,-100,-113.81015412690803,-131.17370208850699
0.5526666666666757,-100,-113.80998570620352,-131.17343392628896
0.5530000000000092,-100,-113.80981937810729,-131.17316909656145
0.5533333333333426,-100,-113.80965514065466,-131.17290759616253
0.5536666666666759,-100,-113.80949299188923,-131.17264942194447
0.5540000000000092,-100,-113.80933293181104,-131.17239457390733
0.5543333333333424,-100,-113.80917495846754,-131.17214304891039
0.5546666666666757,-100,-113.80901906991443,-131.17189484382604
0.5550000000000092,-100,-113.80886526615174,-131.17164995865434
0.5553333333333426,-100,-113.80871354523894,-131.17140839027482
0.5556666666666759,-100,-113.80856390524373,-131.17117013558092
0.5560000000000093,-100,-113.80841634616611,-131.17093519457262
0.5563333333333427,-100,-113.80827086607749,-131.17070356414933
0.556666666666676,-100,-113.80812746305745,-131.17047524122478
0.5570000000000093,-100,-113.807986137106,-131.170250225799
0.5573333333333426,-100,-113.80784688630641,-131.17002851479182
0.557666666666676,-100,-113.80770970875008,-131.16981010513686
0.5580000000000093,-100,-113.80757460443706,-131.16959499683418
0.5583333333333427,-100,-113.80744157146238,-131.16938318682367
0.558666666666676,-100,-113.80731060792915,-131.1691746720591
0.5590000000000094,-100,-113.80718171383742,-131.16896945254047
0.5593333333333428,-100,-113.80705488729394,-131.1687675252275
0.5596666666666761,-100,-113.80693012641352,-131.1685688870939
0.5600000000000094,-100,-113.80680743119613,-131.16837353813966
0.5603333333333428,-100,-113.80668679976017,-131.1681814753443
0.5606666666666761,-100,-113.80656823023205,-131.16799269570117
0.5610000000000094,-100,-113.80645172261178,-131.16780719921036
0.5613333333333428,-100,-113.80633727502929,-131.16762498287102
0.5616666666666761,-100,-113.8062248856224,-131.16744604369612
0.5620000000000094,-100,-113.80611455439114,-131.16727038168565
0.5623333333333428,-100,-113.80600627947702,-131.16709799385836
0.5626666666666761,-100,-113.80590005902923,-131.16692887724656
0.5630000000000095,-100,-113.80579589304784,-131.1667630318503
0.5633333333333428,-100,-113.8056937796856,-131.16660045470812
0.5636666666666761,-100,-113.80559371710319,-131.16644114287126
0.5640000000000095,-100,-113.80549570530069,-131.16628509633983
0.5643333333333429,-100,-113.80539974244212,-131.16613231217147
0.5646666666666762,-100,-113.80530582669947,-131.16598278743695
0.5650000000000095,-100,-113.80521395807274,-131.1658365221362
0.5653333333333429,-100,-113.80512413473731,-131.16569351334638
0.5656666666666762,-100,-113.80503635487624,-131.16555375815688
0.5660000000000096,-100,-113.80495061848961,-131.16541725656768
0.5663333333333429,-100,-113.80486692376397,-131.16528400567495
0.5666666666666763,-100,-113.80478526889353,-131.16515400258737
0.5670000000000096,-100,-113.80470565387836,-131.16502724730492
0.567333333333343,-100,-113.80462807691606,-131.16490373694208
0.5676666666666763,-100,-113.80455253621194,-131.16478346862678
0.5680000000000096,-100,-113.80447903176604,-131.164666442359
0.568333333333343,-100,-113.80440756178702,-131.16455265527193
0.5686666666666764,-100,-113.80433812449111,-131.16444210451235
0.5690000000000097,-100,-113.80427071987835,-131.1643347900802
0.5693333333333431,-100,-113.80420534616847,-131.16423070912757
0.5696666666666764,-100,-113.80414200158852,-131.1641298588192
0.5700000000000097,-100,-113.80408068613852,-131.16403223915518
0.5703333333333431,-100,-113.80402139804909,-131.1639378473063
0.5706666666666764,-100,-113.80396413555815,-131.16384668045592
0.5710000000000097,-100,-113.80390889866571,-131.16375873860406
0.571333333333343,-100,-113.80385568561321,-131.16367401894
0.5716666666666764,-100,-113.80380449464936,-131.1635925186652
0.5720000000000097,-100,-113.80375532577415,-131.1635142377798
0.5723333333333431,-100,-113.80370817723976,-131.1634391734911
0.5726666666666764,-100,-113.8036630473055,-131.1633673230193
0.5730000000000098,-100,-113.8036199359715,-131.16329868636444
0.5733333333333432,-100,-113.80357884150047,-131.16323326075178
0.5736666666666765,-100,-113.8035397621625,-131.16317104341968
0.5740000000000098,-100,-113.8035026979576,-131.16311203436817
0.5743333333333432,-100,-113.80346764715921,-131.16305623084048
0.5746666666666765,-100,-113.80343460804787,-131.16300363009336
0.5750000000000098,-100,-113.80340358062361,-131.16295423212676
0.5753333333333432,-100,-113.80337456317044,-131.16290803420185
0.5756666666666765,-100,-113.80334755397936,-131.1628650335927
0.57600000000001,-100,-113.80332255305045,-131.16282523029935
0.5763333333333434,-100,-113.80329955867803,-131.16278862160152
0.5766666666666767,-100,-113.80327856916372,-131.16275520479073
0.57700000000001,-100,-113.80325958450746,-131.16272497986702
0.5773333333333432,-100,-113.80324260301407,-131.16269794412761
0.5776666666666765,-100,-113.80322762299544,-131.16267409488185
0.57800000000001,-100,-113.80321464445157,-131.16265343212976
0.5783333333333434,-100,-113.80320366569758,-131.16263595318625
0.5786666666666767,-100,-113.80319468505562,-131.1626216553781
0.5790000000000101,-100,-113.80318770252575,-131.1626105387053
0.57933333333334,-100,-113.80318271643333,-131.16260260050012
0.57966666666667,-100,-113.80317972511074,-131.1625978381071
0.58,-100,-113.80317872855804,-131.1625962515263
