time,cm0,cm10,cm20,cm40,cm60,cm75
81.7,-1052.15,-1044.87,-1022.51,-46.89,-41.47,-25.72
81.75,-1045.4,-1037.82,-1017.5,-47.14,-41.66,-25.76
81.8,-1036.12,-1028.35,-1010.65,-47.37,-41.81,-25.8
81.85,-1024.34,-1016.52,-1001.95,-47.66,-41.93,-25.84
81.9,-1011.11,-1003.36,-992.14,-47.96,-42.08,-25.88
81.95,-997.52,-989.95,-981.97,-48.16,-42.22,-25.91
82,-983.65,-976.51,-972.77,-48.34,-42.35,-25.95
82.05,-970.69,-965.26,-963.99,-48.48,-42.45,-25.98
82.1,-959.2,-953.92,-955.08,-48.6,-42.55,-26.02
82.15,-947.93,-942.84,-946.26,-48.72,-42.64,-26.05
82.2,-938.53,-933.69,-938.71,-48.86,-42.74,-26.08
82.25,-933.66,-929.06,-934.34,-49.07,-42.87,-26.12
82.3,-934.29,-929.88,-933.87,-49.35,-43.04,-26.16
82.35,-940.33,-936,-937.25,-49.72,-43.26,-26.2
82.4,-948.34,-943.97,-942.08,-50.14,-43.49,-26.24
82.45,-959.8,-955.27,-949.42,-50.62,-43.76,-26.29
82.5,-976.71,-971.89,-960.73,-51.21,-44.07,-26.33
82.55,-1002.32,-995.49,-974.18,-51.87,-44.42,-26.38
82.6,-1040.83,-1033.26,-1000.49,-52.75,-44.86,-26.43
82.65,-1062.61,-1054.13,-1016.18,-53.39,-45.23,-26.48
82.7,-1060.3,-1051.05,-1014.89,-53.7,-45.45,-26.52
82.75,-1054.31,-1044.49,-1010.99,-53.98,-45.64,-26.56
82.8,-1045.29,-1035.09,-1004.9,-54.23,-45.81,-26.6
82.85,-1034.8,-1024.39,-997.7,-54.48,-45.97,-26.64
82.9,-1024.36,-1013.91,-990.46,-54.74,-46.14,-26.68
82.95,-1012.4,-1002.03,-982.04,-54.98,-46.3,-26.72
83,-1000.11,-989.93,-974.19,-55.22,-46.44,-26.76
83.05,-988.4,-978.49,-967.78,-55.45,-46.56,-26.79
83.1,-974.53,-967.15,-959.47,-55.63,-46.69,-26.83
83.15,-963.36,-956.14,-951.06,-55.84,-46.85,-26.86
83.2,-955.12,-948.1,-944.66,-56.14,-47.02,-26.9
83.25,-950.94,-944.13,-941.11,-56.55,-47.22,-26.94
83.3,-949.15,-942.52,-939.23,-57,-47.44,-26.98
83.35,-957.1,-950.56,-944.28,-57.72,-48.01,-27.02
83.4,-970.18,-963.6,-953.03,-58.53,-48.56,-27.06
83.45,-994.57,-985.73,-966.99,-59.45,-49.17,-27.11
83.5,-1035.33,-1026.04,-992.82,-60.86,-49.98,-27.16
83.55,-1085.88,-1075.8,-1029.16,-62.52,-50.99,-27.22
83.6,-1131.24,-1120.14,-1062.33,-64.04,-51.95,-27.28
83.65,-1148.68,-1136.56,-1076.06,-64.86,-52.51,-27.33
83.7,-1149.14,-1136.18,-1077.84,-65.31,-52.86,-27.38
83.75,-1143.03,-1129.45,-1074.93,-65.66,-53.15,-27.42
83.8,-1132.97,-1118.99,-1069.14,-65.94,-53.4,-27.46
83.85,-1119.11,-1104.94,-1060.54,-66.15,-53.61,-27.51
83.9,-1102.13,-1087.97,-1049.54,-66.3,-53.78,-27.54
83.95,-1084.56,-1070.6,-1037.94,-66.44,-53.94,-27.58
84,-1067.48,-1053.87,-1026.49,-66.61,-54.12,-27.62
84.05,-1046.65,-1033.56,-1012.01,-67.18,-54.55,-27.66
84.1,-1026.49,-1014.03,-997.69,-67.71,-54.96,-27.71
84.15,-1007.12,-995.33,-983.35,-68.19,-55.36,-27.76
84.2,-989.53,-978.48,-971.8,-68.72,-55.78,-27.8
84.25,-978.15,-969.98,-965.08,-69.43,-56.28,-27.85
84.3,-976.53,-968.93,-963.43,-70.4,-56.93,-27.9
84.35,-982.56,-973.86,-966.16,-71.61,-57.77,-27.95
84.4,-1005.16,-995.75,-978.54,-73.43,-59.1,-28.01
84.45,-1050.76,-1041.22,-1011.37,-76.28,-61.33,-28.07
84.5,-1103.85,-1093.74,-1050.29,-79.95,-63.89,-28.15
84.55,-1165.3,-1154.32,-1095.99,-83.95,-66.66,-28.23
84.6,-1222.5,-1210.49,-1139.44,-87.82,-69.32,-28.31
84.65,-1261.92,-1245.04,-1165.98,-90.72,-71.28,-28.38
84.7,-1267.94,-1250.26,-1172.8,-92.47,-72.46,-28.45
84.75,-1262.74,-1244.55,-1173.32,-93.88,-73.47,-28.51
84.8,-1244.24,-1227.53,-1166.12,-94.91,-74.22,-28.56
84.85,-1222.73,-1208.51,-1154.89,-95.89,-74.89,-28.62
84.9,-1204.06,-1189.75,-1143.32,-96.98,-75.67,-28.67
84.95,-1182.65,-1168.44,-1129.43,-97.93,-76.49,-28.72
85,-1160.14,-1146.21,-1114.35,-98.78,-77.22,-28.78
85.05,-1138.83,-1125.33,-1099.77,-99.63,-77.92,-28.84
85.1,-1119.96,-1106.99,-1086.61,-100.54,-78.65,-28.89
85.15,-1099.5,-1087.15,-1072.02,-101.28,-79.23,-28.95
85.2,-1079.7,-1068.05,-1057.6,-101.96,-79.76,-29
85.25,-1073.56,-1062.59,-1052.79,-103.3,-80.81,-29.06
85.3,-1095.23,-1084.74,-1068.07,-106.1,-83,-29.13
85.35,-1143.49,-1133.06,-1102.9,-110.41,-86.33,-29.21
85.4,-1214.62,-1203.8,-1154.99,-116.1,-90.67,-29.31
85.45,-1320.03,-1304.92,-1218.29,-123.49,-95.87,-29.42
85.5,-1448.89,-1432.45,-1312.74,-133.36,-103.33,-29.54
85.55,-1536.46,-1518.68,-1383.88,-141.7,-109.61,-29.65
85.6,-1630.33,-1605.84,-1448.24,-149.89,-115.74,-29.76
85.65,-1694.53,-1669.13,-1495.53,-158.78,-121.43,-29.89
85.7,-1702.87,-1676.88,-1512.44,-165.59,-126.19,-30.01
85.75,-1687.91,-1661.8,-1515.63,-171.1,-129.96,-30.11
85.8,-1653.6,-1627.87,-1506.62,-175.4,-132.8,-30.2
85.85,-1603.65,-1578.81,-1486.93,-178.56,-134.79,-30.29
85.9,-1553.19,-1535.12,-1464.3,-181.24,-136.47,-30.37
85.95,-1515.76,-1498.22,-1441.2,-183.69,-138,-30.45
86,-1480.06,-1463.21,-1418.37,-186.12,-139.47,-30.53
86.05,-1447.49,-1431.44,-1396.91,-188.6,-140.97,-30.61
86.1,-1413.85,-1398.71,-1373.9,-190.84,-142.31,-30.68
86.15,-1383.28,-1369.12,-1352.37,-193.38,-143.72,-30.76
86.2,-1361.2,-1348.04,-1336.38,-196.49,-145.56,-30.84
86.25,-1344.81,-1332.59,-1324.13,-199.85,-147.69,-30.92
86.3,-1344.36,-1332.96,-1323.16,-204.38,-150.64,-31.01
86.35,-1365.69,-1354.83,-1338.1,-210.75,-155.46,-31.12
86.4,-1381.37,-1370.8,-1349.39,-216.86,-160.27,-31.24
86.45,-1395.74,-1385.31,-1359.97,-222.98,-165.07,-31.36
86.5,-1425.7,-1415.24,-1382.16,-230.59,-170.94,-31.49
86.55,-1459.55,-1448.87,-1407.78,-239.18,-177.24,-31.62
86.6,-1469.07,-1458.13,-1416.19,-247.26,-182.21,-31.73
86.65,-1484.7,-1473.49,-1429.21,-256.6,-187.94,-31.85
86.7,-1489.86,-1478.4,-1434.75,-264.88,-193.54,-31.95
86.75,-1484.07,-1472.45,-1432.31,-272.03,-199.05,-32.05
86.8,-1469.67,-1458,-1423.37,-278.12,-203.65,-32.15
86.85,-1448.39,-1436.8,-1409.03,-283.29,-207.53,-32.24
86.9,-1423.77,-1412.4,-1391.78,-287.93,-210.93,-32.32
86.95,-1396.45,-1385.44,-1372.06,-292.15,-213.87,-32.41
87,-1368.6,-1358.07,-1351.42,-296.06,-216.49,-32.5
87.05,-1341.12,-1331.15,-1330.55,-299.7,-218.88,-32.6
87.1,-1312.03,-1302.71,-1308.05,-302.86,-220.89,-32.7
87.15,-1282.2,-1273.6,-1284.55,-305.64,-222.6,-32.8
87.2,-1252.14,-1244.31,-1260.46,-308.55,-224.11,-32.89
87.25,-1241.47,-1234.39,-1250.05,-313.45,-227.04,-33
87.3,-1265.27,-1258.62,-1264.68,-322.69,-232.85,-33.13
87.35,-1321.43,-1314.77,-1303.43,-336.5,-241.7,-33.28
87.4,-1412.91,-1405.66,-1369.08,-355.82,-257.11,-33.47
87.45,-1522.56,-1514.25,-1449.8,-379.18,-275.3,-33.67
87.5,-1671.74,-1659.19,-1541.89,-412.12,-296.26,-33.87
87.55,-1803.87,-1789.48,-1643.93,-445.5,-320.56,-34.09
87.6,-1874.28,-1858.36,-1707.66,-472.99,-342.48,-34.31
87.65,-1890.63,-1873.59,-1732.57,-497.35,-359.69,-34.51
87.7,-1878.44,-1860.73,-1735.65,-520.35,-374.35,-34.69
87.75,-1846.44,-1828.46,-1722.8,-539.2,-387.45,-34.85
87.8,-1788.42,-1770.56,-1689.15,-552.56,-399.33,-34.98
87.85,-1722.57,-1705.22,-1647.47,-563,-408.7,-35.11
87.9,-1657.7,-1641.2,-1604.29,-571.96,-416.8,-35.22
87.95,-1591.9,-1576.49,-1558.38,-579.11,-423.43,-35.33
88,-1536.4,-1525.43,-1523.51,-585.39,-429.35,-35.46
88.05,-1490.4,-1480.09,-1488.8,-590.67,-434.39,-35.62
88.1,-1445.91,-1436.44,-1454.42,-595.2,-438.73,-35.78
88.15,-1402.84,-1394.33,-1420.6,-598.88,-442.3,-35.95
88.2,-1361.11,-1353.84,-1387.28,-601.91,-445.29,-36.11
88.25,-1336.15,-1330.49,-1365.62,-607.82,-450.44,-36.29
88.3,-1331.26,-1327.72,-1358.86,-619.09,-458.64,-36.49
88.35,-1358.28,-1357.47,-1376.23,-641.17,-472.6,-36.73
88.4,-1414.2,-1416.78,-1416.28,-672.31,-494.33,-37.01
88.45,-1488.74,-1495.14,-1471.95,-710.43,-525.48,-37.26
88.5,-1581.32,-1595.02,-1538.46,-753.83,-560.7,-37.41
88.55,-1711.73,-1730.53,-1636.88,-812.8,-601.23,-38.57
88.6,-1827.96,-1851.68,-1733.55,-877.27,-651.12,-39.48
88.65,-1874.3,-1902.37,-1781.36,-924.27,-691.52,-40.17
88.7,-1849.05,-1881.45,-1776.59,-950.44,-716.14,-40.74
88.75,-1813.75,-1850.4,-1762.62,-972,-737.28,-41.37
88.8,-1752.29,-1793,-1727.54,-986.05,-751.16,-42.24
88.85,-1685.78,-1730.32,-1686.24,-995.86,-761.95,-43.11
88.9,-1619.7,-1667.68,-1642.69,-1001.96,-770.72,-43.82
88.95,-1556.58,-1607.46,-1598.9,-1005.51,-779.11,-44.46
89,-1512,-1553.42,-1557.36,-1007.96,-787.42,-45.05
89.05,-1470.49,-1515.06,-1526.93,-1009.61,-794.81,-45.63
89.1,-1435.54,-1482.77,-1500.68,-1012.36,-802.8,-46.23
89.15,-1399.21,-1448.59,-1472.54,-1012.47,-808.56,-46.79
89.2,-1365,-1416,-1445.08,-1011.72,-813.39,-47.27
89.25,-1347.44,-1399.54,-1428.91,-1017.34,-823.06,-48.07
89.3,-1362.8,-1415.27,-1436.22,-1037.9,-844.14,-49.61
89.35,-1411.64,-1463.53,-1468.07,-1074.55,-877.82,-51.75
89.4,-1476.01,-1526.3,-1511.92,-1119.36,-918.13,-54.13
89.45,-1560.19,-1621.84,-1574.61,-1174.45,-966.64,-56.88
89.5,-1667.62,-1722.55,-1651.55,-1231.45,-1028.76,-59.93
89.55,-1773.6,-1822.16,-1730.05,-1308.25,-1095.82,-65.08
89.6,-1863.39,-1905.63,-1798.78,-1378.87,-1159,-69.51
89.65,-1912.24,-1948.35,-1839.43,-1430.62,-1208.69,-73.2
89.7,-1911.97,-1942.59,-1844.4,-1457.49,-1241.6,-76.43
89.75,-1896.56,-1922.37,-1837.67,-1475.3,-1272.13,-80.36
89.8,-1871.93,-1893.59,-1823.24,-1486.46,-1294.98,-84.04
89.85,-1836.67,-1854.81,-1799.98,-1490.05,-1309.45,-87.32
89.9,-1795.79,-1810.99,-1771.38,-1488.26,-1317.89,-90.42
89.95,-1756.53,-1769.3,-1742.74,-1484.65,-1323.95,-93.64
90,-1719.72,-1730.48,-1714.83,-1479.89,-1328.34,-97.59
90.05,-1685.43,-1694.51,-1687.87,-1474.23,-1331.34,-102.03
90.1,-1653.52,-1661.2,-1661.92,-1467.86,-1333.16,-106.46
90.15,-1623.73,-1630.24,-1636.92,-1460.9,-1333.9,-110.96
90.2,-1600.46,-1605.96,-1616.17,-1455.69,-1335.92,-115.74
90.25,-1605.12,-1609.63,-1615.53,-1463.2,-1350.21,-121.79
90.3,-1660.61,-1663.9,-1652.5,-1495.93,-1389.21,-130.91
90.35,-1756.14,-1757.85,-1720.39,-1550.39,-1449.35,-142.08
90.4,-1885.64,-1885.41,-1815.67,-1645.61,-1529.33,-156.21
90.45,-2065.26,-2062.13,-1933.44,-1762.26,-1647.91,-174.7
90.5,-2280.96,-2274.84,-2096.47,-1892.14,-1786.77,-196.09
90.55,-2494.65,-2483.14,-2269.88,-2046.47,-1929.71,-223.1
90.6,-2730.04,-2716.1,-2429.48,-2211.25,-2097.73,-253.14
90.65,-2860.23,-2844.37,-2557.8,-2331.68,-2230.23,-285.43
90.7,-2885.29,-2868.46,-2620.58,-2398.7,-2308.06,-316.25
90.75,-2865.94,-2848.8,-2644.31,-2438.39,-2357.45,-349.48
90.8,-2806.92,-2789.99,-2631.56,-2451.13,-2378.83,-379.75
90.85,-2731.18,-2714.83,-2598.86,-2447.16,-2382.59,-414.25
90.9,-2660.31,-2644.78,-2562.71,-2437.4,-2379.76,-448.5
90.95,-2603.85,-2589.26,-2531.64,-2428.06,-2376.62,-482.35
91,-2544.51,-2530.87,-2494.41,-2412.03,-2366.1,-522.63
91.05,-2483.73,-2472.52,-2457.92,-2388.21,-2348.4,-571.69
91.1,-2451.05,-2441.55,-2433.87,-2371.31,-2336.78,-622.62
91.15,-2416.27,-2406.9,-2406.11,-2349.73,-2319.77,-681.88
91.2,-2379.14,-2369.94,-2375.56,-2324.5,-2298.5,-737.13
91.25,-2384.17,-2375.12,-2375.38,-2328.73,-2306.14,-804.79
91.3,-2463.15,-2454.04,-2431.05,-2387.86,-2368.22,-899.1
91.35,-2651.81,-2639.87,-2562.73,-2510.12,-2487.72,-1022.22
91.4,-2910.28,-2897.96,-2767.31,-2719.49,-2700.88,-1190.16
91.45,-3255.61,-3238.91,-3024.25,-2980.07,-2964.6,-1423.78
91.5,-3678.68,-3662.01,-3366,-3313.3,-3296.79,-1726.07
91.55,-4115.13,-4094.04,-3733.41,-3686.39,-3673.43,-2104.38
91.6,-4563.86,-4544.6,-4129.82,-4075.24,-4062.07,-2561.71
91.65,-4822.47,-4804.87,-4450.74,-4404.91,-4395.3,-3037.5
91.7,-4918.12,-4902.09,-4625.43,-4586.54,-4579.44,-3472.14
91.75,-4979.22,-4964,-4749.67,-4715.96,-4710.64,-3829.32
91.8,-4976.24,-4962.73,-4806.51,-4776.82,-4772.78,-4119.39
91.85,-4982.68,-4969.1,-4852.11,-4825.31,-4822.16,-4357.62
91.9,-4966.51,-4955.12,-4870.58,-4845.98,-4843.46,-4512.37
91.95,-4957.04,-4945.97,-4882.53,-4859.52,-4857.44,-4620.64
92,-4957.14,-4946.33,-4895.75,-4873.85,-4872.08,-4701.88
92.05,-4962.58,-4951.99,-4908.98,-4887.86,-4886.31,-4763.16
92.1,-4996.83,-4983.9,-4939.43,-4918.77,-4917.38,-4827.46
92.15,-4994.87,-4983.22,-4946.87,-4926.67,-4925.39,-4858.94
92.2,-4994.45,-4983.53,-4951.56,-4931.68,-4930.48,-4880.61
92.25,-5110.94,-5100.33,-5040.3,-5014.96,-5013.51,-4966.92
92.3,-5420.52,-5409.89,-5295.49,-5271.11,-5269.83,-5234.64
92.35,-5929.63,-5918.75,-5725.59,-5700.86,-5699.68,-5673.77
92.4,-6724.12,-6710.36,-6350.99,-6317.02,-6315.58,-6289.29
92.45,-7742.63,-7729.97,-7315.36,-7283.41,-7282.17,-7263.22
92.5,-9053.07,-9039.39,-8503.45,-8464.84,-8463.44,-8445.06
92.55,-10477.4,-10463.5,-9895.38,-9861.25,-9860.08,-9846.34
92.6,-11999.6,-11986.96,-11468.48,-11431.52,-11430.24,-11416.55
92.65,-13071.13,-13059.68,-12707.02,-12675.5,-12674.32,-12662.3
92.7,-13882.05,-13871.23,-13629.46,-13602.31,-13601.23,-13590.13
92.75,-14558.58,-14548.05,-14369.68,-14345.19,-14344.14,-14333.5
92.8,-14857.98,-14847.73,-14748.64,-14726.75,-14725.7,-14715.37
92.85,-15035.25,-15025.12,-14962.28,-14941.71,-14940.69,-14930.55
92.9,-15225.21,-15215.11,-15157.03,-15136.82,-15135.81,-15125.68
92.95,-15406.9,-15396.82,-15343.97,-15323.96,-15322.94,-15312.83
93,-15478.68,-15468.65,-15432.94,-15413.4,-15412.39,-15402.33
93.05,-15592.11,-15582.05,-15540.67,-15521.11,-15520.1,-15510.03
93.1,-15794.22,-15784.13,-15732.61,-15712.71,-15711.71,-15701.59
93.15,-15868.83,-15858.82,-15827.7,-15808.26,-15807.26,-15797.22
93.2,-15921.62,-15911.59,-15879.71,-15860.37,-15859.35,-15849.33
93.25,-15981.78,-15971.76,-15942.83,-15923.54,-15922.55,-15912.52
93.3,-15989.15,-15979.15,-15956.67,-15937.55,-15936.54,-15926.54
93.35,-15989.91,-15979.9,-15959.36,-15940.33,-15939.32,-15929.33
93.4,-15989.91,-15979.91,-15959.88,-15940.88,-15939.87,-15929.87
93.45,-15989.91,-15979.91,-15959.88,-15940.87,-15939.88,-15929.87
93.5,-15989.91,-15979.91,-15959.88,-15940.88,-15939.88,-15929.87
93.55,-15989.91,-15979.91,-15959.88,-15940.87,-15939.87,-15929.87
93.6,-15989.91,-15979.91,-15959.87,-15940.87,-15939.88,-15929.87
93.65,-15989.91,-15979.91,-15959.87,-15940.88,-15939.88,-15929.88
93.7,-15989.91,-15979.91,-15959.87,-15940.87,-15939.88,-15929.87
93.75,-15989.91,-15979.91,-15959.88,-15940.87,-15939.87,-15929.87
93.8,-15989.92,-15979.91,-15959.88,-15940.87,-15939.88,-15929.87
93.85,-15989.92,-15979.91,-15959.88,-15940.87,-15939.87,-15929.87
93.9,-15989.92,-15979.91,-15959.88,-15940.88,-15939.88,-15929.87
93.95,-15989.91,-15979.91,-15959.88,-15940.88,-15939.88,-15929.87
94,-15989.91,-15979.91,-15959.88,-15940.88,-15939.88,-15929.88
94.05,-15989.91,-15979.91,-15959.88,-15940.87,-15939.88,-15929.87
94.1,-15989.91,-15979.91,-15959.87,-15940.87,-15939.88,-15929.88
94.15,-15988.96,-15978.96,-15959.06,-15940.07,-15939.07,-15929.07
94.2,-15989.6,-15979.6,-15959.47,-15940.46,-15939.47,-15929.46
94.25,-15989.91,-15979.91,-15959.88,-15940.88,-15939.87,-15929.87
94.3,-15989.91,-15979.91,-15959.88,-15940.87,-15939.86,-15929.87
94.35,-15989.92,-15979.91,-15959.88,-15940.87,-15939.87,-15929.87
94.4,-15989.91,-15979.91,-15959.88,-15940.88,-15939.87,-15929.88
94.45,-15989.91,-15979.91,-15959.88,-15940.88,-15939.88,-15929.87
94.5,-15989.91,-15979.91,-15959.88,-15940.87,-15939.88,-15929.87
94.55,-15989.91,-15979.91,-15959.88,-15940.87,-15939.88,-15929.87
94.6,-15989.91,-15979.91,-15959.87,-15940.88,-15939.88,-15929.87
94.65,-15989.92,-15979.91,-15959.88,-15940.88,-15939.88,-15929.87
94.7,-15989.91,-15979.9,-15959.88,-15940.88,-15939.88,-15929.87
94.75,-15989.91,-15979.91,-15959.88,-15940.87,-15939.87,-15929.88
94.8,-15989.92,-15979.91,-15959.88,-15940.87,-15939.88,-15929.87
94.85,-15989.91,-15979.91,-15959.87,-15940.87,-15939.87,-15929.88
94.9,-15989.91,-15979.91,-15959.87,-15940.88,-15939.88,-15929.88
94.95,-15989.91,-15979.91,-15959.87,-15940.88,-15939.88,-15929.87
95,-15989.91,-15979.91,-15959.88,-15940.88,-15939.88,-15929.87
95.05,-15989.57,-15979.57,-15959.62,-15940.63,-15939.62,-15929.62
95.1,-15876.22,-15866.28,-15866.56,-15848.04,-15847.04,-15837.08
95.15,-15526.56,-15516.71,-15555.34,-15537.88,-15536.91,-15527.07
95.2,-15076.16,-15066.34,-15121.32,-15104.41,-15103.45,-15093.67
95.25,-14863.63,-14853.79,-14877.53,-14859.94,-14858.95,-14849.09
95.3,-15129.29,-15119.19,-15064,-15044.32,-15043.31,-15033.26
95.35,-15765.03,-15754.74,-15634.74,-15613.08,-15612.05,-15601.79
95.4,-15966.54,-15956.45,-15895.54,-15875.13,-15874.12,-15863.96
95.45,-15987.61,-15977.57,-15947.42,-15927.97,-15926.97,-15916.92
95.5,-15989.75,-15979.75,-15957.56,-15938.44,-15937.45,-15927.42
95.55,-15989.9,-15979.91,-15959.52,-15940.49,-15939.49,-15929.49
95.6,-15989.91,-15979.91,-15959.87,-15940.87,-15939.87,-15929.87
95.65,-15989.91,-15979.9,-15959.87,-15940.88,-15939.88,-15929.87
95.7,-15989.91,-15979.91,-15959.87,-15940.88,-15939.87,-15929.88
95.75,-15989.91,-15979.91,-15959.88,-15940.87,-15939.88,-15929.87
95.8,-15716.23,-15706.33,-15728.71,-15710.77,-15709.77,-15699.88
95.85,-15243.45,-15233.65,-15286.13,-15269.14,-15268.16,-15258.34
95.9,-14733.83,-14724.1,-14795.68,-14779.28,-14778.3,-14768.54
95.95,-14147.59,-14137.93,-14223.89,-14207.96,-14206.98,-14197.28
96,-13619.02,-13609.37,-13692.87,-13676.95,-13675.99,-13666.3
96.05,-13151.14,-13141.48,-13216.63,-13200.53,-13199.57,-13189.88
96.1,-12875.33,-12865.59,-12912.38,-12895.53,-12894.57,-12884.8
96.15,-12655.94,-12646.15,-12681.09,-12663.83,-12662.87,-12653.05
96.2,-12477.95,-12468.1,-12490.93,-12473.33,-12472.35,-12462.5
96.25,-12613,-12602.97,-12569.65,-12550.54,-12549.55,-12539.52
96.3,-13219.41,-13209.05,-13083.83,-13062.11,-13061.1,-13050.79
96.35,-14084.01,-14073.44,-13885.25,-13861.53,-13860.48,-13849.97
96.4,-15146.57,-15135.92,-14910.13,-14885.15,-14884.09,-14873.46
96.45,-15886.31,-15875.94,-15726.92,-15703.62,-15702.59,-15692.14
96.5,-15979.26,-15969.19,-15914.04,-15893.55,-15892.53,-15882.38
96.55,-15988.89,-15978.87,-15951.04,-15931.64,-15930.62,-15920.57
96.6,-15989.9,-15979.9,-15958.27,-15939.16,-15938.15,-15928.14
96.65,-15989.91,-15979.91,-15959.66,-15940.64,-15939.63,-15929.63
96.7,-15989.91,-15979.91,-15959.88,-15940.86,-15939.87,-15929.87
96.75,-15989.91,-15979.91,-15959.88,-15940.88,-15939.87,-15929.87
96.8,-15989.91,-15979.91,-15959.88,-15940.88,-15939.87,-15929.87
96.85,-15989.92,-15979.91,-15959.88,-15940.88,-15939.88,-15929.87
96.9,-15989.59,-15979.59,-15959.65,-15940.65,-15939.65,-15929.65
96.95,-15989.13,-15979.13,-15959.19,-15940.19,-15939.19,-15929.19
97,-15988.67,-15978.66,-15958.72,-15939.73,-15938.73,-15928.72
97.05,-15988.76,-15978.76,-15958.68,-15939.69,-15938.68,-15928.69
97.1,-15989.89,-15979.89,-15959.73,-15940.73,-15939.72,-15929.72
97.15,-15989.63,-15979.63,-15959.65,-15940.64,-15939.65,-15929.65
97.2,-15989.16,-15979.17,-15959.2,-15940.18,-15939.19,-15929.19
97.25,-15989.85,-15979.85,-15959.76,-15940.75,-15939.75,-15929.74
97.3,-15989.91,-15979.91,-15959.87,-15940.87,-15939.87,-15929.87
97.35,-15989.91,-15979.91,-15959.86,-15940.87,-15939.88,-15929.87
97.4,-15989.91,-15979.91,-15959.87,-15940.88,-15939.88,-15929.87
97.45,-15989.91,-15979.91,-15959.87,-15940.88,-15939.88,-15929.87
97.5,-15989.91,-15979.91,-15959.86,-15940.87,-15939.87,-15929.87
97.55,-15989.91,-15979.91,-15959.87,-15940.87,-15939.88,-15929.87
97.6,-15989.91,-15979.91,-15959.87,-15940.88,-15939.87,-15929.87
97.65,-15989.91,-15979.91,-15959.87,-15940.88,-15939.88,-15929.87
97.7,-15989.91,-15979.9,-15959.87,-15940.88,-15939.88,-15929.87
97.75,-15989.91,-15979.91,-15959.86,-15940.87,-15939.88,-15929.87
97.8,-15989.91,-15979.91,-15959.87,-15940.87,-15939.88,-15929.87
97.85,-15989.91,-15979.91,-15959.87,-15940.87,-15939.88,-15929.87
97.9,-15989.91,-15979.91,-15959.87,-15940.88,-15939.87,-15929.87
97.95,-15989.61,-15979.6,-15959.57,-15940.57,-15939.57,-15929.57
98,-15989.14,-15979.14,-15959.1,-15940.11,-15939.11,-15929.1
98.05,-15855.06,-15845.13,-15857.13,-15839.43,-15838.43,-15828.48
98.1,-15399.96,-15390.17,-15452.2,-15437.08,-15436.11,-15426.29
98.15,-14862.97,-14853.25,-14941.8,-14928.23,-14927.25,-14917.51
98.2,-14291.26,-14281.57,-14381.66,-14368.85,-14367.89,-14358.2
98.25,-13791.59,-13781.91,-13876.33,-13863.42,-13862.46,-13852.76
98.3,-13427.64,-13417.94,-13495.1,-13481.35,-13480.38,-13470.64
98.35,-13046.48,-13036.74,-13100.17,-13085.96,-13084.98,-13075.22
98.4,-12836.11,-12826.3,-12872.39,-12857.11,-12856.13,-12846.33
98.45,-12773.92,-12764.01,-12766.54,-12749.3,-12748.31,-12738.43
98.5,-13129.17,-13118.98,-13034.11,-13012.62,-13011.61,-13001.5
98.55,-13604.29,-13594.02,-13480.86,-13457.09,-13456.05,-13445.83
98.6,-13445.22,-13435.25,-13430.1,-13410.81,-13409.8,-13399.79
98.65,-13081.27,-13071.47,-13121.11,-13105.06,-13104.08,-13094.25
98.7,-12715.57,-12705.83,-12772.86,-12758.13,-12757.17,-12747.41
98.75,-12176.49,-12166.9,-12274.65,-12262,-12261.04,-12251.4
98.8,-11607.73,-11598.24,-11725.42,-11713.99,-11713.06,-11703.47
98.85,-11047.62,-11038.24,-11173.15,-11162.38,-11161.38,-11151.96
98.9,-10516.02,-10506.65,-10645.99,-10635.52,-10634.57,-10625.13
98.95,-10014.66,-10005.34,-10145.86,-10135.5,-10134.58,-10125.15
99,-9586.14,-9576.94,-9713.58,-9703.73,-9702.84,-9693.82
99.05,-9188.69,-9179.2,-9316.93,-9306.3,-9305.36,-9295.8
99.1,-8834.31,-8824.75,-8951.55,-8940.15,-8939.17,-8929.37
99.15,-8538.62,-8529.02,-8640.41,-8628.17,-8627.18,-8617.27
99.2,-8271.2,-8261.59,-8358.37,-8345.39,-8344.39,-8334.43
99.25,-8174.6,-8164.91,-8215.71,-8200.83,-8199.83,-8189.85
99.3,-8439.01,-8429.12,-8377.12,-8358.03,-8357.03,-8347.04
99.35,-9048.26,-9038.08,-8862.71,-8838.2,-8837.2,-8827.19
99.4,-9945.71,-9935.28,-9640.91,-9610.77,-9609.77,-9599.76
99.45,-10976.53,-10964.87,-10589.23,-10551.3,-10550.16,-10538.73
99.5,-11949.92,-11938.6,-11585.14,-11547.29,-11546.15,-11534.89
99.55,-13021.9,-13010.83,-12666.87,-12629.47,-12628.36,-12617.25
99.6,-14180.28,-14169.4,-13847.11,-13810.75,-13809.65,-13798.71
99.65,-14886.58,-14876.13,-14680.07,-14649.65,-14648.58,-14638.01
99.7,-15442.46,-15432.12,-15271.95,-15244.7,-15243.67,-15233.26
99.75,-15831.5,-15821.3,-15711.67,-15687.25,-15686.22,-15675.95
99.8,-15971,-15960.92,-15904.45,-15882.89,-15881.88,-15871.77
99.85,-15988.36,-15978.33,-15949.26,-15929.46,-15928.44,-15918.4
99.9,-15987.27,-15977.27,-15955.91,-15936.72,-15935.72,-15925.69
